iter,best,mean
0,556.0,1250.995
1,556.0,677.42
2,554.0,612.805
3,553.0,586.68
4,545.0,572.45
5,545.0,565.37
6,545.0,559.825
7,545.0,555.0
8,545.0,552.495
9,545.0,552.035
10,545.0,551.195
11,545.0,550.105
12,545.0,549.005
13,545.0,548.5
14,545.0,547.675
15,545.0,546.555
16,545.0,545.925
17,545.0,545.16
18,545.0,545.0
19,545.0,545.0
20,545.0,545.0
21,545.0,545.0
22,545.0,545.0
23,545.0,545.0
24,545.0,545.0
25,545.0,545.0
26,545.0,545.0
27,545.0,545.0
28,545.0,545.0
29,545.0,545.0
30,545.0,545.0
31,545.0,545.0
32,545.0,545.0
33,545.0,545.0
34,545.0,545.0
35,545.0,545.0
36,545.0,545.0
37,545.0,545.0
38,545.0,545.0
39,545.0,545.0
40,545.0,545.0
41,545.0,545.0
42,545.0,545.0
43,545.0,545.0
44,545.0,545.0
45,545.0,545.0
46,545.0,545.0
47,545.0,545.0
48,545.0,545.0
49,545.0,545.0
