iter,best,mean
1,1215983.476546757,1275656.1623736823
2,1214608.8261619213,1255795.7866812213
3,1196221.4163295755,1236822.6568485012
4,1195594.2215564544,1220100.4178245151
5,1162416.000190894,1206330.7070441437
6,1162416.000190894,1194109.7605065806
7,1159484.7062453926,1184755.944570623
8,1132921.8338376607,1171469.4527589432
9,1084817.4283212796,1156812.1307769052
10,1084810.514925382,1143189.0497286797
11,1081576.4595827695,1123199.5807318375
12,1065923.0554303732,1104379.4913160913
13,1063869.2420195565,1089574.3595251278
14,1056388.5861525573,1080765.0083259838
15,1046525.7354829242,1071224.6148093191
16,1038907.4253362796,1061498.4803370356
17,1029723.7562481912,1052514.6351123715
18,1022072.086195175,1045314.928441142
19,1017165.755820514,1037256.3663963616
20,1003311.423962084,1032447.042097247
21,989347.0390288599,1023887.45400907
22,989347.0390288599,1017302.9296239044
23,967439.4201612202,1005946.456612246
24,967439.4201612202,997356.0145531951
25,967439.4201612202,989500.9689852927
26,953443.5374517856,977943.5530557479
27,950462.0109743536,969051.6296214674
28,941258.8333279813,961266.6148954815
29,935578.7815936696,957478.6572134033
30,903071.0749268135,948903.0778005617
31,880560.2739617004,937645.7272750952
32,880560.2739617004,926967.8804312592
33,879153.3666406054,913111.7226236283
34,879153.3666406054,901306.8162362434
35,868866.4335059734,893389.0921660735
36,868866.4335059734,886567.7461591432
37,848880.3845234066,881419.3571014674
38,844331.180227704,872941.1573420456
39,829730.417774743,866444.2029753097
40,827101.1697243021,856506.3333439137
41,827101.1697243021,850027.8141241748
42,822918.170527137,844018.4016537659
43,811878.9292276767,840354.9647558716
44,811343.9984061421,834988.8096047608
45,811343.9984061421,831443.766870106
46,811343.9984061421,827122.1052174795
47,785683.9789808824,821650.1304943744
48,779977.1525371202,816307.5443325222
49,779977.1525371202,811123.5091369689
50,776403.8501016023,805293.8176985477
51,776403.8501016023,798536.2962384374
52,761889.7445098979,790668.9789965781
53,761889.7445098979,784837.228192358
54,761889.7445098979,781127.3588540741
55,740649.0572236546,775232.7871303849
56,740649.0572236546,770841.8764525796
57,732318.2709677025,765361.0652794124
58,732318.2709677025,760603.6073595026
59,732318.2709677025,754163.5033883108
60,726036.3413254613,748153.5766161777
61,717701.9002424576,741450.5886564113
62,717323.146211652,738278.6864716214
63,717323.146211652,734202.6967795943
64,708500.2138030578,729550.418355972
65,699747.9505597467,723768.3474462345
66,699747.9505597467,721247.3959398343
67,699747.9505597467,718081.9179770802
68,699747.9505597467,715446.8830700439
69,688446.3317842428,711459.0927922997
70,688446.3317842428,708037.5033823967
71,684145.8584181144,704406.8775907926
72,684145.8584181144,700284.2044473205
73,678794.8690039724,697182.3287515591
74,678794.8690039724,693853.2117945902
75,669385.0991538039,690534.2305976396
76,669385.0991538039,687570.6375435679
77,669385.0991538039,683707.8828518267
78,668861.5979602615,679307.48766919
79,668861.5979602615,677051.544687429
80,667326.0649838365,674693.8351103658
81,662432.7456613017,672626.7484805334
82,658621.4413398791,670824.5163435766
83,649572.8931856466,669619.4180381991
84,645558.9355265123,667393.8939215314
85,645558.9355265123,664740.2334214719
86,643878.5227524627,661508.1624966884
87,637076.325469291,658460.5794114755
88,627157.9109870692,654175.1502560416
89,622408.1856873942,649338.5812101664
90,622408.1856873942,644454.9413492878
91,616788.1916230703,640536.0102648056
92,616257.8142422856,633798.0034120333
93,616257.8142422856,630296.1290974756
94,611707.3814216367,628180.1910485154
95,611707.3814216367,626604.3076766462
96,611047.1164162387,624135.6091858611
97,611047.1164162387,621950.5485649438
98,611047.1164162387,620325.2518276004
99,606818.5630079767,618243.7219239648
100,606818.5630079767,616579.4157971169
101,594174.148826144,614187.8358428283
102,594174.148826144,612742.8192351186
103,594174.148826144,611050.8717908467
104,592543.375120367,608582.5857060758
105,591235.5966542978,607270.8620928664
106,591235.5966542978,605054.0251721842
107,591235.5966542978,603430.0212021942
108,577237.0762297111,600799.0073228223
109,577237.0762297111,597929.3116384019
110,577237.0762297111,594424.8253631461
111,573715.2422172645,591507.0961187112
112,573715.2422172645,588022.7487464757
113,567382.6984045687,584675.2602157528
114,566558.1581833002,582375.4345484646
115,565653.9037069714,579776.2872961974
116,565653.9037069714,579070.2115278855
117,565353.7288585777,576829.3901274004
118,565353.7288585777,575423.6237908032
119,563272.9655938315,573449.7186946401
120,563272.9655938315,572179.8220344791
121,563272.9655938315,571000.212878073
122,563272.9655938315,569659.2028716586
123,561655.7471818222,568031.7635950483
124,561655.7471818222,567400.173102698
125,561655.7471818222,566976.2077668736
126,555725.7168062697,566172.9027619576
127,545846.8146656944,565281.6837275855
128,545846.8146656944,563535.3191997655
129,545846.8146656944,562534.7044844293
130,543452.1150978879,561091.7806575157
131,543452.1150978879,559620.4379555556
132,543452.1150978879,558097.6913547858
133,543452.1150978879,556869.2679866488
134,543452.1150978879,556196.6655406042
135,543452.1150978879,554420.4232243975
136,537722.2402480986,552516.3976192097
137,537722.2402480986,551408.0436465555
138,537722.2402480986,549668.51116331
139,534655.5365253991,548055.1096384452
140,534655.5365253991,546760.6140474915
141,534491.1428339023,545540.9474462455
142,534491.1428339023,544046.4814760219
143,534491.1428339023,542764.0311414049
144,532840.5253736766,541475.1335095046
145,530932.0063623915,540258.2890257927
146,529694.5703521319,538708.7430061583
147,529694.5703521319,537702.1704926017
148,524207.49600720836,536544.8726685389
149,524207.49600720836,535995.7838021624
150,524207.49600720836,535155.6386735755
151,520139.5265222495,533838.1751067687
152,506754.47960139444,531849.5881085059
153,506754.47960139444,531117.76234619
154,506754.47960139444,529913.9288649237
155,506754.47960139444,527777.4766247406
156,506754.47960139444,526310.7076535305
157,506754.47960139444,524802.076517631
158,503463.73006586824,521900.25317256356
159,503463.73006586824,519618.84758961113
160,503463.73006586824,517381.60305102414
161,503463.73006586824,515086.91319895384
162,503463.73006586824,513946.9072305046
163,502437.1190283102,512059.1803141484
164,502437.1190283102,510586.26705023815
165,496641.8454397694,508569.2111276295
166,496641.8454397694,506941.1093989079
167,496641.8454397694,505697.7549836697
168,494630.1517850789,504550.7419482052
169,494630.1517850789,503668.08817406587
170,492351.3622111016,502928.49557381944
171,492351.3622111016,502261.95547398756
172,489709.06169339,501308.35988338006
173,489709.06169339,500155.05477240274
174,489709.06169339,499146.6473593709
175,484118.2026824523,497833.9792740746
176,484118.2026824523,496187.5808153286
177,481488.42000333604,494344.14789338165
178,479270.79343992955,493150.17708871677
179,479270.79343992955,492448.2388955801
180,479270.79343992955,491693.8616367424
181,479270.79343992955,490870.21312678733
182,479270.79343992955,489730.43026687345
183,470937.7337179735,488086.374885602
184,470937.7337179735,485817.67284487846
185,470937.7337179735,483868.4109244959
186,470937.7337179735,482906.04665198765
187,470937.7337179735,481419.45636324876
188,470937.7337179735,480616.5916058103
189,458212.7365506849,478862.80816942273
190,458212.7365506849,477950.29071884585
191,458212.7365506849,477050.2676751659
192,458212.7365506849,476346.9314584413
193,456248.3932737777,474980.1387881604
194,456248.3932737777,474583.19690886245
195,456248.3932737777,472902.68339797936
196,456248.3932737777,471860.9073360547
197,456248.3932737777,470410.6764656959
198,456248.3932737777,469255.6987649074
199,456248.3932737777,468215.7297264744
200,454969.36781142786,466488.12029553467
201,451605.968855848,465662.42808140843
202,451605.968855848,464035.35200077464
203,450874.4160474717,462953.22273467825
204,450874.4160474717,461349.2422944381
205,450874.4160474717,460685.7937271465
206,450874.4160474717,459705.83019081876
207,449967.76396918506,458553.14781712316
208,449967.76396918506,457816.8868662013
209,449967.76396918506,457185.43470090075
210,446436.086594309,456237.1172251375
211,435977.0560558337,454702.74163058127
212,435977.0560558337,453070.73235463724
213,435977.0560558337,451390.26016111585
214,435977.0560558337,449340.3968731277
215,431455.9343676093,447764.04304339265
216,431455.9343676093,446416.4278341511
217,431455.9343676093,445038.9624268006
218,431455.9343676093,444225.1504577942
219,431455.9343676093,442983.3680529356
220,431455.9343676093,442134.6374084206
221,430553.8585897734,440851.0930315999
222,430553.8585897734,440007.422675021
223,430553.8585897734,439521.4085022457
224,428530.0600073034,438565.3425906724
225,426181.2500319862,437645.053703876
226,426181.2500319862,436886.16718404053
227,426181.2500319862,436128.1200179883
228,426181.2500319862,435720.2301522685
229,424841.16495938937,433971.6829771011
230,424841.16495938937,433473.92024054617
231,423764.33039929793,432950.795383292
232,423764.33039929793,432645.1830099565
233,423764.33039929793,432494.50947171205
234,423764.33039929793,432342.15268901066
235,423764.33039929793,431739.2730505383
236,423764.33039929793,431470.2126703271
237,423764.33039929793,431153.33818158455
238,419261.2977323396,430337.66573431744
239,419261.2977323396,429618.86235730036
240,419261.2977323396,428929.78714600595
241,419261.2977323396,428602.07604434766
242,419261.2977323396,427703.17930195807
243,419261.2977323396,427208.6863378638
244,419261.2977323396,426649.7749042187
245,419261.2977323396,426326.87230302696
246,419261.2977323396,425768.21474654035
247,409448.52779521263,424811.26264836686
248,409448.52779521263,424492.42125044274
249,409448.52779521263,423514.8522828641
250,409448.52779521263,422226.06500130874
251,409448.52779521263,421179.5752835615
252,409448.52779521263,419448.6300088059
253,409448.52779521263,418211.89505262417
254,407728.11072680407,417309.25738008076
255,407728.11072680407,415712.2552866137
256,403444.0565666277,415084.56951873726
257,403444.0565666277,414125.8687037797
258,401897.4356345535,412796.8199017678
259,401897.4356345535,412258.8791454564
260,401897.4356345535,412013.9992812857
261,401897.4356345535,411471.4897460507
262,401897.4356345535,410892.2416729038
263,401897.4356345535,410177.33859414316
264,401897.4356345535,409843.4179446848
265,400659.83402935095,408970.91152925737
266,400659.83402935095,408787.4130194289
267,400659.83402935095,408560.1062764329
268,400659.83402935095,408049.5740416178
269,400659.83402935095,407507.3460840732
270,400659.83402935095,407041.19194815407
271,400659.83402935095,406786.59345299745
272,399924.7116365956,406393.4364037707
273,398302.20349519525,405907.4243353797
274,398302.20349519525,405284.6668737046
275,398302.20349519525,404949.3890616917
276,397708.1979579194,404312.22245155764
277,397652.5742658944,403991.8649320135
278,397588.60931047663,403319.2043644539
279,395328.5168283567,402929.3040623817
280,395328.5168283567,402608.48889519327
281,394794.18361163145,401987.10724736226
282,394794.18361163145,401632.57564419514
283,394794.18361163145,401033.75141807325
284,390578.0837716951,400593.8501131242
285,388750.65720690246,399985.60067596583
286,387622.7698807739,399293.1192689496
287,387622.7698807739,398589.58290861687
288,385189.4622279224,397337.449699021
289,385189.4622279224,396827.51506847306
290,385189.4622279224,396774.87417126854
291,385189.4622279224,395792.00880760537
292,385189.4622279224,395090.5717639859
293,385189.4622279224,394059.3946635223
294,385189.4622279224,393015.3706441396
295,385189.4622279224,392573.0822149576
296,385189.4622279224,392171.414498382
297,385189.4622279224,391756.15770089603
298,385189.4622279224,391580.782278716
