iter,best,mean
0,556.0,1363.34
1,556.0,677.8
2,556.0,615.915
3,554.0,595.625
4,554.0,583.975
5,554.0,575.925
6,554.0,568.455
7,552.0,562.205
8,552.0,558.7
9,552.0,557.645
10,545.0,555.8
11,545.0,554.76
12,544.0,553.605
13,544.0,551.705
14,542.0,549.64
15,542.0,546.87
16,542.0,544.635
17,542.0,544.26
18,542.0,543.855
19,542.0,543.75
20,542.0,543.645
21,542.0,543.52
22,542.0,543.315
23,542.0,543.01
24,542.0,542.615
25,542.0,542.23
26,542.0,542.03
27,542.0,542.0
28,542.0,542.0
29,542.0,542.0
30,542.0,542.0
31,542.0,542.0
32,542.0,542.0
33,542.0,542.0
34,542.0,542.0
35,542.0,542.0
36,542.0,542.0
37,542.0,542.0
38,542.0,542.0
39,542.0,542.0
40,542.0,542.0
41,542.0,542.0
42,542.0,542.0
43,542.0,542.0
44,542.0,542.0
45,542.0,542.0
46,542.0,542.0
47,542.0,542.0
48,542.0,542.0
49,542.0,542.0
