iter,best,mean
0,31985.0,33621.9
1,31985.0,33410.46
2,31985.0,33068.44
3,31985.0,32721.28
4,31906.0,32619.62
5,31800.0,32493.54
6,31792.0,32352.9
7,31792.0,32300.02
8,31792.0,32184.84
9,31724.0,32021.78
10,31650.0,31929.06
11,31599.0,31851.72
12,31599.0,31778.58
13,31503.0,31736.98
14,31407.0,31679.32
15,31407.0,31635.84
16,31308.0,31585.6
17,31308.0,31557.58
18,31277.0,31502.82
19,31276.0,31456.14
20,31209.0,31417.58
21,31134.0,31373.56
22,31063.0,31322.72
23,31063.0,31266.9
24,30848.0,31210.84
25,30842.0,31161.56
26,30842.0,31106.7
27,30842.0,31075.1
28,30842.0,31032.46
29,30790.0,30995.52
30,30790.0,30949.46
31,30723.0,30890.94
32,30713.0,30844.7
33,30697.0,30816.14
34,30520.0,30794.32
35,30520.0,30763.96
36,30520.0,30722.9
37,30470.0,30701.78
38,30470.0,30663.86
39,30470.0,30617.9
40,30470.0,30577.38
41,30470.0,30537.22
42,30395.0,30512.22
43,30395.0,30506.08
44,30391.0,30499.08
45,30271.0,30478.76
46,30251.0,30459.06
47,30202.0,30418.1
48,30202.0,30370.08
49,30202.0,30318.72
50,30194.0,30276.04
51,30126.0,30254.72
52,30126.0,30227.5
53,30068.0,30204.8
54,29847.0,30187.98
55,29847.0,30167.98
56,29847.0,30146.3
57,29809.0,30106.76
58,29570.0,30042.78
59,29570.0,29986.52
60,29570.0,29898.74
61,29570.0,29819.12
62,29537.0,29766.32
63,29537.0,29710.14
64,29457.0,29632.5
65,29444.0,29573.76
66,29396.0,29530.74
67,29379.0,29484.56
68,29347.0,29463.12
69,29347.0,29450.62
70,29296.0,29424.9
71,29263.0,29391.0
72,29079.0,29355.8
73,29079.0,29347.98
74,29079.0,29317.22
75,28852.0,29291.84
76,28718.0,29229.8
77,28684.0,29156.02
78,28684.0,29024.68
79,28684.0,28891.84
80,28679.0,28820.06
81,28622.0,28787.32
82,28622.0,28747.06
83,28579.0,28709.74
84,28540.0,28694.18
85,28540.0,28654.84
86,28540.0,28621.16
87,28508.0,28606.88
88,28426.0,28589.64
89,28403.0,28558.04
90,28345.0,28537.48
91,28338.0,28504.56
92,28291.0,28463.32
93,28160.0,28427.32
94,28160.0,28386.24
95,28160.0,28345.28
96,28142.0,28309.46
97,28142.0,28291.9
98,28142.0,28263.22
99,28092.0,28225.36
100,27999.0,28162.18
101,27999.0,28157.66
102,27999.0,28133.58
103,27988.0,28120.76
104,27894.0,28078.2
105,27777.0,28046.34
106,27607.0,27993.7
107,27607.0,27957.3
108,27602.0,27902.22
109,27602.0,27843.12
110,27602.0,27796.84
111,27326.0,27766.02
112,27326.0,27734.16
113,27326.0,27687.68
114,27325.0,27623.76
115,27265.0,27548.52
116,27172.0,27472.62
117,27057.0,27379.9
118,27057.0,27303.68
119,27057.0,27283.42
120,27057.0,27253.18
121,27038.0,27214.48
122,27038.0,27178.98
123,26746.0,27119.8
124,26746.0,27070.24
125,26746.0,27017.7
126,26662.0,26981.38
127,26662.0,26915.34
128,26431.0,26846.66
129,26418.0,26730.6
130,26418.0,26680.72
131,26418.0,26649.8
132,26358.0,26559.0
133,26091.0,26457.18
134,26091.0,26415.18
135,26091.0,26404.24
136,26091.0,26387.5
137,26013.0,26340.7
138,26006.0,26305.6
139,25897.0,26239.42
140,25897.0,26177.18
141,25897.0,26107.88
142,25897.0,26071.32
143,25897.0,26061.0
144,25890.0,26027.82
145,25814.0,25988.18
146,25710.0,25948.14
147,25663.0,25909.4
148,25663.0,25865.8
149,25663.0,25843.78
150,25663.0,25806.12
151,25663.0,25771.88
152,25541.0,25743.7
153,25541.0,25717.46
154,25541.0,25694.68
155,25541.0,25672.98
156,25532.0,25635.32
157,25416.0,25614.18
158,25416.0,25585.54
159,25409.0,25541.66
160,25299.0,25492.16
161,25299.0,25462.04
162,25299.0,25419.86
163,25218.0,25390.58
164,25158.0,25358.0
165,25126.0,25316.4
166,25126.0,25257.58
167,25103.0,25234.16
168,25056.0,25200.16
169,24985.0,25170.82
170,24985.0,25152.6
171,24985.0,25141.38
172,24944.0,25122.02
173,24944.0,25085.32
174,24944.0,25054.96
175,24803.0,25020.1
176,24693.0,24964.9
177,24693.0,24946.1
178,24540.0,24916.02
179,24540.0,24894.98
180,24540.0,24853.8
181,24540.0,24814.84
182,24496.0,24739.64
183,24496.0,24667.7
184,24496.0,24595.82
185,24496.0,24533.42
186,24496.0,24524.74
187,24306.0,24509.82
188,24260.0,24490.98
189,24260.0,24473.0
190,24250.0,24451.04
191,24250.0,24422.18
192,24250.0,24384.62
193,24166.0,24346.38
194,24086.0,24287.94
195,24086.0,24251.92
196,24086.0,24224.68
197,24086.0,24206.02
198,23900.0,24170.92
199,23865.0,24132.04
200,23865.0,24097.28
201,23865.0,24036.94
202,23856.0,23979.88
203,23827.0,23896.5
204,23762.0,23879.84
205,23762.0,23865.78
206,23651.0,23846.0
207,23651.0,23821.22
208,23651.0,23787.02
209,23461.0,23761.88
210,23370.0,23709.38
211,23370.0,23687.94
212,23356.0,23653.32
213,23307.0,23620.14
214,23307.0,23577.96
215,23307.0,23554.42
216,23307.0,23491.28
217,23301.0,23430.58
218,23202.0,23366.72
219,23202.0,23339.48
220,23202.0,23320.76
221,23202.0,23304.64
222,23202.0,23291.26
223,23202.0,23286.54
224,23202.0,23278.24
225,23202.0,23262.72
226,23138.0,23244.98
227,23010.0,23225.46
228,23010.0,23206.76
229,22833.0,23177.5
230,22833.0,23145.86
231,22781.0,23085.0
232,22781.0,23000.06
233,22781.0,22946.56
234,22746.0,22864.66
235,22746.0,22811.94
236,22744.0,22798.14
237,22744.0,22780.34
238,22690.0,22771.78
239,22690.0,22769.2
240,22642.0,22756.26
241,22633.0,22745.64
242,22630.0,22716.18
243,22621.0,22691.82
244,22505.0,22662.4
245,22505.0,22646.2
246,22505.0,22631.36
247,22505.0,22626.58
248,22495.0,22619.78
249,22495.0,22612.6
250,22482.0,22593.72
251,22482.0,22583.68
252,22482.0,22573.72
253,22457.0,22545.96
254,22457.0,22523.04
255,22419.0,22499.48
256,22349.0,22480.32
257,22349.0,22470.84
258,22349.0,22458.28
259,22349.0,22434.9
260,22310.0,22410.54
