iter,best,mean,best_route_time,mean_route_time
1,3223.0,8253.533333333333,231.48259992991834,593.7922052222965
2,3223.0,3473.266666666667,231.48259992991834,249.51338341203527
3,3028.0,3359.0666666666666,218.65453529795977,241.42285441866423
4,3002.0,3286.8333333333335,216.89319832771847,236.40921677672716
5,2958.0,3232.766666666667,212.57921987441674,232.51843771189212
6,2955.0,3171.733333333333,212.20308835957832,228.12458277417602
7,2955.0,3115.9333333333334,212.20308835957832,224.26803667485044
8,2889.0,3048.0666666666666,207.6042165428971,219.6036252711396
9,2889.0,2998.5666666666666,207.6042165428971,215.70631066548933
10,2886.0,2964.266666666667,206.2337381394771,213.01968559805394
11,2886.0,2940.9333333333334,206.2337381394771,211.21083765353785
12,2809.0,2917.8333333333335,202.4111818936599,209.40804518511104
13,2805.0,2900.866666666667,202.08810571606526,208.1805676128212
14,2805.0,2880.4333333333334,202.08810571606526,206.87524310894284
15,2805.0,2867.0,202.08810571606526,205.83967107274106
16,2805.0,2850.866666666667,202.08810571606526,204.68002105752154
17,2805.0,2829.5333333333333,202.08810571606526,203.65318436692021
18,2805.0,2805.0,202.08810571606526,202.16530768978848
19,2805.0,2805.0,202.08810571606526,202.16530768978848
20,2801.0,2804.8333333333335,201.73731576254886,202.12932607210124
21,2801.0,2804.633333333333,201.73731576254886,202.0970670418242
22,2791.0,2804.0666666666666,200.89794885291298,202.02231615103418
23,2791.0,2803.9333333333334,200.89794885291298,202.02088644643175
24,2791.0,2802.866666666667,200.89794885291298,201.92098832868768
25,2791.0,2802.0333333333333,200.86767234437195,201.8388977358858
26,2791.0,2800.6,200.86767234437195,201.66639040105784
27,2791.0,2797.1,200.75028436672315,201.45826842380677
28,2791.0,2794.4666666666667,200.75028436672315,201.23150363552807
29,2791.0,2791.9,200.75028436672315,201.00146531803935
30,2791.0,2791.1,200.86767234437195,200.93376028928216
31,2791.0,2791.0,200.86767234437195,200.92203670727793
32,2791.0,2791.0,200.86767234437195,200.92203670727795
33,2791.0,2791.0,200.86767234437195,200.93243932858257
34,2791.0,2791.0,200.86767234437195,200.92203670727793
35,2791.0,2791.0,200.86767234437195,200.9210274903266
36,2791.0,2791.0,200.86767234437195,200.9287352832569
37,2787.0,2790.8333333333335,199.91791449945174,200.89914562426836
38,2787.0,2790.8333333333335,199.91791449945174,200.90015484121975
39,2787.0,2790.8,199.91791449945174,200.8995289486876
40,2787.0,2790.7,199.91791449945174,200.90255283781852
41,2787.0,2790.6,199.91791449945174,200.8983570240404
42,2787.0,2790.366666666667,199.91791449945174,200.86149339848015
43,2778.0,2789.5,199.91791449945174,200.76292843654105
44,2778.0,2788.8,199.91791449945174,200.74328087614302
45,2778.0,2788.6,199.91791449945174,200.67582581479735
46,2778.0,2788.5,199.91791449945174,200.64209828412447
47,2778.0,2787.2,199.91791449945174,200.41637711847156
48,2778.0,2785.2,199.91791449945174,200.05580916053125
49,2778.0,2784.3,199.91791449945174,199.96499811756968
50,2778.0,2781.9,199.91791449945174,200.00607266643576
51,2778.0,2778.0,199.9585321716724,200.0806851197776
52,2778.0,2778.0,199.9585321716724,200.0806851197776
53,2778.0,2778.0,199.9585321716724,200.0806851197776
54,2778.0,2778.0,199.9585321716724,200.07873504419786
55,2778.0,2778.0,199.9585321716724,200.07873504419786
56,2778.0,2778.0,199.9585321716724,200.07873504419786
57,2778.0,2778.0,200.07348773530606,200.08256689631898
58,2771.0,2777.766666666667,198.77202243025715,200.03918471948404
59,2771.0,2777.3333333333335,198.77202243025715,199.97835139335498
60,2770.0,2776.8333333333335,198.77202243025715,199.9160710986628
61,2770.0,2776.2,198.77202243025715,199.84790391391255
62,2770.0,2774.6666666666665,198.77202243025715,199.6855470888137
63,2770.0,2772.8333333333335,198.77202243025715,199.52877620483542
64,2770.0,2770.1,198.77202243025715,199.43309202265624
65,2769.0,2769.9666666666667,199.36439563570116,199.5018059141265
66,2769.0,2769.9333333333334,199.36439563570116,199.49706762866353
67,2769.0,2769.9,199.36439563570116,199.4923293432006
68,2769.0,2769.8333333333335,199.36439563570116,199.48285277227473
69,2765.0,2769.5,198.27963184123286,199.4194469439097
70,2765.0,2769.1666666666665,198.27963184123286,199.3548584379831
71,2765.0,2768.733333333333,198.27963184123286,199.27605507566767
72,2765.0,2768.5666666666666,198.27963184123286,199.25236364835294
73,2765.0,2768.1666666666665,198.27963184123286,199.17340315727193
74,2765.0,2767.9,198.27963184123286,199.10108557097405
75,2765.0,2766.9666666666667,198.27963184123286,198.87748990729725
76,2765.0,2765.233333333333,198.27963184123286,198.43694148472687
77,2765.0,2765.0,198.27963184123286,198.36817950633034
78,2765.0,2765.0,198.27963184123286,198.36817950633034
79,2765.0,2765.0,198.27963184123286,198.36817950633034
80,2765.0,2765.0,198.27963184123286,198.36817950633034
81,2765.0,2765.0,198.27963184123286,198.3386636179645
82,2765.0,2765.0,198.27963184123286,198.3386636179645
83,2765.0,2765.0,198.27963184123286,198.3386636179645
84,2765.0,2765.0,198.27963184123286,198.3386636179645
85,2763.0,2764.9333333333334,198.03081504030416,198.3303697246002
86,2763.0,2764.9333333333334,198.03081504030416,198.33036972460022
87,2763.0,2764.8,198.03081504030416,198.31378193787165
88,2763.0,2764.733333333333,198.03081504030416,198.30548804450737
89,2763.0,2764.6,198.03081504030416,198.25938436941297
90,2763.0,2764.3333333333335,198.03081504030416,198.2262087959558
91,2763.0,2763.9333333333334,198.03081504030416,198.14692954740423
92,2763.0,2763.133333333333,198.03081504030416,198.04740282703278
93,2763.0,2763.0,198.03081504030416,198.03081504030422
