iter,best,mean
0,25974.13920542577,38656.75571124494
1,25974.13920542577,32995.04003381377
2,25974.13920542577,30872.01224334089
3,25974.13920542577,29596.34748961446
4,25974.13920542577,29005.68794347687
5,25974.13920542577,28394.427885690227
6,25974.13920542577,27752.33357626615
7,25974.13920542577,27129.106629441878
8,25974.13920542577,26595.413094976255
9,25974.13920542577,26164.7710045393
10,25974.13920542577,25974.139205425767
11,25974.13920542577,25974.139205425767
12,25974.13920542577,25974.139205425767
