iter,best,mean
1,49446.730017568545,72250.12759140326
2,49446.730017568545,57460.38542084013
3,49446.730017568545,54382.21681078695
4,49446.730017568545,52560.98584004848
5,49446.730017568545,50752.580532586464
6,49446.730017568545,49446.73001756856
7,49446.730017568545,49446.73001756856
8,49446.730017568545,49446.73001756856
9,49446.730017568545,49446.73001756856
10,49446.730017568545,49446.73001756856
11,49446.730017568545,49446.73001756856
12,49446.730017568545,49446.73001756856
13,49446.730017568545,49446.73001756856
