iter,best,mean
1,37020.35277209068,50920.644870914446
2,37020.35277209068,41363.4139640193
3,37020.35277209068,39424.28477006583
4,37020.35277209068,37842.54883178599
5,37020.35277209068,37028.32720679847
6,37020.35277209068,37020.35277209069
7,37020.35277209068,37020.352772090686
8,37020.35277209068,37020.352772090686
9,37020.35277209068,37020.352772090686
10,37020.35277209068,37020.352772090686
11,37020.35277209068,37020.352772090686
12,37020.35277209068,37020.352772090686
13,37020.35277209068,37020.352772090686
14,37020.35277209068,37020.352772090686
15,37020.35277209068,37020.352772090686
