vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
1,Truck-01,281,0.0,10000.0,0.0,11914.0,843.3873504275001,75819.0,789.0,9475965.0,"[0, 8, 127, 18, 24, 125, 151, 20, 265, 267, 189, 183, 160, 95, 92, 167, 108, 100, 99, 97, 169, 103, 102, 104, 87, 91, 96, 101, 86, 93, 75, 76, 74, 65, 67, 50, 41, 63, 53, 45, 54, 57, 115, 48, 66, 62, 44, 42, 156, 64, 85, 118, 73, 77, 79, 168, 111, 117, 60, 116, 43, 32, 122, 34, 19, 29, 51, 52, 37, 55, 39, 61, 59, 38, 16, 272, 253, 254, 137, 146, 202, 143, 219, 223, 199, 190, 198, 188, 196, 197, 194, 147, 135, 109, 106, 170, 184, 159, 173, 172, 171, 83, 90, 84, 40, 153, 134, 136, 261, 148, 255, 268, 31, 30, 130, 177, 139, 191, 180, 178, 141, 229, 228, 218, 225, 279, 243, 247, 14, 23, 149, 179, 145, 140, 200, 195, 226, 227, 250, 246, 278, 276, 241, 244, 277, 210, 214, 220, 234, 233, 213, 258, 21, 269, 126, 256, 10, 22, 129, 28, 12, 120, 150, 131, 15, 123, 124, 46, 35, 58, 56, 157, 89, 119, 121, 33, 36, 47, 49, 70, 72, 69, 68, 81, 105, 185, 192, 132, 13, 260, 266, 248, 251, 215, 205, 193, 181, 110, 158, 107, 114, 113, 162, 144, 175, 161, 88, 71, 165, 174, 163, 82, 112, 78, 80, 94, 98, 164, 166, 187, 186, 182, 155, 152, 154, 133, 25, 26, 128, 27, 262, 17, 264, 201, 142, 176, 138, 208, 249, 1, 240, 4, 5, 9, 7, 263, 270, 6, 2, 237, 230, 236, 235, 207, 245, 232, 242, 238, 3, 274, 275, 259, 273, 11, 271, 257, 203, 252, 212, 211, 216, 221, 222, 209, 204, 206, 217, 239, 231, 224, 0]"
