iter,best,mean
1,19779.794028528715,23089.342966204786
2,19835.757696083783,24301.785699819666
3,19779.794028528715,23425.968987810378
4,19835.757696083783,23652.909466759334
5,19779.79402852872,24834.002543784696
6,19779.794028528715,23962.69969908287
7,19779.79402852872,23778.108985673076
8,19779.79402852872,23432.556401053127
9,19779.794028528715,23660.613416387198
10,19779.794028528715,23601.069194841806
11,19779.794028528715,24710.209584029617
12,19779.794028528715,24323.954079986484
13,19779.79402852872,24427.19380829889
14,20698.60731916366,24566.25447480537
15,19779.794028528715,23865.364553077008
16,19835.757696083783,24107.62350379613
17,19779.794028528715,23966.923413803845
18,19835.757696083783,24587.314108696042
19,19779.794028528715,23874.712837473548
20,19860.032993241697,23561.464789470647
21,20698.60731916366,25085.839300532418
22,19779.794028528715,23236.65537972063
23,19835.757696083783,23776.91806855768
24,19835.757696083783,23980.61685211379
25,20698.60731916366,23824.81876086426
26,19779.79402852872,24108.073503764954
27,19860.032993241693,24056.033640290192
28,19779.794028528715,23261.261545555688
29,19779.79402852872,23902.645917839716
30,19779.79402852872,23394.996568359442
31,19779.794028528715,24519.625573100984
32,19779.79402852872,24342.69469450477
33,19835.757696083783,24075.22748869012
34,19779.79402852872,24087.83398931049
35,19835.757696083783,24982.062755222214
36,19779.794028528715,23776.167635693993
37,19779.794028528715,23109.740547783484
38,19835.757696083783,23988.380985224896
39,19779.794028528715,24101.27183085443
40,19779.794028528715,23672.874525528747
41,19779.79402852872,23655.7794621487
42,19835.757696083783,23808.00076857334
43,19835.757696083783,23975.25280086277
44,19779.794028528715,23571.283221387017
45,19779.794028528715,23865.557760374668
46,19779.79402852872,22934.915487185524
47,19779.794028528715,24168.07952189209
48,19779.794028528715,23413.3035568792
49,19779.79402852872,24171.277194055674
50,19835.757696083783,24473.358073029518
51,19779.794028528715,23856.687081373653
52,19779.794028528715,23564.26918732872
53,19779.79402852872,24318.9808899554
54,19915.99666079676,24291.050965107213
55,19835.757696083783,23573.773357097747
56,19779.794028528715,23322.247741567106
