iter,best,mean
0,545.0,693.51
1,540.0,619.86
2,540.0,603.74
3,534.0,592.3
4,534.0,583.965
5,534.0,577.67
6,534.0,571.755
7,530.0,567.065
8,526.0,562.285
9,526.0,558.725
10,526.0,555.22
11,524.0,553.615
12,524.0,551.2
13,524.0,548.345
14,524.0,545.52
15,520.0,543.465
16,520.0,541.09
17,520.0,539.795
18,516.0,538.495
19,516.0,536.97
20,516.0,535.25
21,516.0,533.82
22,516.0,532.62
23,516.0,531.28
24,516.0,530.375
25,516.0,528.845
26,516.0,527.45
27,516.0,526.31
28,516.0,525.275
29,516.0,524.21
30,516.0,523.28
31,516.0,522.495
32,516.0,521.91
33,516.0,521.205
34,515.0,520.195
35,515.0,518.925
36,515.0,517.765
37,515.0,516.6
38,515.0,515.94
39,515.0,515.865
