iter,best,mean
1,383301.35128243564,461000.46187717374
2,401341.777772108,468949.80347186356
3,379620.0486716626,462928.0648705655
4,343619.878925415,465586.38469698
5,377153.3076530185,465766.5736792153
6,376861.76380557235,467282.18778343085
7,385812.64924463345,455238.60069705045
8,385921.9282155501,466520.2451855226
9,391152.03956841776,471661.16105646535
10,389830.4836044641,467377.0245749267
11,386061.26693702,463656.1805103725
12,393777.5164758695,463452.40667697415
13,359727.700290264,471462.3061195256
14,400256.7641167345,460438.86572996463
15,405465.2273164805,465769.12692270376
16,387728.83500460704,457438.9632449062
17,393438.4504024069,467003.03074816836
18,392128.703860472,471385.4468345197
19,413565.81516219676,474284.947264134
20,386396.6659758243,458811.5844943052
21,405732.9529040933,464099.5235786989
22,404325.7154393067,460877.21188031335
23,374498.5940858058,467353.7164515659
24,404869.55367921584,468821.5802022327
25,386966.70430169953,458309.9459922242
26,386806.94450403185,462147.0226554635
27,368209.85748963483,463297.87946077035
28,389920.11640466953,464909.02018524834
29,401037.01724203606,466200.6400934642
30,385077.69556606776,457255.6665270582
31,389228.1638534982,458287.55813348264
32,391735.63177406293,469502.0703388344
33,394247.689465859,459718.07542080636
34,380789.1130051225,459608.37199128437
35,409031.03497206303,467203.8497970833
36,389727.33872572915,458838.9870138772
37,387094.3112979002,458848.7179563174
38,398175.71901425946,466589.6589666297
39,377084.4517095992,463858.1088936245
40,405611.7395902013,468879.4448654244
41,383584.68108766666,466535.3974639194
42,379732.7306624493,466015.6977064395
43,379258.6075965268,456080.5810117856
44,398319.0822893828,460563.93270636693
45,375654.32981154014,456594.9244873145
46,376973.8077030952,458235.26998611505
47,361126.6167336286,454993.7880130376
48,364239.6381142067,449641.39363276487
49,376094.77578078426,443160.8688685394
50,372564.1478182188,448186.91248059797
51,371796.16305393237,439948.7405952401
52,358651.3411646723,439664.23841545085
53,358787.99830346735,431655.5650375557
54,375361.815377405,433588.07277279854
55,349020.07737068704,426120.89266923256
56,346798.21675971686,417562.9402281993
57,359606.4581543527,417306.208256481
58,300347.40497012483,405513.6554387732
59,339993.7247635457,400444.07246332394
60,321866.30663181905,384951.71795126604
61,315211.91583360883,384552.360925653
62,313292.3055665592,376339.410925463
63,326915.5640899343,368978.00579106394
64,322653.1487863643,365677.6628944579
65,309056.26487795473,359946.15732034226
66,301646.82945650496,352788.32141074125
67,299486.2377090083,352099.8279419692
68,292802.8344189884,343759.66262649506
69,285827.01872365543,343951.0078688718
70,280668.8128883571,337172.6084871997
71,276464.84763756354,336699.53784412245
72,293523.9652915094,336209.3007557685
73,286544.1732979754,333838.603300581
74,278287.5905670703,327340.4235964145
75,279839.99102575256,328188.2541259015
76,273431.119236329,326512.7914648498
77,273254.4075810995,319715.17463668756
78,269689.7442844746,313353.1117146138
79,256980.08173731813,315295.86468877725
80,271405.9618156157,317574.8380503064
81,269763.9532989236,312350.94136753835
82,266728.09964559297,310360.98370532045
83,263507.63900846656,310299.9948380697
84,266675.80886143574,307898.17798033886
85,263042.94453558256,302970.3362908024
86,264242.80553872243,307911.62922310364
87,263702.56846494804,307262.5794567583
88,264242.80553872243,304496.3083775969
89,264242.80553872243,306953.98978625896
90,263809.94421554066,302834.7694791377
91,264162.42212461354,305364.5976269536
92,263507.63900846656,306188.4833704973
93,261331.18049905993,301928.615556007
94,262826.07159495825,302919.66610551794
95,263809.94421554066,302709.8239078073
96,265464.94739698066,301453.43388174096
97,260333.6795274973,295683.2587853247
98,265464.94739698066,303089.23913116736
99,269036.19228831923,304449.9501299223
100,263809.94421554066,299211.2639449749
101,261895.4237863988,300968.63573464076
102,260333.6795274973,303931.72408603656
103,259382.05040362262,296743.1403141686
104,261895.4237863988,296024.61711422063
105,259382.05040362262,291948.7495799728
106,259382.05040362262,293926.59328662173
107,259516.97985306598,298975.82450797
108,261760.49433695545,295068.9462159378
109,261760.4943369556,296015.0608108334
110,260333.6795274973,295156.92166615033
111,256265.86593648035,295925.7173693034
112,259382.05040362262,296942.86643581215
113,264568.59813957807,297421.2296101536
114,259382.05040362262,294391.8471730039
115,260564.6933814823,294609.5000598375
116,259382.0504036226,291850.4807358284
117,264162.42212461354,290540.1306475249
118,264162.42212461354,294636.8928311066
119,261757.2326560235,289609.1383605091
120,259382.05040362262,289772.95063334366
121,259382.0504036226,290220.06711371714
122,259382.0504036226,291874.622992339
123,259382.0504036226,292080.2155841996
124,259382.0504036226,290710.2983430044
125,259382.05040362262,291937.41828860313
126,259382.05040362262,294491.04634053266
127,259382.0504036226,292697.0709081046
128,258887.46376301,291566.0656265523
129,256174.26157460973,290031.52038373327
130,258887.46376301,291037.5150711828
131,256174.26157460973,286624.095258954
132,256174.26157460973,287290.4785703076
133,262661.81164172525,290908.68741102633
134,256174.26157460973,288397.4043546856
135,256174.26157460973,287760.5891233125
136,256174.26157460973,288355.9495230209
137,259382.0504036226,291941.71829477896
138,256174.26157460973,287141.38651619694
139,256174.26157460973,289815.15230382245
140,256174.26157460973,287484.22218756546
141,258887.46376301014,289613.3662318302
142,256174.26157460973,290211.13635077106
143,256174.26157460973,286630.73078874743
144,256174.26157460973,286682.52948169026
145,258887.46376301014,291364.5881342365
146,256174.26157460973,286429.53311161575
147,256174.26157460973,287729.32500457484
148,256174.26157460973,291127.4837541431
149,256174.26157460973,287067.7273790877
150,256174.26157460973,290187.5600060177
151,256174.26157460973,291766.9299440171
152,256174.26157460973,290960.7946681909
153,256174.26157460973,289007.85446698
154,256174.26157460973,289366.6584192656
155,256174.26157460973,291510.0692922048
156,256174.26157460973,292245.3780519409
157,259382.0504036226,292262.7737505328
158,256174.26157460973,285388.64783724374
159,256174.26157460973,289391.2414025036
160,256174.26157460985,290448.97598757216
161,259382.0504036226,287884.2488875546
162,256174.26157460973,288230.7751823317
163,256174.26157460985,285877.31484536256
164,258887.46376301014,290594.2389248537
165,256174.26157460973,287443.2157478821
166,256174.26157460973,290657.8764419043
167,259382.0504036226,286934.851782132
168,258887.46376301014,287678.6747780136
169,256174.26157460985,288769.4117286206
170,256174.26157460973,289867.1493374186
171,256174.26157460973,287885.3017381645
172,256174.26157460973,291720.9816165493
173,256174.26157460973,287731.30131038575
174,258887.46376301014,289315.1597618704
175,256174.26157460973,291392.9333974404
176,258887.46376301014,291090.8544285122
177,256174.26157460973,285427.44845824956
178,256174.26157460973,286318.04229194793
179,256174.26157460985,286423.4811983442
180,256174.26157460973,289575.7610775751
181,256174.26157460973,286298.39604072546
182,256174.26157460973,288813.0636361858
183,256174.26157460973,288135.16807397775
184,256174.26157460973,289508.74191122316
185,256174.26157460973,289656.2492012083
186,256174.26157460973,288203.4631785152
187,256174.26157460973,286869.6619844427
188,259382.05040362262,291529.7319479238
189,256174.26157460985,288923.3597232586
190,256174.26157460973,288648.9323394579
191,256174.26157460973,292701.8670846204
192,258887.46376301014,291410.38675826916
193,256174.26157460973,289903.92366095894
194,256174.26157460985,290663.46105453337
195,258887.46376301014,289087.64845500805
196,256174.26157460985,288340.99287299096
197,256174.26157460985,290762.5307126669
198,256174.26157460973,290672.1486962911
199,256174.26157460973,287775.8679486646
200,256174.26157460973,289307.8152376697
201,256174.26157460985,291053.9003554559
202,256174.26157460985,289705.11002605443
203,256174.26157460973,287130.02501333435
204,256174.26157460973,285197.9459487898
205,256174.26157460973,288165.8898344447
206,256174.26157460973,286996.45903678593
207,256174.26157460985,289731.0347030899
208,256174.26157460985,289944.79114624945
209,256174.26157460985,287459.79311995604
210,258887.46376301014,288119.59447604726
211,256174.26157460973,288004.48407579435
212,256174.26157460985,288334.577516902
213,256174.26157460985,293111.0543535112
214,256174.26157460973,289431.3769626059
215,256174.26157460973,289429.17477837414
216,256174.26157460985,288379.4979199926
217,256174.26157460973,285655.077027078
218,256174.26157460973,291285.03835321695
219,256174.26157460973,290790.00388834305
220,259382.0504036226,289976.5024178945
221,261391.82270977294,288022.29237097665
222,256174.26157460973,287478.083193968
223,256174.26157460973,283191.541249361
224,258887.46376301014,290036.01617837587
225,256174.26157460973,290248.42986668047
226,256174.26157460973,287277.5331927664
227,256174.26157460973,287927.0397857472
228,256174.26157460973,285386.18662267743
229,256174.26157460973,287823.36608980753
230,256174.26157460985,289144.7431916523
231,256174.26157460973,286800.8680083912
232,256174.26157460973,288744.2754344763
233,261391.82270977294,288231.3150586803
234,259382.0504036226,291228.9404099009
235,259382.05040362262,293845.28855513304
236,258887.46376301014,285939.67749550485
237,258887.46376301014,286457.13260875735
238,256174.26157460985,287919.1716360703
239,256174.26157460973,288697.9561448451
240,256174.26157460985,288996.45291960606
241,256174.26157460985,288974.6551025878
242,259382.05040362262,288247.8047689375
243,258887.46376301014,289029.03209537885
244,258887.46376301014,288109.785772577
245,258887.46376301014,290439.26309197507
246,256174.26157460973,290850.3071785174
247,256174.26157460985,290341.2910739777
248,256174.26157460985,287255.3511337977
249,256174.26157460973,290397.6560157452
250,256174.26157460985,291838.74547177035
251,256174.26157460985,291039.88310692005
252,256174.26157460973,288454.4250711896
253,259382.0504036226,291180.82482005656
254,256174.26157460973,287759.25363575394
255,256174.26157460985,288280.72991655394
256,256174.26157460973,289624.33716717386
257,256174.26157460985,289292.47961068223
258,256174.26157460973,289183.95012926677
259,256174.26157460973,288243.5958483159
