iter,best,mean,best_route_time,mean_route_time
0,3251.0,16702.2,234.65035668131708,1203.712220889646
1,3173.0,3379.9,230.4521894337545,244.44864080905882
2,3005.0,3205.8,218.0143881948347,232.10680800519359
3,3005.0,3181.1,218.0143881948347,230.07919047993715
4,2958.0,3125.9,213.02578076387329,226.07054720070101
5,2958.0,3085.2,213.02578076387329,223.57264903096166
6,2897.0,3007.1,209.38931671506586,217.92775605109395
7,2872.0,2957.1,208.36112835183752,214.10156778463016
8,2872.0,2907.7,208.36112835183752,210.0965983736407
9,2795.0,2852.3,202.23261073941958,206.42595986509406
10,2791.0,2812.0,201.62156113756748,203.52996735202615
11,2791.0,2796.7,201.62156113756748,202.3089142868534
12,2791.0,2792.0,201.62156113756748,201.79130286750222
13,2791.0,2791.0,201.62156113756748,201.65510348879542
14,2785.0,2790.4,201.37451543644445,201.6303989186831
15,2785.0,2789.8,201.37451543644445,201.5889231729568
16,2785.0,2788.0,201.37451543644445,201.53410314051558
17,2785.0,2785.0,201.37451543644445,201.37451543644445
18,2781.0,2784.6,201.04211735735123,201.34127562853513
19,2781.0,2783.8,201.04211735735123,201.27479601271648
20,2781.0,2782.6,201.04211735735123,201.1750765889885
21,2776.0,2780.5,200.34782659288118,200.97268828090424
22,2776.0,2780.5,200.34782659288118,200.97268828090424
23,2769.0,2778.3,199.7558345549888,200.7263202984522
24,2767.0,2776.4,199.56121339599883,200.50880082586997
25,2767.0,2773.0,199.56121339599883,200.16039783140636
26,2767.0,2769.6,199.56121339599883,199.83714713487095
27,2767.0,2767.4,199.56121339599883,199.62673089602154
28,2767.0,2767.0,199.56121339599883,199.5779845716128
29,2756.0,2765.9,198.92577190439636,199.4976692468386
30,2756.0,2764.3,198.92577190439636,199.44811658802374
31,2756.0,2759.7,198.92577190439636,199.24669930148093
32,2756.0,2757.8,198.92577190439636,199.15837882291322
33,2756.0,2757.2,198.92577190439636,199.08084318340758
34,2754.0,2756.4,198.89087497880885,198.99981785134324
35,2754.0,2755.6,198.89087497880885,198.91879251927884
36,2754.0,2755.2,198.56547342529865,198.87927297881032
37,2747.0,2754.1,197.97348138740628,198.78055423455257
38,2747.0,2751.9,197.97348138740628,198.58311674603706
39,2747.0,2750.5,197.97348138740628,198.36709787240554
40,2747.0,2747.0,197.97348138740628,197.99025256302025
41,2746.0,2746.9,197.97348138740628,198.02474229389298
42,2746.0,2746.9,197.97348138740628,198.02474229389298
43,2746.0,2746.3,197.97348138740628,198.33201998670086
44,2746.0,2746.0,198.4832129911491,198.485802706161
45,2746.0,2746.0,198.4832129911491,198.485802706161
46,2746.0,2746.0,198.4832129911491,198.485802706161
47,2746.0,2746.0,198.4832129911491,198.485802706161
48,2743.0,2745.7,198.32344453783517,198.46953811471718
49,2743.0,2745.7,198.32344453783517,198.46953811471715
50,2743.0,2745.4,198.32344453783517,198.45356126938577
51,2743.0,2744.5,198.32344453783517,198.42642474882837
52,2743.0,2744.2,198.32344453783517,198.4326633856935
53,2743.0,2743.0,198.32344453783517,198.34510179160924
54,2743.0,2743.0,198.32344453783517,198.34510179160924
55,2743.0,2743.0,198.32344453783517,198.34510179160924
56,2743.0,2743.0,198.32344453783517,198.34510179160924
57,2743.0,2743.0,198.32344453783517,198.34510179160924
58,2743.0,2743.0,198.32344453783517,198.34510179160924
59,2742.0,2742.9,198.22579047804365,198.33045030747002
60,2742.0,2742.8,198.22579047804365,198.30391372587687
61,2742.0,2742.6,198.22579047804365,198.2843829139186
62,2742.0,2742.4,198.22579047804365,198.2648521019603
63,2742.0,2742.2,198.22579047804365,198.24532129000198
64,2742.0,2742.0,198.22579047804365,198.22579047804362
65,2737.0,2741.5,197.74268422035578,198.17747985227484
66,2737.0,2741.5,197.74268422035578,198.17747985227484
67,2737.0,2740.5,197.74268422035578,198.08085860073726
68,2737.0,2740.5,197.74268422035578,198.08085860073726
69,2737.0,2739.0,197.74268422035578,197.9359267234309
