iter,best,mean,best_route_time,mean_route_time
1,3647.0,4158.942857142857,263.50908093819254,300.1026016213584
2,3804.0,4157.142857142857,267.4296150633647,299.58684447555703
3,3658.0,4150.828571428571,261.91607718754653,299.6795296916218
4,3760.0,4145.714285714285,269.3149844102295,299.28888115658935
5,3529.0,4072.0,254.26962994399787,294.4121785869642
6,3526.0,4067.114285714286,253.41232407322317,293.1678538835158
7,3869.0,4174.857142857143,277.43630115880455,301.0757703668279
8,3574.0,4060.0,258.850287976252,292.57664595152295
9,3793.0,4134.771428571428,273.91386104914494,298.4022823297393
10,3621.0,4070.342857142857,263.7419874611047,294.18867081598574
11,3619.0,4028.714285714286,261.95848338031306,291.23041890208196
12,3566.0,3971.8,258.8330949199286,286.80583105606945
13,3586.0,3978.7428571428572,259.99670820820745,287.6438730308543
14,3513.0,3899.542857142857,255.00789852875994,281.92748822335506
15,3534.0,3847.885714285714,254.35643268926282,278.45823269011174
16,3352.0,3828.885714285714,240.78212085204913,276.8249781252017
17,3467.0,3831.4857142857145,250.8260102861006,277.524087734907
18,3517.0,3809.342857142857,252.86167075803928,275.986985676544
19,3377.0,3716.285714285714,241.9391115440718,269.0067897996539
20,3425.0,3718.714285714286,247.7238868337595,269.18240522653264
21,3246.0,3769.4857142857145,234.7801282853879,272.47269833051575
22,3411.0,3686.2571428571428,247.78393309470192,266.54934797983304
23,3473.0,3737.5714285714284,250.9770444576267,270.5027070683317
24,3291.0,3660.285714285714,239.2279797609806,264.5703708484959
25,3146.0,3665.8285714285716,227.13800873923438,265.00844055154994
26,3304.0,3649.2571428571428,239.5741876377718,264.6435131023981
27,3132.0,3606.1428571428573,227.935468840682,260.81443231211335
28,3219.0,3670.2285714285713,232.556841679541,265.8260609475175
29,3231.0,3627.1428571428573,236.02719557316965,262.58499377566113
30,3292.0,3612.7428571428572,239.79065657016847,261.5568957747481
31,3208.0,3625.0,233.98727143224144,262.0842656920513
32,3326.0,3617.6,241.86712966827903,262.1158165503545
33,3192.0,3541.3142857142857,232.8049466627913,256.6023726026677
34,3151.0,3597.8571428571427,229.01866285321796,260.8672288485497
35,3147.0,3558.6857142857143,229.63019104930808,257.6401187131806
36,3282.0,3572.9714285714285,238.12994706185094,258.97213939717335
