vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
1,Truck-01,77,0.0,10000.0,0.0,542.0,38.85946176181394,75819.0,789.0,503457.0,"[1, 73, 62, 28, 74, 2, 30, 48, 29, 45, 27, 52, 34, 46, 8, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 69, 36, 47, 21, 61, 22, 64, 42, 43, 41, 56, 23, 49, 24, 18, 50, 25, 55, 31, 9, 39, 72, 58, 10, 38, 65, 66, 11, 59, 14, 53, 35, 7, 67, 26, 76, 75, 4, 68, 6, 51, 17, 12, 40, 32, 44, 3, 16, 63, 33, 1]"
