iter,best,mean,best_route_time,mean_route_time
1,3400.0,4809.72,243.2628311767661,389.7511539354167
2,3400.0,4801.6,243.2628311767661,417.6886983460937
3,3400.0,4792.013333333333,243.2628311767661,438.74304028271416
4,3313.0,4790.8533333333335,237.7229366155124,456.3736434855713
5,3313.0,4790.8533333333335,237.7229366155124,468.5793920554244
6,3313.0,4790.8533333333335,237.7229366155124,479.158623292096
7,3313.0,4790.8533333333335,237.7229366155124,492.7573303532124
8,3313.0,4790.8533333333335,237.7229366155124,507.47971800416593
9,3313.0,4789.586666666667,239.3918781139722,524.718278538828
10,3313.0,4789.586666666667,240.5719901145319,522.2145076363463
11,3313.0,4789.586666666667,257.90327544194025,533.0157740009937
12,3313.0,4789.586666666667,243.52513731424693,537.96857607841
13,3313.0,4788.626666666667,248.60198159098357,548.4449913231374
14,3313.0,4788.626666666667,249.25986385028486,559.4859583426689
15,3313.0,4788.626666666667,251.6407688733525,570.8020519064536
16,3313.0,4788.013333333333,254.52773168049342,582.0521029340265
17,3313.0,4788.013333333333,263.67517617900427,582.3580853221
18,3313.0,4788.013333333333,290.8143562189264,590.0476480881313
19,3313.0,4787.826666666667,285.2673598851693,590.7793405223464
20,3313.0,4786.253333333333,280.1889084528712,586.5338893936123
21,3313.0,4786.2,293.0327136049161,589.5303724669916
22,3313.0,4785.386666666666,274.39719129511786,591.2326482170754
23,3313.0,4785.373333333333,274.39719129511786,593.8443315547619
24,3313.0,4785.333333333333,279.8785684902941,597.4126778156771
25,3313.0,4784.986666666667,271.88888803866826,607.1629710492863
26,3313.0,4784.986666666667,271.2657461961816,609.1512956241693
27,3313.0,4784.986666666667,271.2657461961816,615.4461155128009
28,3313.0,4784.986666666667,274.09884363448765,620.5720066336282
29,3313.0,4784.986666666667,270.64598752028814,624.0618089458939
30,3313.0,4784.986666666667,270.64598752028814,625.3205786477366
31,3313.0,4784.986666666667,270.698788731057,620.5324482977247
32,3313.0,4784.986666666667,269.5773152378075,630.5416385035112
33,3313.0,4784.986666666667,269.5773152378075,634.9492648802002
34,3313.0,4784.986666666667,270.47700057347515,637.3508464266586
35,3313.0,4784.986666666667,266.6642693686582,632.9277434623338
36,3313.0,4780.866666666667,286.49515815661397,630.9981189438564
37,3313.0,4780.866666666667,276.1245463557392,636.2754096816134
38,3313.0,4780.866666666667,293.1927972472057,634.4403527386368
39,3313.0,4780.866666666667,323.20218090017266,638.1665060473894
40,3313.0,4780.866666666667,321.77130160754433,647.187778400047
41,3313.0,4780.866666666667,321.77130160754433,650.3983205839716
42,3313.0,4780.866666666667,308.0220902288735,655.6694742315561
43,3313.0,4780.866666666667,309.7334961824253,657.795423478745
44,3313.0,4780.866666666667,303.05563941683283,655.9248130767712
45,3313.0,4780.866666666667,301.9589259340408,658.8455376074344
46,3313.0,4780.866666666667,305.34472939809217,650.9681972450051
47,3313.0,4780.866666666667,307.1727518910851,649.4782327560592
48,3313.0,4780.866666666667,307.1727518910851,652.4257075716879
49,3313.0,4780.866666666667,304.9344587992531,652.2422072326793
50,3313.0,4780.52,298.12471959525215,660.601658993696
51,3313.0,4776.253333333333,274.80619848418985,652.1833821204433
52,3313.0,4776.253333333333,281.3968206175491,665.9791251203964
