iter,best,mean,best_route_time,mean_route_time
1,20659.3,23601.217999999997,2081.6,2237.68
2,20659.299999999996,24437.881999999998,2096.2,2289.396
3,20659.299999999996,24441.293999999998,2081.6,2280.172
4,20659.299999999996,24132.944,2096.2,2272.038
5,20659.299999999996,24598.56,2105.7999999999997,2306.1279999999997
6,20659.299999999996,24784.734,2097.8999999999996,2306.334
7,20659.299999999996,24195.847999999998,2091.2,2278.146
8,20659.299999999996,23756.175999999996,2091.2,2243.834
9,20659.299999999996,24268.928,2081.6,2277.3779999999997
10,20659.299999999996,24406.804,2081.6,2287.002
11,20659.299999999996,23959.654,2096.2,2259.6279999999997
12,20659.299999999996,23906.195999999996,2091.2,2252.534
13,20659.299999999996,23926.767999999996,2097.8999999999996,2255.25
14,20659.299999999996,23876.755999999998,2081.6,2252.246
15,20659.299999999996,23515.41,2091.2,2234.5660000000003
16,20659.299999999996,23299.703999999998,2081.6,2223.2960000000003
17,20659.299999999996,23875.994,2097.8999999999996,2255.614
18,20659.299999999996,23806.115999999995,2088.2999999999997,2246.11
19,20659.299999999996,23665.444,2091.2,2249.082
20,20659.299999999996,23587.7,2097.8999999999996,2240.19
21,20659.299999999996,24271.391999999996,2097.8999999999996,2273.728
22,20659.299999999996,23698.175999999996,2097.8999999999996,2244.82
23,20659.299999999996,23188.645999999997,2091.2,2221.928
24,20659.299999999996,23398.034,2081.6,2233.3360000000002
25,20659.299999999996,23876.065999999995,2096.2,2261.892
26,20659.299999999996,23672.724,2097.8999999999996,2246.232
27,20659.299999999996,23132.621999999996,2081.6,2214.868
28,20659.299999999996,23956.74,2096.2,2255.28
29,20659.299999999996,23827.004,2097.8999999999996,2248.1479999999997
30,20659.299999999996,23434.051999999996,2081.6,2237.558
31,20659.299999999996,22995.048,2096.2,2211.078
32,20659.299999999996,23747.525999999998,2097.8999999999996,2253.0660000000003
33,20659.299999999996,23713.205999999995,2081.6,2246.244
34,20659.299999999996,23963.195999999996,2081.6,2260.374
35,20659.299999999996,23839.554,2091.2,2249.696
36,20659.299999999996,23429.12,2097.8999999999996,2230.676
37,20659.299999999996,24007.048,2096.2,2265.828
38,20659.299999999996,23453.1,2097.8999999999996,2231.8419999999996
39,20659.299999999996,23697.095999999998,2091.2,2244.638
40,20659.299999999996,23074.04,2081.6,2212.2819999999997
41,20659.299999999996,23073.265999999996,2081.6,2211.5
42,20659.299999999996,23733.16,2097.8999999999996,2250.912
43,20659.299999999996,23630.225999999995,2091.2,2245.0860000000002
44,20659.299999999996,23729.181999999997,2088.2999999999997,2243.678
45,20659.299999999996,23451.771999999997,2097.8999999999996,2232.758
46,20659.299999999996,23670.994,2096.2,2244.1
47,20659.299999999996,23653.905999999995,2096.2,2242.178
48,20659.299999999996,23152.197999999997,2096.2,2221.144
49,20659.299999999996,23790.183999999997,2091.2,2246.4139999999998
50,20659.299999999996,23467.214,2091.2,2229.452
51,20659.299999999996,23399.571999999996,2097.8999999999996,2238.0119999999997
52,20659.299999999996,23348.152,2097.8999999999996,2226.904
53,20659.299999999996,23630.814,2091.2,2241.712
54,20659.299999999996,23930.394,2096.2,2258.616
55,20659.299999999996,22941.415999999997,2081.6,2202.538
56,20659.299999999996,23554.854,2081.6,2230.302
57,20659.299999999996,23136.175999999996,2097.8999999999996,2216.036
58,20659.299999999996,24050.571999999996,2091.2,2265.592
59,20659.299999999996,23514.229999999996,2097.8999999999996,2239.042
60,20659.299999999996,23762.514,2091.2,2248.5
61,20659.299999999996,22978.69,2081.6,2211.794
62,20659.299999999996,23463.88,2081.6,2232.924
63,20659.299999999996,23924.22,2091.2,2259.526
64,20659.299999999996,23517.975999999995,2091.2,2236.902
65,20659.299999999996,23514.554,2097.8999999999996,2234.746
66,20659.299999999996,23545.325999999997,2091.2,2241.11
67,20659.299999999996,23070.575999999997,2081.6,2212.85
68,20659.299999999996,23501.004,2091.2,2237.112
69,20659.299999999996,24057.181999999997,2081.6,2267.324
70,20659.299999999996,23401.512,2091.2,2231.26
71,20659.299999999996,23509.309999999994,2097.8999999999996,2245.102
72,20659.299999999996,23460.481999999996,2097.8999999999996,2230.552
73,20659.299999999996,23376.475999999995,2091.2,2238.75
74,20659.299999999996,23290.924,2097.8999999999996,2222.982
75,20659.299999999996,23365.888,2097.8999999999996,2229.9179999999997
76,20659.299999999996,23230.891999999996,2096.2,2222.968
77,20659.299999999996,23310.548,2091.2,2227.138
78,20659.299999999996,23748.89,2081.6,2245.406
79,20659.299999999996,23533.154,2081.6,2233.692
80,20659.299999999996,23779.885999999995,2081.6,2254.28
81,20659.299999999996,23546.613999999998,2097.8999999999996,2237.154
82,20659.299999999996,24092.172,2091.2,2265.282
83,20659.299999999996,23944.875999999997,2088.2999999999997,2256.16
84,20659.299999999996,23686.781999999996,2081.6,2246.508
85,20659.299999999996,23431.821999999996,2097.8999999999996,2235.188
86,20659.299999999996,23502.262,2081.6,2237.832
87,20659.299999999996,23677.92,2096.2,2248.638
88,20659.299999999996,23263.577999999998,2091.2,2224.386
89,20659.299999999996,23340.857999999997,2096.2,2226.798
90,20659.299999999996,23924.037999999997,2091.2,2257.008
91,20659.299999999996,23367.717999999997,2097.8999999999996,2227.468
92,20659.299999999996,24081.305999999997,2081.6,2262.278
93,20659.299999999996,23229.259999999995,2097.8999999999996,2220.672
94,20659.299999999996,23802.55,2097.8999999999996,2249.146
95,20659.299999999996,23600.945999999996,2091.2,2240.3
96,20659.299999999996,23306.561999999998,2088.2999999999997,2226.752
97,20659.299999999996,23240.09,2091.2,2224.4339999999997
98,20659.299999999996,23442.5,2088.2999999999997,2233.198
99,20659.299999999996,23492.67,2091.2,2237.584
100,20659.299999999996,23273.287999999997,2091.2,2225.736
101,20659.299999999996,23632.361999999997,2081.6,2244.024
102,20659.299999999996,23842.575999999997,2091.2,2257.498
103,20659.299999999996,23496.56,2097.8999999999996,2238.432
104,20659.299999999996,23265.345999999998,2091.2,2226.6839999999997
105,20659.299999999996,23408.44,2081.6,2229.802
106,20659.299999999996,23816.014,2097.8999999999996,2253.406
107,20659.299999999996,23488.319999999996,2081.6,2232.862
108,20659.299999999996,23621.57,2088.2999999999997,2242.998
109,20659.299999999996,23831.18,2097.8999999999996,2254.404
110,20659.299999999996,23440.255999999998,2097.8999999999996,2237.476
111,20659.299999999996,23421.304,2096.2,2234.1479999999997
112,20659.299999999996,23543.504,2088.2999999999997,2235.216
113,20659.299999999996,23346.805999999997,2097.8999999999996,2228.538
114,20659.299999999996,23228.453999999998,2096.2,2220.3
115,20659.299999999996,23792.208,2097.8999999999996,2255.2619999999997
116,20659.299999999996,23897.085999999996,2097.8999999999996,2259.222
117,20659.299999999996,23540.021999999997,2097.8999999999996,2238.08
118,20659.299999999996,23108.01,2097.8999999999996,2213.3179999999998
119,20659.299999999996,23449.417999999998,2097.8999999999996,2231.84
120,20659.299999999996,23507.235999999997,2081.6,2240.288
121,20659.299999999996,23872.58,2081.6,2261.21
122,20659.299999999996,23707.734,2096.2,2240.72
123,20659.299999999996,23428.834,2081.6,2230.494
124,20659.299999999996,23553.121999999996,2081.6,2240.83
125,20659.299999999996,24345.11,2081.6,2287.656
126,20659.299999999996,23302.554,2097.8999999999996,2225.612
127,20659.299999999996,24126.115999999995,2097.8999999999996,2267.386
128,20659.299999999996,23329.361999999997,2091.2,2231.12
129,20659.299999999996,24005.343999999997,2097.8999999999996,2257.5679999999998
130,20659.299999999996,23638.314,2091.2,2245.944
131,20659.299999999996,23316.014,2081.6,2226.226
132,20659.299999999996,23144.054,2091.2,2223.46
133,20659.299999999996,23039.847999999998,2088.2999999999997,2213.998
134,20659.299999999996,23796.124,2096.2,2249.188
135,20659.299999999996,23411.093999999997,2091.2,2230.37
136,20659.299999999996,23581.22,2091.2,2244.714
137,20659.299999999996,23284.984,2081.6,2223.54
138,20659.299999999996,23649.43,2097.8999999999996,2239.986
139,20659.299999999996,22910.071999999996,2091.2,2207.04
140,20659.299999999996,23253.821999999996,2097.8999999999996,2225.678
141,20659.299999999996,23514.29,2088.2999999999997,2241.16
142,20659.299999999996,23262.54,2081.6,2222.782
143,20659.299999999996,23252.408,2081.6,2218.908
144,20659.299999999996,23516.695999999996,2097.8999999999996,2238.706
145,20659.299999999996,23775.834,2088.2999999999997,2253.756
146,20659.299999999996,23459.134,2096.2,2233.584
147,20659.299999999996,23724.287999999997,2091.2,2243.726
148,20659.299999999996,23229.855999999996,2097.8999999999996,2225.746
149,20659.299999999996,23188.26,2097.8999999999996,2219.69
150,20659.299999999996,23439.869999999995,2081.6,2236.2419999999997
151,20659.299999999996,23459.394,2096.2,2228.39
152,20659.299999999996,23309.995999999996,2091.2,2226.27
153,20659.299999999996,23287.955999999995,2081.6,2220.3019999999997
154,20659.299999999996,23211.719999999994,2097.8999999999996,2216.596
155,20659.299999999996,23200.057999999997,2088.2999999999997,2220.94
156,20659.299999999996,23733.395999999997,2081.6,2246.218
157,20659.299999999996,23311.2,2096.2,2225.516
158,20659.299999999996,23744.615999999995,2091.2,2253.8
159,20659.299999999996,23534.152,2091.2,2242.042
160,20659.299999999996,23338.334,2091.2,2225.36
161,20659.299999999996,23059.805999999997,2097.8999999999996,2216.824
162,20659.299999999996,23844.079999999994,2097.8999999999996,2248.458
163,20659.299999999996,22844.638,2091.2,2199.854
164,20659.299999999996,23684.754,2091.2,2243.05
165,20659.299999999996,23464.59,2088.2999999999997,2236.482
166,20659.299999999996,23500.765999999996,2097.8999999999996,2230.002
167,20659.299999999996,23591.327999999998,2088.2999999999997,2240.064
168,20659.299999999996,23336.395999999997,2097.8999999999996,2228.912
169,20659.299999999996,23770.498,2081.6,2251.652
170,20659.299999999996,24119.304,2091.2,2276.298
171,20659.299999999996,23226.169999999995,2097.8999999999996,2221.228
172,20659.299999999996,23736.172,2088.2999999999997,2247.556
173,20659.299999999996,23220.19,2081.6,2225.404
174,20659.299999999996,23474.343999999997,2081.6,2235.04
175,20659.299999999996,23419.048,2091.2,2234.4539999999997
176,20659.299999999996,23787.345999999998,2091.2,2251.928
177,20659.299999999996,23225.938,2096.2,2218.1220000000003
178,20659.299999999996,23895.0,2097.8999999999996,2254.564
179,20659.299999999996,23298.185999999998,2091.2,2228.944
180,20659.299999999996,23255.645999999997,2091.2,2220.746
181,20659.299999999996,23212.248,2097.8999999999996,2218.314
182,20659.299999999996,23338.765999999996,2088.2999999999997,2231.1
183,20659.299999999996,23630.034,2097.8999999999996,2249.0879999999997
184,20659.299999999996,23765.959999999995,2097.8999999999996,2247.3320000000003
185,20659.299999999996,23419.127999999997,2091.2,2228.79
186,20659.299999999996,23273.015999999996,2097.8999999999996,2229.9139999999998
187,20659.299999999996,23716.711999999996,2091.2,2248.19
188,20659.299999999996,24115.301999999996,2097.8999999999996,2272.8379999999997
189,20659.299999999996,23281.041999999998,2097.8999999999996,2223.308
190,20659.299999999996,23823.597999999998,2091.2,2251.864
191,20659.299999999996,23925.888,2081.6,2262.894
192,20659.299999999996,23456.625999999997,2097.8999999999996,2233.3579999999997
193,20659.299999999996,23362.569999999996,2097.8999999999996,2225.924
194,20659.299999999996,22935.093999999997,2088.2999999999997,2204.908
195,20659.299999999996,23121.874,2081.6,2220.44
196,20659.299999999996,23197.557999999997,2097.8999999999996,2215.14
197,20659.299999999996,23762.737999999998,2091.2,2260.3419999999996
198,20659.299999999996,23499.278,2081.6,2225.994
199,20659.299999999996,23675.06,2091.2,2249.6620000000003
200,20659.299999999996,23627.318,2097.8999999999996,2248.262
201,20659.299999999996,24171.251999999997,2088.2999999999997,2275.902
202,20659.299999999996,23209.875999999997,2097.8999999999996,2223.052
203,20659.299999999996,23573.129999999994,2097.8999999999996,2242.292
204,20659.299999999996,23156.784,2096.2,2219.904
205,20659.299999999996,23785.174,2081.6,2255.504
206,20659.299999999996,23370.849999999995,2097.8999999999996,2232.906
207,20659.299999999996,23355.158,2091.2,2227.39
208,20659.299999999996,23751.924,2097.8999999999996,2250.976
209,20659.299999999996,23980.894,2097.8999999999996,2252.784
210,20659.299999999996,23752.821999999996,2097.8999999999996,2254.842
