iter,best,mean
1,9464.427687342237,11338.204679931496
2,9464.427687342237,10398.94431117126
3,9464.427687342237,9803.523556505668
4,9464.427687342237,9518.928567309478
5,9464.427687342237,9464.427687342237
6,9464.427687342237,9464.427687342237
7,9464.427687342237,9464.427687342237
8,9464.427687342237,9464.427687342237
9,9464.427687342237,9464.427687342237
10,9464.427687342237,9464.427687342237
11,9464.427687342237,9464.427687342237
12,9464.427687342237,9464.427687342237
13,9464.427687342237,9464.427687342237
14,9464.427687342237,9464.427687342237
15,9464.427687342237,9464.427687342237
16,9464.427687342237,9464.427687342237
17,9464.427687342237,9464.427687342237
