iter,best,mean
1,1088693.2467543718,1284209.063872311
2,1088693.2467543718,1254149.044493998
3,1088693.2467543718,1228369.2403725772
4,1085155.4917416305,1212455.1452834276
5,1050796.649963573,1193192.3735309748
6,1050796.649963573,1175701.6970101222
7,1037519.4705729894,1159449.6119341892
8,1035342.6344609065,1151902.632933636
9,1035342.6344609065,1138898.7621781803
10,1012648.1784336041,1125550.7446886874
11,1001910.0642653062,1119533.313794577
12,976178.4232431763,1109989.9496690445
13,976178.4232431763,1098032.824663539
14,976178.4232431763,1092879.1198309804
15,960029.9600821026,1091149.930144382
16,960029.9600821026,1079156.7671640078
17,960029.9600821026,1072840.5112217893
18,960029.9600821026,1064366.170916153
19,940365.899916262,1064633.6242588689
20,940365.899916262,1040021.7112309817
21,934929.0036229138,1038777.4996515218
22,887362.7599450783,1018807.5076793063
23,880353.0767129888,1010611.7483934715
24,880353.0767129888,998223.5972017486
25,871903.623232254,987773.057431157
26,871903.623232254,977728.0348535212
27,853541.6400352829,980052.8684079481
28,851167.0150202047,974672.8037362957
29,830972.3288499538,978412.6830152766
30,827597.1759517755,957562.3505944837
31,813083.9356741663,959302.8046246306
32,811901.2506357556,960844.6972074636
33,811901.2506357556,950277.9670865623
34,805490.5813770661,923671.9676610255
35,805490.5813770661,922482.9016244968
36,804488.0600541529,917962.2098474202
37,795028.8854195855,904132.6780816698
38,795028.8854195855,904028.6263160798
39,795028.8854195855,924786.7607338363
40,787680.7362510206,924645.267713037
41,782858.2850228795,928299.2732580273
42,782858.2850228795,953903.3990373405
43,782858.2850228795,951213.5246655281
44,775719.794459787,959525.076548702
45,775719.794459787,976092.4288564305
46,775719.794459787,961579.43802167
47,764946.3996598088,950719.7431351028
48,764946.3996598088,940536.0704588122
49,764946.3996598088,947852.6421731802
50,764946.3996598088,942182.1875921931
51,764946.3996598088,952488.8394019393
52,764946.3996598088,968559.3630783178
53,764946.3996598088,965130.7921658527
54,764946.3996598088,979443.0229655532
55,761513.1163851544,970461.3588111468
56,753430.9829555663,967149.8898814087
57,748119.0295062906,980203.1235179178
58,748119.0295062906,965809.1895957288
59,748119.0295062906,961591.0212684673
60,748119.0295062906,953374.6414536261
61,744669.5168704194,970099.4467678587
62,744669.5168704194,972470.4204357337
63,744669.5168704194,969533.3313508487
64,744669.5168704194,976975.2888476885
65,736849.870185114,976928.0126499713
66,736849.870185114,977496.8336328918
67,736849.870185114,979471.8913110171
68,736849.870185114,954436.918422214
69,736849.870185114,932130.3703906907
70,736142.5315124422,907111.2300263022
71,736142.5315124422,887482.279328055
72,736142.5315124422,891919.6732386692
73,719137.3470803002,882831.298547244
74,719137.3470803002,892550.4400561706
75,719137.3470803002,904584.6281353666
76,719137.3470803002,884818.8940495261
77,719137.3470803002,877013.8316977427
78,719137.3470803002,878349.4799798778
79,719137.3470803002,909883.6003603371
80,716702.888010949,909907.8234549764
81,716702.888010949,911795.610485098
82,716702.888010949,914384.3740787028
83,709946.593251456,895639.5232699272
84,709946.593251456,845348.0974713506
85,705236.5268306916,827736.3998237969
86,697988.7773899477,834715.391177651
87,697988.7773899477,820678.2275790446
88,696663.7606236866,810650.740451984
89,695648.7070571666,798247.1310982332
90,682314.0686638802,797919.1577201072
91,682314.0686638802,812414.7091359727
92,682314.0686638802,816859.3344627491
93,682314.0686638802,802980.7534328804
94,671680.8300288944,745658.406871106
95,671680.8300288944,790690.7991935465
96,671680.8300288944,828998.96835532
97,671680.8300288944,825942.118190093
98,671680.8300288944,797029.7355957705
99,671680.8300288944,791814.1253955809
100,671680.8300288944,815201.5339548008
101,671680.8300288944,779984.2159595251
102,671570.0030790139,789123.9400718173
103,661824.210171585,783545.4412596361
104,661824.210171585,809183.5998052384
105,661824.210171585,795387.9483518705
106,638660.2893053874,800231.6970354292
107,638660.2893053874,784512.252208026
108,638660.2893053874,789533.3243219741
109,638660.2893053874,854289.4217963719
110,638660.2893053874,851986.7301060791
111,638660.2893053874,849480.1723380696
112,638660.2893053874,846176.7335746201
113,638660.2893053874,873805.1971128214
114,638660.2893053874,829564.7584269245
115,638660.2893053874,845169.9370528653
116,638660.2893053874,855895.7446350134
117,629970.6204322821,860365.9568460343
118,626078.9883216082,863768.0671487085
119,626078.9883216082,864833.4495497431
120,626078.9883216082,911940.3446661034
121,626078.9883216082,898879.2125231433
122,626078.9883216082,901373.6606325229
123,626078.9883216082,892948.6087639948
124,620909.3696449994,881850.0852563815
125,606450.6808680473,870618.744960061
126,606450.6808680473,830158.1438175385
