iter,best,mean
0,31929.674706789563,48728.870014641536
1,31929.674706789563,40441.0184295969
2,31929.674706789563,33639.41240225647
3,31060.890979809028,32244.622125465256
4,31060.890979809028,31948.731867192393
5,31060.890979809024,31888.613923153596
6,31060.890979809024,31848.572454966103
7,31060.890979809024,31770.455034512943
8,31060.890979809024,31624.267118141044
9,31060.890979809024,31349.533616777924
10,31060.890979809024,31102.68291319587
11,31060.890979809024,31083.315919675137
12,31060.890979809024,31060.89097980903
13,31060.890979809024,31060.89097980903
14,31060.890979809024,31060.890979809024
15,31060.890979809024,31060.890979809024
16,31060.890979809024,31060.890979809024
