iter,best,mean
0,573.0,914.855
1,567.0,649.49
2,544.0,620.845
3,544.0,604.96
4,544.0,594.72
5,544.0,587.915
6,544.0,582.01
7,544.0,576.605
8,544.0,572.17
9,544.0,568.355
10,544.0,565.91
11,544.0,563.26
12,544.0,561.585
13,544.0,558.41
14,543.0,555.095
15,543.0,551.39
16,543.0,546.925
17,543.0,545.655
18,543.0,545.635
19,543.0,545.555
20,543.0,545.445
21,543.0,545.345
22,543.0,545.26
23,543.0,545.13
24,543.0,544.94
25,543.0,544.735
26,543.0,544.51
27,543.0,544.205
28,543.0,543.96
29,543.0,543.95
30,543.0,543.945
31,543.0,543.945
32,542.0,543.915
33,542.0,543.89
34,542.0,543.865
35,542.0,543.83
36,542.0,543.805
37,542.0,543.765
38,542.0,543.705
39,542.0,543.615
40,542.0,543.555
41,542.0,543.46
42,542.0,543.275
43,541.0,543.055
44,538.0,542.75
45,538.0,542.435
46,538.0,542.275
47,538.0,542.08
48,538.0,541.855
49,538.0,541.82
50,538.0,541.785
51,538.0,541.68
52,538.0,541.565
53,538.0,541.53
54,538.0,541.34
55,538.0,541.135
56,538.0,540.83
57,538.0,540.675
58,538.0,540.535
