vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
0,Truck-01-c0,21,0.0,10000.0,0.0,47959.399999999994,5432.400000000001,100000.0,0.0,100000.0,"[0, 58, 20, 6, 8, 36, 30, 68, 37, 38, 39, 71, 35, 33, 31, 34, 32, 78, 72, 29, 0]"
