vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
0,Truck-01-c4,21,0.0,10000.0,0.0,31990.032598961963,2277.2600661267875,100000.0,0.0,100000.0,"[0, 78, 32, 34, 31, 37, 68, 33, 35, 71, 36, 30, 8, 6, 58, 66, 20, 21, 25, 24, 0]"
