iter,best,mean,best_route_time,mean_route_time
1,40177.799999999996,45592.367,3585.5000000000005,3998.645
2,40146.5,43562.501,3565.8,3895.87
3,40146.5,42496.132000000005,3483.0999999999995,3838.8979999999997
4,40146.5,42150.863,3483.0999999999995,3810.7009999999996
5,40146.5,41872.29,3483.0999999999995,3791.4959999999996
6,40132.0,41643.857,3483.0999999999995,3783.692
7,40132.0,41447.2,3483.0999999999995,3760.855
8,40132.0,41363.787000000004,3483.0999999999995,3763.761
9,40132.0,41313.303,3483.0999999999995,3762.137
10,40132.0,41274.282999999996,3483.0999999999995,3760.107
11,40132.0,41245.492999999995,3483.0999999999995,3753.8779999999997
12,40132.0,41230.91,3483.0999999999995,3753.592
13,40132.0,41200.383,3483.0999999999995,3756.584
14,40132.0,41152.582,3483.0999999999995,3761.06
15,40132.0,41118.682,3483.0999999999995,3756.736
16,40132.0,41100.687999999995,3483.0999999999995,3752.42
