iter,best,mean,best_route_time,mean_route_time
1,69376.1,82164.368,6194.200000000001,6867.06
2,69376.1,82432.753,6223.6,6842.704000000001
3,69376.1,82819.475,6151.4,6924.286999999999
4,67423.4,81694.432,6154.1,6845.581
5,67423.4,82950.771,6154.1,6894.818
6,67423.4,83485.911,6194.200000000001,6918.411999999999
7,67423.4,82132.101,6154.1,6847.236
8,67423.4,81613.386,6154.1,6830.206
9,67423.4,81327.851,6154.1,6806.718000000001
10,67423.4,81025.937,6154.1,6805.303000000001
11,67423.4,79347.42,6154.1,6724.29
12,63881.30000000001,79182.728,5996.0,6731.843000000001
13,63881.30000000001,79233.785,5996.0,6752.307
14,63881.30000000001,78534.74,5996.0,6688.646
15,63881.30000000001,77971.87299999999,5996.0,6634.32
16,63881.30000000001,76700.122,5996.0,6540.2609999999995
17,63881.30000000001,77192.156,5996.0,6599.915
18,63881.30000000001,77009.826,5996.0,6593.948
19,63881.30000000001,76644.19399999999,5996.0,6551.603
20,63881.30000000001,76602.885,5996.0,6581.823
21,63881.30000000001,75708.984,5996.0,6507.111999999999
22,63266.3,76496.155,5996.0,6571.161999999999
23,63266.3,75514.921,5996.0,6530.689
24,63266.3,77444.633,6012.5,6633.274
25,63266.3,75933.753,6012.5,6557.713000000001
26,63266.3,76139.96,5996.0,6589.317999999999
27,63266.3,77241.271,6012.5,6660.597
28,63266.3,77066.058,5996.0,6601.523
29,63266.3,77258.905,6012.5,6639.786
30,63266.3,77046.32400000001,5996.0,6651.68
31,63266.3,76966.265,6012.5,6593.813
32,63266.3,76439.224,5996.0,6616.672
33,63266.3,75843.542,5996.0,6555.918000000001
34,63266.3,76029.817,6012.5,6571.823
35,63266.3,76720.69,5996.0,6619.75
36,63266.3,76989.145,6012.5,6638.2519999999995
37,63266.3,77088.226,6012.5,6646.632999999999
38,63266.3,76374.363,6012.5,6587.937
39,63241.90000000001,77668.465,5941.999999999999,6679.681
40,63241.90000000001,76229.603,5941.999999999999,6593.194
41,63241.90000000001,77183.151,5941.999999999999,6632.147
42,63241.90000000001,76235.295,5941.999999999999,6593.285
43,63241.90000000001,76034.644,5941.999999999999,6565.201999999999
44,63241.90000000001,77223.539,5941.999999999999,6637.382
45,63241.90000000001,76387.40400000001,5941.999999999999,6591.281
46,63241.90000000001,76893.967,5941.999999999999,6657.052999999999
47,63241.90000000001,76329.355,5941.999999999999,6598.435
48,63241.90000000001,76191.645,5941.999999999999,6573.519
49,63241.90000000001,77194.425,5941.999999999999,6623.146
50,63241.90000000001,76792.105,5941.999999999999,6606.2390000000005
51,63241.90000000001,77522.477,5941.999999999999,6658.8
52,63241.90000000001,76929.667,5941.999999999999,6629.343000000001
53,63241.90000000001,75734.255,5941.999999999999,6554.562999999999
54,63241.90000000001,75924.725,5941.999999999999,6569.683000000001
55,63241.90000000001,75847.66,5941.999999999999,6594.576999999999
56,63241.90000000001,76805.443,5941.999999999999,6612.25
57,63241.90000000001,75492.636,5941.999999999999,6551.933000000001
58,63241.90000000001,75697.85,5941.999999999999,6555.6
59,63241.90000000001,76588.525,5941.999999999999,6608.224
60,63241.90000000001,76995.899,5941.999999999999,6615.145
61,63241.90000000001,77952.223,5941.999999999999,6670.365
62,63241.90000000001,78102.986,5941.999999999999,6692.878000000001
63,63241.90000000001,77307.728,5941.999999999999,6655.491
64,63241.90000000001,77814.658,5941.999999999999,6672.609
65,63241.90000000001,74908.81599999999,5941.999999999999,6530.697999999999
66,63241.90000000001,78386.543,5941.999999999999,6703.701999999999
67,63241.90000000001,75476.63,5941.999999999999,6587.0419999999995
68,63241.90000000001,76391.747,5941.999999999999,6589.772999999999
69,63241.90000000001,76628.12700000001,5941.999999999999,6626.107
70,63241.90000000001,75907.03,5941.999999999999,6574.495
71,63241.90000000001,77135.85,5941.999999999999,6620.295999999999
72,63241.90000000001,77350.177,5941.999999999999,6642.244000000001
73,63241.90000000001,77038.777,5941.999999999999,6639.772
74,63241.90000000001,76365.106,5941.999999999999,6588.999
75,63241.90000000001,77408.357,5941.999999999999,6631.573
76,63241.90000000001,76541.891,5941.999999999999,6596.4490000000005
77,63241.90000000001,74938.95599999999,5941.999999999999,6533.794
78,63241.90000000001,77344.651,5941.999999999999,6629.365
79,63241.90000000001,76397.38,5941.999999999999,6596.187999999999
80,63241.90000000001,76792.555,5941.999999999999,6639.696999999999
81,63241.90000000001,75718.332,5941.999999999999,6576.409000000001
82,63241.90000000001,76484.231,5941.999999999999,6622.892
83,63241.90000000001,77184.958,5941.999999999999,6666.748
84,63241.90000000001,77264.7,5941.999999999999,6650.157999999999
85,63241.90000000001,75702.04400000001,5941.999999999999,6554.8859999999995
86,63241.90000000001,77444.261,5941.999999999999,6656.24
87,63241.90000000001,76627.351,5941.999999999999,6605.32
88,63241.90000000001,76124.87599999999,5941.999999999999,6605.316
89,63241.90000000001,78150.11,5941.999999999999,6667.807
90,63241.90000000001,77368.069,5941.999999999999,6648.401999999999
91,63241.90000000001,77171.837,5941.999999999999,6653.168
92,63241.90000000001,76944.886,5941.999999999999,6628.196
93,63241.90000000001,77792.633,5941.999999999999,6680.674
94,63241.90000000001,77777.74,5941.999999999999,6663.271
95,63241.90000000001,77575.598,5941.999999999999,6673.9580000000005
96,63241.90000000001,77166.40299999999,5941.999999999999,6669.701
97,63241.90000000001,76709.53600000001,5941.999999999999,6612.312
98,63241.90000000001,75775.25,5941.999999999999,6544.91
99,63241.90000000001,78479.229,5941.999999999999,6727.455
100,63241.90000000001,76330.16900000001,5941.999999999999,6567.066999999999
101,63241.90000000001,77714.584,5941.999999999999,6673.31
102,63241.90000000001,77097.81,5941.999999999999,6627.944
103,63241.90000000001,78064.631,5941.999999999999,6686.9259999999995
104,63241.90000000001,77609.07400000001,5941.999999999999,6674.56
105,63241.90000000001,77594.832,5941.999999999999,6665.672999999999
106,63241.90000000001,75857.017,5941.999999999999,6560.026999999999
107,63241.90000000001,77450.047,5941.999999999999,6662.7429999999995
108,63241.90000000001,77441.703,5941.999999999999,6631.936
109,63241.90000000001,76705.61200000001,5941.999999999999,6621.044
110,63241.90000000001,77340.618,5941.999999999999,6638.736
111,63241.90000000001,77280.588,5941.999999999999,6628.974
112,63241.90000000001,76101.668,5941.999999999999,6618.79
113,63241.90000000001,77830.65,5941.999999999999,6668.996999999999
114,63241.90000000001,75376.731,5941.999999999999,6553.838
115,63241.90000000001,77864.86099999999,5941.999999999999,6625.405
116,63241.90000000001,76171.106,5941.999999999999,6582.887999999999
117,63241.90000000001,76751.194,5941.999999999999,6626.755
118,63241.90000000001,76574.033,5941.999999999999,6618.705
119,63241.90000000001,76682.202,5941.999999999999,6567.424
120,63241.90000000001,77532.483,5941.999999999999,6648.746999999999
121,63241.90000000001,77728.28,5941.999999999999,6661.5019999999995
