iter,best,mean
0,29830.3249990521,39095.53572591613
1,29830.3249990521,32782.37710781561
2,29830.3249990521,30810.036651423212
3,29830.3249990521,30051.463122115434
4,29830.3249990521,29884.65083549885
5,29830.3249990521,29844.280259790714
6,29830.3249990521,29830.3249990521
7,29830.3249990521,29830.3249990521
8,29830.3249990521,29830.3249990521
9,29830.3249990521,29830.3249990521
10,29830.3249990521,29830.3249990521
11,29830.3249990521,29830.3249990521
12,29830.3249990521,29830.3249990521
13,29830.3249990521,29830.3249990521
14,29830.3249990521,29830.3249990521
