vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
0,Truck-01-c4,21,0.0,10000.0,0.0,40515.432686983375,2953.649380763103,100000.0,0.0,100000.0,"[0, 17, 3, 2, 19, 1, 66, 21, 25, 24, 23, 22, 7, 70, 13, 16, 15, 14, 11, 10, 0]"
