iter,best,mean
0,1187456.7807142958,1280753.9258467383
1,1169118.0185988545,1259834.827449425
2,1169118.0185988545,1235875.110756724
3,1169118.0185988545,1220901.2576120014
4,1169118.0185988545,1201893.1887762959
5,1160308.5808285594,1191739.64572182
6,1160308.5808285594,1188535.1348519216
7,1157764.784637108,1182966.8798747181
8,1154554.7213372053,1176933.6141935906
9,1142779.938668797,1172029.6951543698
10,1142779.938668797,1168612.3837320646
11,1137407.6466346476,1163984.3069897932
12,1133286.1676765599,1157771.5328404421
13,1133286.1676765599,1152726.0009046493
14,1113654.3186265798,1148136.986281386
15,1113654.3186265798,1144127.4661963575
16,1112761.6370694258,1137945.6036364106
17,1112761.6370694258,1136187.0956662598
18,1112761.6370694258,1132693.0528317166
19,1112761.6370694258,1130791.3200642536
20,1112761.6370694258,1129132.1617626569
21,1112761.6370694258,1125599.3770525232
22,1102135.556973582,1121354.404156919
23,1102135.556973582,1118544.2445061905
24,1102135.556973582,1117233.8223347038
25,1091305.790744072,1113404.583893377
26,1091305.790744072,1111640.0267341814
27,1060122.475692526,1108713.1294863576
28,1060122.475692526,1105404.9118237768
29,1060122.475692526,1100220.7573166802
30,1060122.475692526,1094221.8877409343
31,1060122.475692526,1088555.3304064798
32,1053427.9412455983,1082604.0234419063
33,1053427.9412455983,1076382.4725892886
34,1053427.9412455983,1070939.4927297488
35,1052970.4724910615,1064200.4078215638
36,1038913.9865470837,1060313.1657421251
37,1030716.2187244279,1056801.832391551
38,1030716.2187244279,1055082.9443169467
39,1030716.2187244279,1052963.3283829456
40,1018483.5736130568,1049788.4655023215
41,1018483.5736130568,1048495.8830665575
42,1014415.5418052634,1045221.9918662314
43,1010729.1348029696,1042152.7876643884
44,1010346.9867585871,1039022.6455241799
45,1008774.0944213367,1033346.8649966536
46,1005542.9090301152,1024701.833314071
47,1004679.928337153,1017459.5064578323
48,1004679.928337153,1014363.1699669318
49,989834.579888559,1009894.2157461152
50,989834.579888559,1007245.7561669272
51,989603.5630589029,1005112.7578013021
52,987168.0115617587,1003420.8322034891
53,987168.0115617587,1001775.0703361307
54,976273.486002635,999492.435572485
55,976273.486002635,998341.8646030821
56,976273.486002635,996717.1325123155
57,976139.6185205954,995368.9962587011
58,969160.9530283184,992967.6525778812
59,951304.7633726241,988840.6882104166
60,951304.7633726241,987125.7842946025
61,951304.7633726241,984256.0890276253
62,951304.7633726241,980057.337947959
63,950407.568916104,975971.0102484436
64,950407.568916104,972978.9590053745
65,950407.568916104,970351.8030214272
66,944744.9870314552,965630.5294375166
67,943491.06618355,959478.66658095
68,931806.583622692,954920.8197033578
69,931806.583622692,950923.8198623598
70,931047.8218676867,947768.4447850427
71,931047.8218676867,945674.2400157115
72,931047.8218676867,943704.5006821703
73,931047.8218676867,942497.1545072598
74,931047.8218676867,939643.3163878344
75,914375.4710784912,935425.7741610188
76,904475.8895662292,931181.7304390233
77,904475.8895662292,928606.651967689
78,904475.8895662292,927115.1219644392
79,904475.8895662292,925497.2675184703
80,904475.8895662292,923729.7685813425
81,902456.0879381897,920271.0448807249
82,901620.8054935568,917847.6320260182
83,901620.8054935568,916358.6122655218
84,901620.8054935568,914253.3986138554
85,901620.8054935568,912665.144997929
86,894710.0890709899,910643.3347945624
87,887125.9921790472,908353.6285760914
88,887125.9921790472,905409.5015546397
89,887125.9921790472,902240.0710043034
90,887125.9921790472,900218.3282300166
91,887125.9921790472,898425.374954294
92,887125.9921790472,896776.5616584722
93,887125.9921790472,894606.9013889818
94,882992.0685847929,893199.3940715757
95,879213.1093040903,891239.2529683274
96,879213.1093040903,889605.2188400812
97,879213.1093040903,887029.0225959739
98,869187.6258897019,885959.095785669
99,869187.6258897019,885566.1335296541
100,869187.6258897019,884098.3620673012
101,869187.6258897019,882517.7858792511
102,869187.6258897019,881111.204880201
103,867828.6558977583,879553.2179138082
104,867828.6558977583,878196.529343393
105,867828.6558977583,876700.9232879675
106,867209.7602950869,874691.2063034559
107,867209.7602950869,874202.2975155892
108,866880.836702823,872369.3385485675
109,864101.2345954672,871028.8071462478
110,864101.2345954672,869726.2208784748
