vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
1,Truck-01,80,246.0,10000.0,0.0246,323100.3473457794,22920.425288094702,75819.0,789.0,255001993.05581996,"[0, 6, 62, 67, 25, 18, 11, 71, 69, 30, 46, 23, 26, 8, 73, 44, 64, 75, 47, 52, 28, 61, 16, 51, 12, 68, 21, 55, 38, 50, 3, 54, 5, 41, 48, 49, 27, 72, 60, 57, 1, 45, 4, 63, 9, 37, 17, 20, 19, 2, 36, 74, 34, 24, 29, 70, 39, 32, 76, 66, 13, 53, 7, 77, 22, 10, 42, 33, 40, 56, 58, 59, 65, 78, 14, 31, 35, 15, 43, 0]"
