iter,best,mean
1,28178.5870031871,38356.239622385445
2,26556.651183090664,30103.687707358145
3,26556.651183090664,28949.10718690097
4,26556.651183090664,28215.549387390798
5,26556.651183090664,27853.008438489436
6,26556.651183090664,27679.782364391012
7,26556.651183090664,27415.5225282842
8,26556.651183090664,27200.503335472065
9,26556.651183090664,27098.403056527077
10,26556.651183090664,26919.22295733072
11,26556.651183090664,26763.722342017034
12,26556.651183090664,26586.595841734685
13,26556.651183090664,26556.651183090675
14,26556.651183090664,26556.651183090667
15,26556.651183090664,26556.65118309066
16,26556.651183090664,26556.651183090657
17,26556.651183090664,26556.651183090657
18,26556.651183090664,26556.651183090657
19,26556.651183090664,26556.651183090657
20,26556.651183090664,26556.651183090657
21,26556.651183090664,26556.651183090657
22,26556.651183090664,26556.651183090657
23,26556.651183090664,26556.651183090657
24,26556.651183090664,26556.651183090657
25,26556.651183090664,26556.651183090657
26,26556.651183090664,26556.651183090657
27,26556.651183090664,26556.651183090657
28,26556.651183090664,26556.651183090657
29,26556.651183090664,26556.651183090657
30,26556.651183090664,26556.651183090657
31,26556.651183090664,26556.651183090657
32,26556.651183090664,26556.651183090657
33,26556.651183090664,26556.651183090657
34,26556.651183090664,26556.651183090657
35,26556.651183090664,26556.651183090657
36,26556.651183090664,26556.651183090657
37,26556.651183090664,26556.651183090657
38,26556.651183090664,26556.651183090657
39,26556.651183090664,26556.651183090657
40,26556.651183090664,26556.651183090657
41,26556.651183090664,26556.651183090657
42,26556.651183090664,26556.651183090657
43,26556.651183090664,26556.651183090657
44,26556.651183090664,26556.651183090657
45,26556.651183090664,26556.651183090657
46,26556.651183090664,26556.651183090657
47,26556.651183090664,26556.651183090657
48,26556.651183090664,26556.651183090657
49,26556.651183090664,26556.651183090657
50,26556.651183090664,26556.651183090657
51,26556.651183090664,26556.651183090657
52,26556.651183090664,26556.651183090657
53,26556.651183090664,26556.651183090657
54,26556.651183090664,26556.651183090657
55,26556.651183090664,26556.651183090657
56,26556.651183090664,26556.651183090657
57,26556.651183090664,26556.651183090657
58,26556.651183090664,26556.651183090657
59,26556.651183090664,26556.651183090657
60,26556.651183090664,26556.651183090657
61,26556.651183090664,26556.651183090657
62,26556.651183090664,26556.651183090657
63,26556.651183090664,26556.651183090657
64,26556.651183090664,26556.651183090657
65,26556.651183090664,26556.651183090657
66,26556.651183090664,26556.651183090657
67,26556.651183090664,26556.651183090657
68,26556.651183090664,26556.651183090657
69,26556.651183090664,26556.651183090657
70,26556.651183090664,26556.651183090657
71,26556.651183090664,26556.651183090657
72,26556.651183090664,26556.651183090657
