iter,best,mean
0,274824.7085135152,745300.9312521158
1,271703.1066944485,314709.373809301
2,254943.48498760795,294770.7074020892
3,251983.18618445416,282647.38076969254
4,251983.18618445416,272124.2392125618
5,247718.10794718674,263733.0497854181
6,247718.10794718674,256896.74717953964
7,247718.10794718674,253614.64339536036
8,247718.10794718674,251453.5862832584
9,247625.0489272921,251305.3354497336
10,247625.0489272921,250573.47961528818
11,247578.0620810836,249033.38015279116
12,243651.8671874619,247859.00294533043
13,243651.8671874619,247933.5739036499
14,243651.8671874619,248036.11804364494
15,243651.8671874619,248122.33351703009
16,243651.8671874619,248495.1372847737
17,243651.8671874619,247851.54076310695
18,243651.8671874619,247974.22478411745
19,243651.8671874619,248174.4377570959
20,243651.8671874619,247748.3119805773
21,242777.53539663545,249584.07050261443
22,242777.53539663545,249584.07050261443
23,242777.53539663545,249308.12989020988
24,242777.53539663545,248940.20907367047
25,242777.53539663545,248664.26846126592
26,242777.53539663545,248204.36744059165
27,242777.53539663545,247008.6247868386
28,242684.47637674081,249582.8297156825
29,242684.47637674081,249582.8297156825
30,242684.47637674081,249582.8297156825
31,242684.47637674081,249582.8297156825
32,242684.47637674081,249489.6087246157
33,242684.47637674081,249396.38773354894
34,242684.47637674081,249209.94575141545
35,242684.47637674081,249116.72476034865
36,242684.47637674081,248650.6198050147
37,242684.47637674081,248184.51484968083
38,242684.47637674081,247438.74692114655
39,242684.47637674081,245853.99007301126
40,242684.47637674081,242964.13934994116
41,242684.47637674081,242870.91835887442
42,242684.47637674081,242870.91835887442
43,242684.47637674081,242870.91835887442
44,242684.47637674081,242870.91835887442
45,242684.47637674081,242870.91835887442
46,241964.91136800556,242861.32415875793
47,241964.91136800556,242842.135758525
48,241964.91136800556,243176.64292232622
49,241964.91136800556,243408.33489494424
50,241964.91136800556,243964.93983124697
51,241964.91136800556,244660.01574910094
52,241964.91136800556,242890.2480886547
53,241964.91136800556,242170.54175037195
54,241964.91136800556,242170.54175037195
55,241964.91136800556,242170.54175037195
56,241964.91136800556,242170.54175037195
57,241964.91136800556,242170.54175037195
58,241964.91136800556,242170.54175037195
59,241964.91136800556,242170.54175037195
60,241964.91136800556,242170.54175037195
61,241964.91136800556,242170.54175037195
62,241964.91136800556,242170.54175037195
63,241964.91136800556,242170.54175037195
64,241964.91136800556,242170.54175037195
65,241964.91136800556,242170.54175037195
66,241964.91136800556,242170.54175037195
67,241964.91136800556,242170.54175037195
68,241964.91136800556,242170.54175037195
69,241964.91136800556,242170.54175037195
70,241964.91136800556,242170.54175037195
71,241964.91136800556,242170.54175037195
72,241964.91136800556,242170.54175037195
73,241964.91136800556,242170.54175037195
74,241964.91136800556,242170.54175037195
75,241964.91136800556,242170.54175037195
76,241964.91136800556,242170.54175037195
77,241964.91136800556,242170.54175037195
78,241964.91136800556,242170.54175037195
79,241964.91136800556,242170.54175037195
80,241964.91136800556,242170.54175037195
81,241964.91136800556,242170.54175037195
82,241964.91136800556,242170.54175037195
83,241964.91136800556,242170.54175037195
84,241964.91136800556,242170.54175037195
85,241964.91136800556,242170.54175037195
86,241964.91136800556,242170.54175037195
87,241964.91136800556,242170.54175037195
88,241964.91136800556,242170.54175037195
89,241964.91136800556,242170.54175037195
90,241964.91136800556,242170.54175037195
91,241964.91136800556,242170.54175037195
92,241964.91136800556,242170.54175037195
93,241964.91136800556,242170.54175037195
94,241964.91136800556,242170.54175037195
95,241964.91136800556,242170.54175037195
96,241964.91136800556,242170.54175037195
97,241964.91136800556,242170.54175037195
98,241964.91136800556,242170.54175037195
99,241964.91136800556,242170.54175037195
100,241964.91136800556,242170.54175037195
101,241964.91136800556,242170.54175037195
102,241964.91136800556,242170.54175037195
103,241964.91136800556,242170.54175037195
104,241964.91136800556,242170.54175037195
105,241964.91136800556,242170.54175037195
106,241964.91136800556,242170.54175037195
107,241964.91136800556,242170.54175037195
108,241964.91136800556,242170.54175037195
109,241964.91136800556,242170.54175037195
110,241964.91136800556,242170.54175037195
111,241964.91136800556,242170.54175037195
112,241964.91136800556,242170.54175037195
113,241964.91136800556,242170.54175037195
114,241964.91136800556,242170.54175037195
115,241964.91136800556,242170.54175037195
116,241964.91136800556,242170.54175037195
117,241964.91136800556,242170.54175037195
118,241964.91136800556,242170.54175037195
119,241964.91136800556,242170.54175037195
120,241964.91136800556,242170.54175037195
121,241964.91136800556,242170.54175037195
122,241964.91136800556,242170.54175037195
123,241964.91136800556,242170.54175037195
124,241964.91136800556,242170.54175037195
125,241964.91136800556,242170.54175037195
126,241964.91136800556,242170.54175037195
127,241964.91136800556,242170.54175037195
128,241964.91136800556,242170.54175037195
129,241964.91136800556,242170.54175037195
130,241964.91136800556,242170.54175037195
131,241964.91136800556,242170.54175037195
132,241964.91136800556,242170.54175037195
133,241964.91136800556,242170.54175037195
134,241964.91136800556,242170.54175037195
135,241964.91136800556,242170.54175037195
136,241964.91136800556,242170.54175037195
137,241964.91136800556,242170.54175037195
138,241964.91136800556,242170.54175037195
139,241964.91136800556,242170.54175037195
140,241964.91136800556,242170.54175037195
141,241964.91136800556,242170.54175037195
