iter,best,mean,best_route_time,mean_route_time
1,3268.0,8588.566666666668,235.29125166531293,618.1734799900914
2,3261.0,9232.666666666666,235.29125166531293,664.5788495052179
3,3261.0,12053.166666666666,235.29125166531293,870.5517086635069
4,3261.0,8704.166666666666,235.29125166531293,625.8976965029582
5,3261.0,8777.066666666668,235.29125166531293,632.5624761902353
6,3252.0,7427.8,234.31631397858473,535.6810994659777
7,3215.0,7007.7,232.28691598667893,504.26810554602974
8,3210.0,9570.6,231.98945271908622,690.0559008121423
9,3205.0,6473.6,231.67623175083995,466.78266066636655
10,3205.0,6509.233333333334,231.67623175083995,469.54135804940705
11,3205.0,5232.066666666667,231.67623175083995,378.11085555934847
12,3202.0,4731.4,231.52814823412496,341.17422209147924
13,3186.0,4152.066666666667,229.59860696803207,300.011373516865
14,3186.0,4229.266666666666,229.59860696803207,305.603867041043
15,3186.0,4549.533333333334,229.59860696803207,328.85106123929705
16,3177.0,5481.0,229.42915157891412,395.87896851394214
17,3162.0,5783.933333333333,229.04220635831234,417.9096982415204
18,3162.0,4478.833333333333,229.04220635831234,324.21098207735827
19,3162.0,4405.5,228.29620331485478,318.5937770001523
20,3162.0,4018.6666666666665,228.07013664631515,290.2770297522237
21,3149.0,4122.233333333334,227.3984667599945,297.9233006530534
22,3145.0,5577.366666666667,226.7444548186393,403.25529467493317
23,3144.0,4707.733333333334,226.51838815009967,340.2966621594017
24,3139.0,5079.1,226.23725608412065,366.68814877358653
25,3139.0,5095.1,226.23725608412065,367.81213154097054
26,3139.0,5332.633333333333,226.23725608412065,386.08906950961136
27,3139.0,4609.733333333334,226.23725608412065,332.6738566748917
28,3134.0,5372.266666666666,226.1472390098675,386.8562515119908
29,3134.0,5609.4,225.83270099074028,405.6174019402101
30,3116.0,6094.933333333333,225.07683367984,440.1411937030787
31,3108.0,5050.8,224.35905990683963,364.16652976261486
32,3099.0,6506.933333333333,223.8185359372585,468.03236642384803
33,3099.0,5783.666666666667,223.8185359372585,415.3242544068988
34,3099.0,10035.533333333333,223.8185359372585,720.458139600074
