iter,best,mean,best_route_time,mean_route_time
1,3818.0,4173.79,273.4895341644899,300.33193806655237
2,3750.0,4161.83,270.6823370456857,299.7325334194075
3,3644.0,4115.44,263.31333447025213,296.1712302226157
4,3703.0,4105.98,266.7237249159776,295.7217252244295
5,3686.0,4081.92,265.17860504115515,293.69184747102895
6,3596.0,4103.2,259.0566645672237,295.43161179722364
7,3706.0,4149.91,267.68513873995624,298.8813200453422
8,3715.0,4137.39,265.88207167246287,297.58484837946395
9,3637.0,4066.53,259.1552818469973,293.0391416560866
10,3704.0,4092.58,266.5022444449025,294.64423784213216
11,3595.0,4025.34,257.4546585407067,290.1850316263705
12,3298.0,3960.44,238.03504169758955,285.0169848193633
13,3569.0,3934.99,254.15576637562063,283.8407615611833
14,3441.0,3886.65,247.79777570323031,279.97680774272203
15,3451.0,3882.58,246.9436824591266,279.85128862533867
16,3248.0,3817.72,236.0995726279055,275.0788824821823
17,3325.0,3816.84,241.78037111323874,275.0397847416282
18,3320.0,3811.05,239.5320794022153,273.9037886128753
19,3325.0,3764.96,237.9156250051046,271.2753674884661
20,3290.0,3744.57,240.22214514126404,269.8471083241565
21,3323.0,3714.12,239.2708490900845,268.00657266464145
22,3254.0,3728.96,233.4366558837102,268.5649730633198
23,3281.0,3684.59,235.407274341382,265.9391803824809
24,3083.0,3640.75,222.91687400978716,262.6574345410291
25,3283.0,3618.97,236.74567558720835,261.03280902199924
26,3273.0,3623.78,235.00891183639436,261.3343650962939
27,3296.0,3607.06,237.50574660904167,260.71089699618386
28,3042.0,3590.28,221.54937981831074,259.2180089693069
29,3201.0,3618.09,229.00762988989788,261.5461237539608
30,3071.0,3600.58,221.02920644010482,260.05804410582346
31,3230.0,3556.84,233.11309399384183,257.0127637667123
32,3100.0,3524.69,222.6027803203881,254.6140803719064
33,3155.0,3527.72,227.14586045687727,254.74854204539858
34,3219.0,3563.61,231.34249426083895,257.4675092052289
35,3092.0,3533.53,223.39590132457974,254.9998895121132
36,3158.0,3534.52,228.95841977396378,255.61803386622756
