iter,best,mean
1,36190.04734604247,43973.53163106735
2,34511.00938541249,43943.43669182549
3,38026.915219900024,45564.55032462577
4,38511.29402613611,43838.93876858419
5,34239.87558971752,42484.42896452968
6,35233.21048774164,43995.99171946701
7,32848.23535511244,43811.197999348755
8,39725.22912808726,44835.96201460495
9,37483.3316041211,42624.663680714686
10,36929.8087085617,43507.50947980995
11,33136.11606159668,43731.74283605724
12,36105.82065863517,44667.41290289998
13,36310.73013382059,44652.37387480989
14,36663.32202523935,43995.603130492884
15,35733.57563121995,43405.34990544313
16,36393.12468253335,45649.848339569726
17,36259.7199859655,44498.09883615844
18,38730.13805691341,44674.354589569724
19,34442.28907428545,43776.36645280519
20,35436.646645555265,44734.02109180389
21,36931.47914523261,44156.01290179549
22,35578.19960648303,44465.41843297343
23,35422.5674505356,44599.921520213684
24,35617.50800962287,42565.13187657085
25,37961.31158259815,45327.23659816723
26,35635.64573538499,42085.418020445155
27,35021.782432544314,44162.46552337728
28,36004.96335679351,43648.43527831994
29,36703.41195267931,43759.03595759963
30,33551.172785369774,45585.39708614573
31,36926.99021622973,43747.50516952617
32,36702.65644470359,45208.620515669776
33,35546.211780227546,43334.8755049512
34,30957.002594418434,44815.5144418927
35,35491.70906415417,45219.269233769104
36,36845.106669937304,45048.60195547091
37,37502.96571418774,44550.850428335696
38,36396.729232586455,43886.31048296436
39,36175.67436233342,43240.82072672625
40,35861.12294281417,42837.37134416702
41,35447.320567116556,43934.183724451366
42,36772.44599363511,44379.96262494491
43,34297.91649622719,45543.09831147742
44,37624.76566678092,45738.624081546914
45,36642.405796635474,44393.64406003862
46,38236.53587253341,44576.72634412285
47,37792.920376019916,43927.130167334886
48,35316.63298566232,45070.562035537274
49,33363.56916420212,44421.599715460405
50,36636.823184403205,43381.162836167525
51,36084.260639690074,44510.065282414995
52,36161.126755608515,43886.536795414664
53,36980.555895323145,44041.55580473931
54,34973.206771141995,44388.23906779276
55,35139.928168265826,43069.135305687436
56,36044.510539078416,44255.959155606986
57,37136.10177494404,44305.07986504881
58,32949.904467645814,45185.74390998916
59,35292.52478225465,46094.77417406481
60,35268.880248869806,44867.810700838665
61,38925.41880285628,45211.45100866307
62,34386.13010418165,43418.66396326323
63,36173.6785419061,44135.33200957779
64,35829.601283086056,44079.27970906759
65,36611.28088418573,45327.42592271133
66,36496.38057407299,44643.426235182815
67,35480.60887302727,42876.89919031653
68,31935.81675736751,44271.155269879135
69,33508.690516509865,44055.23850123297
70,34969.509894197065,43564.08503839741
71,35781.44375551732,45788.78731137362
72,36065.23253644876,44310.52722418342
73,33955.89668364142,44008.399663710305
74,33285.98426277963,44078.00941131736
75,34715.853381176756,43960.571061605384
76,34832.095428004024,43141.67100121677
77,34171.63508760224,43705.9810786889
78,37263.93881844339,44570.436812280874
79,35769.067588127145,43464.84154367095
80,37128.20324116216,44151.6708609222
81,37066.796158853926,44240.2080133166
82,38192.255604716716,44605.01093393568
83,34936.20357635377,43241.062091036765
84,34566.976305045595,44589.99512165575
85,35642.298499706674,43197.21919998256
86,34713.33732670607,43104.66327647941
87,34789.80842814479,43349.461701500615
88,34957.9660483197,43400.26192857769
89,35523.387104881076,42702.545340673394
90,34023.05666559286,42175.16996792761
91,33212.37172796717,41902.90274926976
92,35776.65087379188,42677.81018722761
93,36385.016990545155,42446.45611448243
94,35320.57031579887,42482.76682826823
95,36702.65644470359,44715.297894265466
96,33046.37393650568,42433.32921079889
97,33986.79189773231,40910.87326635961
98,34993.058497261285,42572.91441319391
99,35892.598203684145,42182.66143175501
100,35112.93207560086,42592.09198687827
101,32616.991741110578,41742.777702924424
102,34784.17759898916,41340.244691792555
103,32143.4125982251,41523.11033869784
104,31162.585976813225,41229.08144174959
105,31832.498397675,41374.93846663457
106,32306.077540560487,41967.96531775257
107,31832.498397675,41690.20566309589
108,31162.585976813225,39950.388984667145
109,31162.585976813225,41451.314146991324
110,31162.585976813225,40250.30829229063
111,30957.002594418434,39601.59951794997
112,31162.585976813225,39952.172334307914
113,30957.002594418434,42790.025846279175
114,31832.498397675,40627.399384719225
115,30957.002594418434,40593.99612442365
116,31162.585976813225,40185.77125631955
117,31370.181817670815,41678.30055637132
118,31059.267617120717,40139.10561969196
119,30957.002594418434,39874.01532503868
120,30957.002594418434,40681.71019597134
121,30957.002594418424,38789.89946765451
122,30957.002594418434,41247.546392714496
123,30957.002594418434,38157.77432226482
124,30957.002594418424,38493.39375814987
125,30957.002594418424,38275.160713565274
126,30957.002594418424,38871.2915794396
127,30957.002594418434,39702.620253827256
128,31059.267617120717,39030.556391934755
129,31059.267617120706,40329.25304771456
130,30957.002594418424,39211.23375712956
131,30957.002594418434,40788.75479414271
132,30957.002594418434,37888.53995001575
133,30957.002594418424,39911.82399830658
134,30957.002594418424,39401.053243106166
135,30957.002594418424,40723.61640065252
136,30957.002594418424,38288.34748392443
137,31059.267617120717,39611.45101634755
138,30957.002594418424,38416.32324267886
139,30957.002594418424,38821.142322917774
140,30957.002594418424,38942.49822260574
141,30957.002594418434,37888.42503990188
142,30957.002594418424,37966.11534734269
143,30957.002594418424,40353.71505354889
144,30957.002594418424,41048.050099067004
145,30957.002594418424,39401.32210190558
146,30957.002594418424,36182.019046254485
147,30957.002594418424,38233.65853370644
148,30957.002594418424,39378.60544077822
149,30957.002594418424,39619.5059428993
150,30957.002594418434,38114.11843735797
151,30957.002594418424,38031.72614309305
152,30957.002594418434,38956.966110435365
153,30957.002594418434,38273.751320575575
154,30957.002594418424,39191.30518346975
155,30957.002594418424,37361.187735594445
156,30957.002594418424,37331.05575582685
157,30957.002594418434,38735.71522293561
158,30957.002594418424,39054.02756621984
159,30957.002594418424,37590.10581816637
160,30957.002594418424,39402.60757159984
161,30957.002594418424,38839.70976895578
162,30957.002594418424,38485.93943269809
163,30957.002594418424,38399.84899141918
164,30957.002594418424,37327.41214697296
165,30957.002594418424,40308.87289908133
166,30957.002594418424,37527.790074843324
