iter,best,mean,best_route_time,mean_route_time
0,39693.9,45503.227999999996,3420.3,3856.5570000000002
0,39693.9,43246.235,3420.3,3744.009
0,39693.9,42559.945,3420.3,3726.1420000000003
0,39693.9,41985.583,3420.3,3702.4010000000003
0,39693.9,41695.982,3420.3,3687.235
0,39693.9,41617.575,3420.3,3683.745
0,39693.9,41453.325,3420.3,3681.0510000000004
0,39693.9,41350.352,3420.3,3678.4110000000005
0,39693.9,41326.106,3420.3,3675.119
0,39693.9,41248.094,3420.3,3672.905
0,39693.9,41237.913,3420.3,3671.58
0,39693.9,41227.05,3420.3,3672.059
