iter,best,mean
1,28930.652246163565,38759.36330482392
2,28566.35190503018,31540.16431911913
3,28566.35190503018,30300.699967621265
4,28566.35190503018,29570.017694999027
5,28566.35190503018,29222.450590257977
6,28566.35190503018,29202.103471089322
7,28566.35190503018,29178.420673610064
8,28566.35190503018,29155.81214542142
9,28566.35190503018,29086.793046347262
10,28566.35190503018,28991.845609295637
11,28566.35190503018,28868.811802720847
12,28566.35190503018,28813.14441478623
13,28566.35190503018,28716.59825747134
14,28566.35190503018,28580.94274818931
15,28566.35190503018,28566.35190503018
16,28566.35190503018,28566.35190503018
17,28566.35190503018,28566.35190503018
18,28566.35190503018,28566.35190503018
19,28566.35190503018,28566.35190503018
20,28566.35190503018,28566.35190503018
21,28566.35190503018,28566.35190503018
22,28566.35190503018,28566.35190503018
23,28566.35190503018,28566.35190503018
24,28566.35190503018,28566.35190503018
25,28566.35190503018,28566.35190503018
26,28566.35190503018,28566.35190503018
27,28566.35190503018,28566.35190503018
28,28566.35190503018,28566.35190503018
29,28566.35190503018,28566.35190503018
30,28566.35190503018,28566.35190503018
31,28566.35190503018,28566.35190503018
32,28566.35190503018,28566.35190503018
33,28566.35190503018,28566.35190503018
34,28566.35190503018,28566.35190503018
35,28566.35190503018,28566.35190503018
36,28566.35190503018,28566.35190503018
37,28566.35190503018,28566.35190503018
38,28566.35190503018,28566.35190503018
39,28566.35190503018,28566.35190503018
40,28566.35190503018,28566.35190503018
41,28566.35190503018,28566.35190503018
42,28566.35190503018,28566.35190503018
43,28566.35190503018,28566.35190503018
44,28566.35190503018,28566.35190503018
45,28566.35190503018,28566.35190503018
46,28566.35190503018,28566.35190503018
47,28566.35190503018,28566.35190503018
48,28566.35190503018,28566.35190503018
49,28566.35190503018,28566.35190503018
50,28566.35190503018,28566.35190503018
51,28566.35190503018,28566.35190503018
52,28566.35190503018,28566.35190503018
53,28566.35190503018,28566.35190503018
54,28566.35190503018,28566.35190503018
55,28566.35190503018,28566.35190503018
56,28566.35190503018,28566.35190503018
57,28566.35190503018,28566.35190503018
58,28566.35190503018,28566.35190503018
59,28566.35190503018,28566.35190503018
60,28566.35190503018,28566.35190503018
61,28566.35190503018,28566.35190503018
62,28566.35190503018,28566.35190503018
63,28566.35190503018,28566.35190503018
64,28566.35190503018,28566.35190503018
65,28566.35190503018,28566.35190503018
66,28566.35190503018,28566.35190503018
67,28566.35190503018,28566.35190503018
68,28566.35190503018,28566.35190503018
69,28566.35190503018,28566.35190503018
70,28566.35190503018,28566.35190503018
71,28566.35190503018,28566.35190503018
72,28566.35190503018,28566.35190503018
73,28566.35190503018,28566.35190503018
74,28566.35190503018,28566.35190503018
75,28566.35190503018,28566.35190503018
76,28566.35190503018,28566.35190503018
77,28566.35190503018,28566.35190503018
78,28566.35190503018,28566.35190503018
