vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
1,Truck-01,80,246.0,10000.0,0.0246,308508.4658926538,22493.701916982547,75819.0,789.0,243488998.58930385,"[0, 1, 63, 45, 49, 4, 9, 37, 17, 20, 2, 24, 34, 19, 36, 74, 29, 39, 70, 56, 51, 68, 27, 72, 60, 12, 57, 41, 48, 3, 54, 5, 50, 38, 55, 21, 64, 75, 47, 52, 28, 61, 44, 73, 16, 11, 69, 8, 26, 23, 46, 30, 71, 58, 59, 18, 25, 6, 43, 15, 35, 62, 31, 14, 78, 67, 65, 40, 32, 33, 42, 22, 10, 77, 7, 53, 66, 13, 76, 0]"
