iter,best,mean,best_route_time,mean_route_time
1,11082.24212712262,16392.511813664456,11082.24212712262,16392.511813664456
2,11082.24212712262,15188.798886872293,11082.24212712262,15188.798886872293
3,11082.24212712262,14744.47181796527,11082.24212712262,14744.47181796527
4,11082.24212712262,14449.603480943488,11082.24212712262,14449.603480943488
5,11082.24212712262,14360.63667352979,11082.24212712262,14360.63667352979
6,11082.24212712262,14243.106316988478,11082.24212712262,14243.106316988478
7,11082.24212712262,14225.62870054556,11082.24212712262,14225.62870054556
8,11082.24212712262,14106.99656304891,11082.24212712262,14106.99656304891
9,11082.24212712262,14033.302546925861,11082.24212712262,14033.302546925861
10,11082.24212712262,13993.798610061713,11082.24212712262,13993.798610061713
11,11082.24212712262,13956.991558191592,11082.24212712262,13956.991558191592
12,11082.24212712262,13934.464165172476,11082.24212712262,13934.464165172476
13,11082.24212712262,13868.71810743118,11082.24212712262,13868.71810743118
14,11082.24212712262,13845.906857449538,11082.24212712262,13845.906857449538
15,11082.24212712262,13845.759318997014,11082.24212712262,13845.759318997014
16,11082.24212712262,13835.915615063237,11082.24212712262,13835.915615063237
