vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
1,Truck-01,80,246.0,10000.0,0.0246,600864.6629769759,42873.018827994376,75819.0,789.0,474158038.088834,"[0, 8, 75, 50, 21, 57, 60, 71, 16, 47, 18, 20, 4, 9, 63, 10, 58, 56, 23, 26, 43, 69, 73, 28, 55, 61, 44, 54, 5, 38, 48, 27, 34, 22, 53, 7, 13, 66, 74, 19, 29, 70, 17, 77, 67, 31, 46, 30, 11, 52, 41, 45, 37, 3, 1, 49, 64, 68, 72, 39, 35, 15, 6, 25, 51, 12, 36, 2, 24, 59, 40, 32, 65, 33, 76, 42, 78, 14, 62, 0]"
