iter,best,mean
1,1161592.0097874908,1270710.2336290437
2,1161592.0097874908,1235530.733326134
3,1146549.901108408,1200032.1774522183
4,1131582.5951279695,1179492.1440690374
5,1084114.4624932015,1161571.0566124052
6,1046222.0026317644,1145501.6062665856
7,1046222.0026317644,1130415.5594141334
8,1036598.3265350078,1113231.0577389062
9,1035474.0485762613,1097077.5424555757
10,1004086.9778175097,1077859.1417166216
11,1004086.9778175097,1061955.4101411514
12,998457.6351222207,1044807.5192151122
13,960424.1947358354,1027194.9006642129
14,960424.1947358354,1013367.5887062496
15,956136.8864781104,1001500.4661926487
16,939288.794581405,989264.9282711684
17,939288.794581405,977299.3301817084
18,873214.7576462809,965203.3685382525
19,873214.7576462809,953813.0622786388
20,873214.7576462809,948275.3069844565
21,873214.7576462809,939120.4693013186
22,873214.7576462809,928090.8754743311
23,873214.7576462809,916201.3445884271
24,873214.7576462809,906633.9445722025
25,856189.5784909978,897094.8133754513
26,856189.5784909978,890856.6669145265
27,850294.6788987524,884356.3162269365
28,850294.6788987524,877945.0581961009
29,850294.6788987524,874781.0838998365
30,828555.570846345,868422.7173829463
31,820022.7812745426,862061.9555471583
32,820022.7812745426,855946.4377285613
33,820022.7812745426,851450.4837739712
34,804145.129674694,842569.5069398442
35,784768.6330569428,835630.2272735632
36,784768.6330569428,826607.0277439915
37,765066.1609963011,818846.2099793759
38,765066.1609963011,812230.8612983765
39,759167.0681131815,802326.858439731
40,753849.4463833746,793790.6999495333
41,753849.4463833746,787406.701632512
42,753849.4463833746,779410.1809636524
43,753849.4463833746,772332.5206138636
44,729449.2220332214,765737.7392107035
45,729449.2220332214,761396.133853156
46,729449.2220332214,757120.439363505
47,727872.6761877871,749791.5936654973
48,699408.7097190154,735864.7162799909
49,699408.7097190154,728076.4009813521
50,699408.7097190154,726443.1741064158
51,699408.7097190154,722483.6416686799
52,699408.7097190154,715707.2062988653
53,697832.1638735811,701114.2144683613
54,697832.1638735811,699282.5860513806
55,697832.1638735811,699093.4005499285
56,697832.1638735811,698715.0295470244
57,697832.1638735811,697926.7566243074
58,697832.1638735811,697895.2257073986
59,697832.1638735811,697895.2257073986
60,697832.1638735811,697895.2257073986
61,697832.1638735811,697895.2257073986
62,697832.1638735811,697895.2257073986
63,697832.1638735811,697895.2257073986
64,697832.1638735811,697895.2257073986
65,697832.1638735811,697895.2257073986
66,697832.1638735811,697895.2257073986
67,697832.1638735811,697895.2257073986
68,697832.1638735811,697895.2257073986
69,697832.1638735811,697895.2257073986
70,697832.1638735811,697895.2257073986
71,697832.1638735811,697895.2257073986
72,697832.1638735811,697895.2257073986
73,697832.1638735811,697895.2257073986
74,697832.1638735811,697895.2257073986
75,697832.1638735811,697895.2257073986
76,697832.1638735811,697895.2257073986
77,691134.4833509075,697761.2720969452
78,691134.4833509075,697761.2720969452
79,691134.4833509075,697761.2720969452
80,691134.4833509075,697714.7062483547
81,691134.4833509075,697580.7526379013
82,691134.4833509075,697357.4680188085
83,691134.4833509075,697089.5607979016
84,691134.4833509075,696285.8391351807
85,691134.4833509075,694692.219486098
86,690323.8691716456,691363.3844525552
87,690323.8691716456,691182.9331637367
88,690323.8691716456,691166.7208801515
89,690323.8691716456,691150.3215586398
90,690323.8691716456,691053.0478571282
91,690323.8691716456,690923.3495884464
92,690323.8691716456,690631.528483912
93,678479.8829403846,690281.1627741903
94,678479.8829403846,690281.1627741903
95,678479.8829403846,689925.6143226422
96,678479.8829403846,689351.7185950696
97,674853.2972193864,687874.0928194002
98,674853.2972193864,685477.6975454873
99,664756.9769279573,679427.9355123326
100,664756.9769279573,676948.7283609
101,664756.9769279573,674833.1140174158
102,650020.6476789253,671733.1871399351
103,650020.6476789253,667925.3716099089
104,650020.6476789253,661582.6913321177
105,640397.1445830566,658123.7922737423
106,635697.7371296625,653804.9087661398
107,632099.6539055436,648515.0177656576
108,630237.2889567291,645917.2491246521
109,620559.9708999603,641337.094331378
110,616030.8596888314,634666.6598585225
111,613893.8955880054,627819.990612896
112,613686.2513773742,622716.1114548376
113,613686.2513773742,615544.1210408036
114,613686.2513773742,613877.872406688
115,613686.2513773742,613864.8253985171
116,600864.6629769759,613578.9310533688
117,600864.6629769759,612767.7145195667
118,600864.6629769759,611503.3704563916
119,600864.6629769759,609835.7334743947
120,600864.6629769759,605342.20764229
121,600864.6629769759,600864.662976976
122,600864.6629769759,600864.662976976
123,600864.6629769759,600864.662976976
124,600864.6629769759,600864.662976976
125,600864.6629769759,600864.662976976
126,600864.6629769759,600864.662976976
127,600864.6629769759,600864.662976976
128,600864.6629769759,600864.662976976
129,600864.6629769759,600864.662976976
130,600864.6629769759,600864.662976976
131,600864.6629769759,600864.662976976
132,600864.6629769759,600864.662976976
133,600864.6629769759,600864.662976976
134,600864.6629769759,600864.662976976
135,600864.6629769759,600864.662976976
136,600864.6629769759,600864.662976976
137,600864.6629769759,600864.662976976
138,600864.6629769759,600864.662976976
139,600864.6629769759,600864.662976976
140,600864.6629769759,600864.662976976
141,600864.6629769759,600864.662976976
142,600864.6629769759,600864.662976976
143,600864.6629769759,600864.662976976
144,600864.6629769759,600864.662976976
145,600864.6629769759,600864.662976976
146,600864.6629769759,600864.662976976
147,600864.6629769759,600864.662976976
148,600864.6629769759,600864.662976976
