iter,best,mean
0,37290.23502478047,47760.688783919206
1,37290.23502478047,40469.70963894445
2,37290.23502478047,39131.67377952468
3,37221.488380952884,38485.14874429187
4,37221.488380952884,37843.32929806192
5,37221.488380952884,37311.72890328742
6,37221.488380952884,37289.5475583422
7,37221.488380952884,37289.5475583422
8,37221.488380952884,37289.20382512307
9,37221.488380952884,37288.86009190392
10,37221.488380952884,37288.51635868479
11,37221.488380952884,37287.485159027376
12,37221.488380952884,37286.7976925891
13,37221.488380952884,37285.07902649341
