iter,best,mean,best_route_time,mean_route_time
0,41905.8,47623.276,3185.4,3628.38
0,41905.8,46070.877,3185.4,3562.489
0,41905.8,45512.337,3185.4,3524.8660000000004
0,41905.8,45068.407,3185.4,3510.8340000000003
0,41905.8,44787.697,3185.4,3490.387
0,41905.8,44465.322,3185.4,3462.5570000000002
0,41905.8,44252.511,3185.4,3473.2140000000004
0,41905.8,43960.195999999996,3185.4,3474.2909999999997
0,41905.8,43808.642,3185.4,3465.074
0,41905.8,43650.977,3185.4,3439.937
0,41905.8,43496.907999999996,3185.4,3412.759
0,41905.8,43382.009000000005,3185.4,3400.176
0,41905.8,43286.130999999994,3185.4,3387.722
0,41905.8,43219.774000000005,3185.4,3374.9320000000002
0,41905.8,43183.047999999995,3185.4,3366.96
0,41905.8,42963.922999999995,3185.4,3343.9390000000003
0,41905.8,42840.205,3185.4,3326.429
0,41905.8,42672.475,3185.4,3303.9109999999996
0,41905.8,42562.343,3185.4,3292.073
0,41905.8,42434.46599999999,3185.4,3275.8059999999996
0,41905.8,42336.318,3185.4,3255.702
0,41905.8,42233.642,3185.4,3235.2
0,41905.8,42077.364,3185.4,3204.248
0,41905.8,42023.528,3185.4,3195.748
0,41905.8,42014.472,3185.4,3194.952
0,41905.8,42005.416000000005,3185.4,3194.156
0,41905.8,41982.776000000005,3185.4,3192.1659999999997
0,41905.8,41951.08,3185.4,3189.38
0,41905.8,41919.384000000005,3185.4,3186.594
0,41905.8,41905.8,3185.4,3185.4
0,41905.8,41905.8,3185.4,3185.4
0,41905.8,41905.8,3185.4,3185.4
0,41905.8,41905.8,3185.4,3185.4
0,41905.8,41905.8,3185.4,3185.4
0,41905.8,41905.8,3185.4,3185.4
0,41905.8,41905.8,3185.4,3185.4
0,41905.8,41905.8,3185.4,3185.4
0,41905.8,41905.8,3185.4,3185.4
0,41905.8,41905.8,3185.4,3185.4
0,41905.8,41905.8,3185.4,3185.4
