iter,best,mean
0,572.0,803.18
1,572.0,649.48
2,569.0,629.49
3,564.0,615.345
4,561.0,604.765
5,561.0,598.785
6,561.0,592.4
7,561.0,588.71
8,561.0,585.3
9,544.0,582.61
10,544.0,579.725
11,544.0,576.11
12,544.0,573.945
13,544.0,571.325
14,544.0,569.33
15,544.0,567.53
16,544.0,565.78
17,544.0,564.405
18,544.0,563.375
19,544.0,562.79
20,544.0,561.91
21,543.0,560.89
22,543.0,559.53
23,543.0,558.515
24,543.0,557.37
25,543.0,556.365
26,543.0,554.77
27,543.0,553.785
28,543.0,552.715
29,543.0,551.195
30,543.0,549.075
31,542.0,546.135
32,542.0,544.215
33,542.0,543.85
34,542.0,543.55
35,542.0,543.22
36,542.0,542.97
37,542.0,542.96
38,542.0,542.96
39,542.0,542.945
40,542.0,542.93
41,542.0,542.905
42,542.0,542.885
43,542.0,542.845
44,542.0,542.815
45,542.0,542.755
46,542.0,542.695
47,542.0,542.65
48,542.0,542.57
49,542.0,542.47
50,541.0,542.295
51,541.0,542.105
52,541.0,541.995
53,541.0,541.995
54,541.0,541.995
55,541.0,541.995
56,541.0,541.99
57,541.0,541.99
58,541.0,541.99
59,541.0,541.99
60,541.0,541.99
61,541.0,541.99
62,541.0,541.99
63,541.0,541.99
64,541.0,541.985
65,541.0,541.985
66,541.0,541.98
