iter,best,mean
0,1177614.4775051903,1278774.1481933575
1,1177614.4775051903,1257429.1919853734
2,1177614.4775051903,1234864.225887656
3,1177614.4775051903,1215444.755994236
4,1177614.4775051903,1200332.3181985517
5,1166538.4835905437,1191298.3567807304
6,1150742.2649596708,1186238.706347983
7,1150742.2649596708,1181920.988509541
8,1150742.2649596708,1178192.8953913345
9,1150742.2649596708,1175856.1725227276
10,1148113.8339923853,1171828.9925933154
11,1148113.8339923853,1167706.5126596445
12,1142589.618972983,1165363.758741405
13,1142589.618972983,1163976.7949535928
14,1133495.748297964,1162467.8975991958
15,1133495.748297964,1160185.4201412154
16,1122668.6834845846,1155393.4100386514
17,1117902.7419188723,1149596.927464872
18,1108534.6382274257,1144516.2506918963
19,1103821.4283613097,1136708.9257677244
20,1098193.29157577,1131375.1949703314
21,1093399.494124826,1124854.2249134418
22,1093399.494124826,1118512.771347876
23,1092041.727194576,1112903.2643980084
24,1071771.6199141943,1106117.0762364843
25,1070156.5609728913,1102245.2125968295
26,1070156.5609728913,1096811.8812586071
27,1070156.5609728913,1092041.267778515
28,1070156.5609728913,1089198.730469083
29,1070156.5609728913,1085536.1735216212
30,1055731.2627263288,1079464.8830289769
31,1042228.9270205214,1073147.8965892876
32,1038372.4184134791,1067320.3291463894
33,1035503.5116762054,1063903.1409461086
34,1033554.7105025769,1059241.309838762
35,1033554.7105025769,1055025.9714973778
36,1033554.7105025769,1049920.8184205017
37,1026828.5862839862,1043956.5621837461
38,1026828.5862839862,1041165.9478241929
39,1026746.4012458025,1038994.8618759445
40,1020929.6000023367,1036119.644582548
41,1020929.6000023367,1034341.33247857
42,1020929.6000023367,1033315.3895397278
43,1018301.9729630903,1031992.5360836793
44,1018301.9729630903,1030263.767568523
45,1018301.9729630903,1027955.854722612
46,1010831.3748255911,1024736.8582294406
47,1010831.3748255911,1023216.3264174237
48,1008555.4080661514,1022428.216648325
49,1008555.4080661514,1021038.5460270691
50,1005907.1859101339,1018591.6442979567
51,998296.6890806142,1015751.883769003
52,998296.6890806142,1014501.4676981445
53,995117.60542319,1011829.818435338
54,988549.355101038,1009329.1289549011
55,988549.355101038,1005999.6539986567
56,963357.7913208124,1003460.7551631981
57,958913.2055674589,999168.9237750842
58,958913.2055674589,997068.932956601
59,952732.2005600875,993367.0601676768
60,952732.2005600875,989867.199188978
61,952732.2005600875,985314.1107733035
62,951502.2596996552,974968.2155448425
63,939415.1898205705,962434.8617938422
64,939415.1898205705,956762.587829835
65,939033.5613199174,953682.72036932
66,939033.5613199174,951399.6156596397
67,934181.4027868239,948776.2425667094
68,929928.3970895965,946915.4826256469
69,929928.3970895965,944509.3377908858
70,929928.3970895965,943078.3023486658
71,915998.3269896057,941059.4107839719
72,915998.3269896057,939928.7605362204
73,915998.3269896057,938395.3078667921
74,908346.478960584,935146.6346247537
75,905688.1365246173,933625.8312599923
76,905688.1365246173,931639.885743095
77,905688.1365246173,929263.4941314178
78,905688.1365246173,927097.463046037
79,905688.1365246173,923867.8502578753
80,905612.4641416628,917506.3900225462
81,897132.9337309332,911579.1639017262
82,895426.9136856891,906976.9686827421
83,893452.1124540189,905149.1051758628
84,890009.3320264952,904221.3840942526
85,888571.4293163061,902386.0122332781
86,888571.4293163061,901159.7727658614
87,888571.4293163061,899881.7514038406
88,877545.1213201409,897874.8521597139
89,877545.1213201409,895031.290540983
90,877545.1213201409,893052.0253824885
91,877545.1213201409,891282.8227529653
92,877545.1213201409,890243.2258393014
93,867744.1918705946,887932.231620408
94,860859.6173975719,884899.5642371657
95,860859.6173975719,882887.020022121
96,860859.6173975719,880917.0655166944
97,860859.6173975719,878744.8910529278
98,860859.6173975719,876365.5615104878
99,860859.6173975719,875362.3929027654
100,855090.2145227875,873386.9944264656
101,855090.2145227875,871048.6347587302
102,855090.2145227875,867946.3710708969
103,855090.2145227875,866462.6338308533
104,855090.2145227875,865234.683761088
105,855090.2145227875,864626.8796036306
106,833660.5096112374,862595.6735129649
107,832613.2418204393,859664.865518347
108,832613.2418204393,856754.3145330213
109,832613.2418204393,855810.4713894546
110,832613.2418204393,852239.303672396
111,832613.2418204393,850264.1119528092
112,831812.4439517992,846921.1224413349
113,819990.1791586896,841378.1922430075
114,819990.1791586896,835683.6972150361
115,817085.270257728,832609.0101131144
116,817085.270257728,831656.5972740779
117,817085.270257728,830887.0452324173
118,811285.6422040799,829593.518108159
119,811285.6422040799,828514.661447801
120,811285.6422040799,827549.9128222746
121,811285.6422040799,826161.9736616178
122,811285.6422040799,824667.1585268768
123,811285.6422040799,822429.0168433668
124,811285.6422040799,820916.8425714127
125,804653.5007360592,818714.998419307
126,804156.9884191548,816220.2796966132
127,804156.9884191548,815170.1049168907
128,804156.9884191548,813954.4944586362
129,804156.9884191548,813037.794880741
130,796563.7337256273,811840.3065544221
131,793437.3834129353,809361.0951923168
132,793437.3834129353,807824.3756097509
133,793437.3834129353,806890.1545701879
134,793437.3834129353,806090.3662795324
135,782241.2283221771,802886.7257770008
136,774479.0137083139,798984.889826353
137,774479.0137083139,796414.4955477549
138,774479.0137083139,793736.6870278348
139,774479.0137083139,791896.104346079
140,774479.0137083139,790973.8859677643
141,774479.0137083139,789002.5116419228
142,774479.0137083139,787991.1960489622
143,774479.0137083139,786444.7578268106
144,759942.8274651839,783834.3782494499
145,759942.8274651839,782139.9154573831
146,759942.8274651839,780376.6874096983
147,759942.8274651839,779819.3383588663
148,759942.8274651839,778808.7029118736
149,759942.8274651839,777624.7409044267
150,759942.8274651839,775760.041947681
151,759942.8274651839,774927.2087531302
152,759942.8274651839,774030.5789485925
153,759942.8274651839,772781.7859638375
154,759942.8274651839,771684.09446131
155,759942.8274651839,771075.6458068782
156,759942.8274651839,770077.4429688005
157,759942.8274651839,768856.1287317595
158,751073.8221221475,767247.8591673628
159,751073.8221221475,765531.6744641428
160,751073.8221221475,763962.4086407593
161,751073.8221221475,761919.8654520281
162,742497.2404950975,760093.3836897308
163,742497.2404950975,759003.5885334355
164,742497.2404950975,757013.7474291143
165,742497.2404950975,755235.2323201708
166,736510.6064851714,752106.8972954848
167,736510.6064851714,749115.931798209
168,736510.6064851714,747238.7593642351
169,736510.6064851714,744939.733247998
170,736510.6064851714,742696.1995812786
171,727304.7584976464,740969.1050460739
172,727304.7584976464,739585.8727502903
173,727304.7584976464,738483.2793524322
174,727304.7584976464,736864.1910354792
175,727304.7584976464,735893.8773305124
176,721651.2468708622,734302.9333702959
177,712042.4425859187,732896.8666262308
178,712042.4425859187,731941.9350177586
179,712042.4425859187,729327.1662149652
180,712042.4425859187,728081.5959915323
181,712042.4425859187,726506.5098832584
182,712042.4425859187,725510.9381958944
183,710491.8613493269,723274.1677204915
184,710491.8613493269,722189.9424497798
185,710491.8613493269,721347.892267994
186,707792.3875258372,720025.4373162064
187,707792.3875258372,717745.0487624248
188,707792.3875258372,716279.5713694922
189,707792.3875258372,715188.4536242902
190,707792.3875258372,713975.5927985479
191,707792.3875258372,712270.0130029682
192,707792.3875258372,711060.7670537785
193,707792.3875258372,710353.6770706379
194,707792.3875258372,709959.9646402703
