iter,best,mean
0,9783.996727743912,12359.565876426343
1,9783.996727743912,11272.335782531913
2,9783.996727743912,10835.482625223454
3,9783.996727743912,10481.601777793998
4,9783.996727743912,9826.46138824756
5,9783.996727743912,9783.996727743912
6,9783.996727743912,9783.996727743912
7,9783.996727743912,9783.996727743912
8,9783.996727743912,9783.996727743912
9,9783.996727743912,9783.996727743912
10,9783.996727743912,9783.996727743912
11,9783.996727743912,9783.996727743912
12,9783.996727743912,9783.996727743912
13,9783.996727743912,9783.996727743912
14,9783.996727743912,9783.996727743912
15,9783.996727743912,9783.996727743912
16,9783.996727743912,9783.996727743912
