iter,best,mean
1,1110973.0263816062,1274535.5841054816
2,1095560.4317932758,1237497.4812922024
3,1094207.0672956938,1218381.6204185467
4,1074368.6742743708,1210326.6278929573
5,1074368.6742743708,1196552.1752455162
6,1027119.269937092,1182133.442480041
7,1027119.269937092,1171875.801998448
8,1027119.269937092,1157802.168605317
9,1020612.8346083635,1156375.6414509444
10,1020612.8346083635,1146983.8921849802
11,1005760.9464271269,1132505.7790220978
12,1005760.9464271269,1116467.928718708
13,984347.4795755744,1098734.7181848737
14,930030.5737302895,1092305.6779199687
15,930030.5737302895,1078902.6268432008
16,930030.5737302895,1067561.6306880338
17,930030.5737302895,1060313.2255486203
18,930030.5737302895,1048609.7579807397
19,923195.2360893326,1026400.6616139249
20,916197.7385637353,1013159.3788543892
21,910219.6831945046,1010861.6473147428
22,910219.6831945046,1006344.8346876935
23,902107.459514101,1024583.1603156385
24,848263.7462015558,1014472.0627868822
25,848263.7462015558,1013041.9086770851
26,848263.7462015558,1007703.3219598313
27,848263.7462015558,990587.550558643
28,848263.7462015558,975517.5541442233
29,848263.7462015558,966469.819550393
30,824442.0392070987,963363.4403604483
31,824442.0392070987,958216.1373809362
32,824442.0392070987,949518.9223565732
33,824442.0392070987,937166.4963231031
34,802897.7360523766,917100.1365317353
35,802897.7360523766,930056.5672896932
36,784899.6459415348,922856.5609405359
37,784899.6459415348,907382.0565334901
38,776433.6936319007,915530.031913805
39,770124.9828377523,906627.7644348431
40,770124.9828377523,890405.8030205672
41,770124.9828377523,884029.5328806748
42,770124.9828377523,889595.7757780659
43,766739.7481053652,889691.6770677692
44,746096.8588753112,869733.4248550324
45,746096.8588753112,874674.5589063814
46,746096.8588753112,862657.9585157265
47,746096.8588753112,879641.4558072332
48,746096.8588753112,881872.3535713269
49,746096.8588753112,870442.5678310968
50,746096.8588753112,868898.8373100176
51,746096.8588753112,894813.0875041831
52,739217.5446003245,890348.3411126507
53,739217.5446003245,878425.2135775153
54,739217.5446003245,887616.8410486677
55,728564.6117994157,876426.1591432187
56,720419.9740111055,877922.5631842087
57,720419.9740111055,878771.6099447616
58,719607.1342216117,868993.3115706708
59,718935.8554586633,859999.6407851642
60,715526.9531983727,822190.0765091453
61,713606.9206642766,818775.424310925
62,703325.606256108,846000.9332799556
63,703325.606256108,858459.3897760632
64,703325.606256108,908043.2691522948
65,702606.5284814269,904148.2443243595
66,702606.5284814269,909322.0042153259
67,702606.5284814269,926908.7399416864
68,695955.4591239989,898928.6308717325
69,695955.4591239989,897907.1753461518
70,695955.4591239989,895283.7429339975
71,695955.4591239989,883264.7031759701
72,695955.4591239989,870802.1077570847
73,695955.4591239989,868871.5314029362
74,692606.1262904909,884354.9399507549
75,692606.1262904909,888733.8948681861
76,686815.1103077803,902466.4815178494
77,686815.1103077803,917904.093851268
78,686815.1103077803,910338.7211743492
79,682542.3891540185,895454.1074598354
80,682542.3891540185,920529.5765722633
81,681556.9453465468,922185.7873458439
82,681556.9453465468,922342.3070442246
83,681556.9453465468,920585.8085750715
84,681556.9453465468,905355.5100995231
85,680979.7455107669,878077.6161839428
86,673441.4584429404,855919.002705819
87,670319.592081876,843155.8336520565
88,670319.592081876,823021.631590736
89,670319.592081876,813392.891415247
90,670319.592081876,807809.3385466576
91,670319.592081876,794686.5657740585
92,661236.7908572461,801547.1128449519
93,661236.7908572461,823674.9480770304
94,661236.7908572461,823245.455609627
95,661236.7908572461,820097.2315162792
96,657928.5594561348,844462.2018619229
97,657928.5594561348,840500.3074544654
98,657928.5594561348,853344.807296712
99,657928.5594561348,848695.2225830323
100,657928.5594561348,847841.57364614
101,657928.5594561348,851153.1187991588
102,657928.5594561348,857480.9911048552
103,653444.3323162388,854023.8489629839
104,653444.3323162388,869271.0732230148
105,642039.984713775,878471.7196596975
106,642039.984713775,885384.4150809245
107,642039.984713775,886319.5906380323
108,642039.984713775,895533.4854492216
109,642039.984713775,880391.0757804333
110,642039.984713775,877933.1100151879
111,642039.984713775,897821.4837142404
112,642039.984713775,886184.9474323649
113,639962.5480323329,852703.3822547402
114,634236.4785161023,822982.5522130561
115,634236.4785161023,812887.4090703079
116,632051.4668221476,753226.1179840941
117,632051.4668221476,745107.0333265166
118,632051.4668221476,730104.8473219526
119,629643.5779365374,717219.0370381445
120,621529.9311311542,712485.5402949858
121,621529.9311311542,726267.2019414977
122,621529.9311311542,713258.2291165892
123,616588.7419064619,712615.4157111184
124,616588.7419064619,737022.8306927562
125,616588.7419064619,730741.4237802849
126,616588.7419064619,737811.3940173424
127,616588.7419064619,767715.0741262968
128,616588.7419064619,759832.9607619238
129,614962.5193473083,777990.5437103764
130,602828.6219593436,778980.7118796402
131,602828.6219593436,799232.7971455775
132,602828.6219593436,803588.3123094531
133,602828.6219593436,809237.7702299849
134,602828.6219593436,801105.7125087403
135,597346.732970309,796056.0659386057
136,597346.732970309,800072.3949635506
137,597346.732970309,808215.7818947331
138,597346.732970309,839665.2548733035
139,588039.1393822255,851730.6667581733
140,588039.1393822255,837370.9597988534
141,588039.1393822255,808120.8747307395
142,588039.1393822255,758904.034120696
143,588039.1393822255,734749.3284970548
144,586567.3089378738,732571.3511199285
145,586567.3089378738,731200.8328003617
146,586567.3089378738,728302.4397674873
147,586567.3089378738,707497.1447346683
148,579596.7018205766,736822.6388950711
149,579596.7018205766,715147.0792086434
150,579596.7018205766,696197.0348626812
151,579596.7018205766,717136.9650064049
152,575109.5516155964,727204.560264451
153,575109.5516155964,729199.4602225304
154,575109.5516155964,725572.5205675098
155,575109.5516155964,723087.0727221584
156,575109.5516155964,770835.5201215806
