iter,best,mean
0,556.0,1541.14
1,556.0,668.25
2,556.0,615.955
3,546.0,591.535
4,546.0,574.84
5,546.0,568.15
6,546.0,563.76
7,546.0,559.77
8,546.0,556.035
9,546.0,552.935
10,546.0,550.555
11,546.0,550.235
12,546.0,549.735
13,546.0,549.16
14,546.0,548.2
15,546.0,546.95
16,543.0,546.515
17,543.0,546.165
18,543.0,545.955
19,543.0,545.955
20,543.0,545.92
21,543.0,545.83
22,543.0,545.785
23,543.0,545.595
24,543.0,545.29
25,543.0,545.015
26,543.0,544.455
27,543.0,543.58
28,543.0,543.0
29,543.0,543.0
30,543.0,543.0
31,543.0,543.0
32,543.0,543.0
33,543.0,543.0
34,543.0,543.0
35,543.0,543.0
36,543.0,543.0
37,543.0,543.0
38,543.0,543.0
39,543.0,543.0
40,543.0,543.0
41,543.0,543.0
42,543.0,543.0
43,543.0,543.0
44,543.0,543.0
45,543.0,543.0
46,543.0,543.0
47,543.0,543.0
48,543.0,543.0
49,543.0,543.0
50,543.0,543.0
51,543.0,543.0
52,543.0,543.0
53,543.0,543.0
54,543.0,543.0
