vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
1,Truck-01,77,0.0,10000.0,0.0,543.0,39.281685690735465,75819.0,789.0,504246.0,"[1, 33, 73, 62, 28, 74, 2, 30, 48, 29, 45, 27, 52, 8, 46, 34, 67, 76, 75, 4, 68, 6, 51, 17, 40, 12, 26, 7, 35, 53, 11, 38, 65, 66, 59, 14, 19, 54, 13, 57, 15, 5, 37, 20, 70, 60, 71, 69, 36, 47, 21, 61, 22, 64, 42, 43, 41, 56, 23, 49, 24, 18, 50, 25, 55, 31, 10, 58, 72, 39, 9, 32, 44, 3, 16, 63, 1]"
