iter,best,mean
0,19452.95997660135,24768.853059802725
1,19195.70756284404,20886.06904109888
2,19195.70756284404,20077.59863499647
3,19195.70756284404,19652.01058578497
4,18986.796105321762,19405.629606656792
5,18986.796105321762,19286.34647511303
6,18986.796105321762,19210.572560067172
7,18986.796105321762,19194.663005556427
8,18986.796105321762,19194.663005556427
9,18986.796105321762,19194.663005556427
10,18986.796105321762,19194.663005556427
11,18986.796105321762,19193.61844826881
12,18986.796105321762,19193.61844826881
