iter,best,mean,best_route_time,mean_route_time
1,58378.29999999999,89369.06300000001,4054.0000000000005,5950.9685
2,55625.9,84104.3,3975.7,5773.321999999999
3,55625.9,79350.277,3949.7,5508.156999999999
4,55625.9,76478.8815,3949.7,5411.7165
5,55625.9,73499.53,3890.0,5293.951
6,53285.399999999994,71546.3925,3827.1,5205.717000000001
7,53285.399999999994,69666.2175,3827.1,5130.236
8,53285.399999999994,68286.8955,3827.1,5079.4755
9,53285.399999999994,66685.4995,3827.1,5021.04
10,53285.399999999994,65595.8165,3827.1,4939.93
11,53285.399999999994,64620.36149999999,3827.1,4907.3060000000005
12,53285.399999999994,63751.2825,3729.8999999999996,4887.862
13,53285.399999999994,62702.58,3729.8999999999996,4807.639
14,53234.5,61949.947,3729.8999999999996,4826.753
15,53234.5,61482.7835,3823.3,4857.0265
16,53234.5,61060.53599999999,3823.3,4961.322
17,53234.5,60687.186499999996,3755.9,4924.113
18,53234.5,60358.1845,3823.3,4907.372
19,53234.5,60133.200999999994,3737.0,4859.5779999999995
20,53234.5,59635.607,3737.0,4813.6675
21,53234.5,59309.842000000004,3823.3,4845.285
22,53234.5,59074.761,3737.0,4894.811000000001
23,53234.5,58820.9235,3737.0,4929.5405
24,53234.5,58738.812000000005,3737.0,4896.937
25,53234.5,58515.0055,3737.0,4864.5105
26,53234.5,58308.76899999999,3737.0,4817.1585000000005
27,53234.5,58238.917,3737.0,4898.0475
28,53234.5,58086.703499999996,3737.0,4862.6455
29,53234.5,57887.598999999995,3737.0,4855.875
30,53234.5,57755.3785,3737.0,4837.333
31,53234.5,57684.7895,3737.0,4864.1925
32,53234.5,57562.4475,3737.0,4848.5355
33,53234.5,57379.907999999996,3737.0,4847.8745
34,53234.5,57074.528,3737.0,4808.9929999999995
35,53234.5,57026.498,3818.8,4788.625
36,53234.5,56897.875,3737.0,4705.4205
37,53234.5,56802.0925,3737.0,4713.18
38,53234.5,56697.467000000004,3737.0,4679.669
39,53234.5,56620.9295,3737.0,4694.7095
40,53234.5,56540.5705,3737.0,4655.4435
41,53234.5,56417.197,3737.0,4659.95
42,53234.5,56290.223,3737.0,4685.3805
43,53234.5,56267.100999999995,3737.0,4675.3725
44,53234.5,56168.87,3737.0,4627.371
45,53234.5,56095.216499999995,3737.0,4642.253
46,53234.5,56021.430499999995,3737.0,4610.6445
47,53234.5,55953.106499999994,3737.0,4605.8405
48,53234.5,55935.46399999999,3737.0,4613.22
49,53234.5,55917.678499999995,3737.0,4623.0045
50,53234.5,55859.3545,3737.0,4634.7805
51,53234.5,55803.6165,3737.0,4595.991
52,53234.5,55677.598,3737.0,4620.515
53,53234.5,55618.525,3737.0,4605.767
54,53234.5,55612.216499999995,3737.0,4579.1475
55,53234.5,55480.560999999994,3737.0,4587.6605
56,53234.5,55463.990999999995,3737.0,4573.165
57,53234.5,55452.5875,3737.0,4609.0740000000005
58,53234.5,55392.5485,3737.0,4529.2945
59,53234.5,55324.4475,3737.0,4555.4515
60,53234.5,55283.3385,3737.0,4575.448
61,53234.5,55235.568499999994,3737.0,4528.7175
62,53234.5,55203.311499999996,3737.0,4500.3555
63,53234.5,55178.19649999999,3737.0,4466.86
64,53234.5,55161.905999999995,3737.0,4479.9675
65,53234.5,55106.67,3737.0,4479.4405
66,53234.5,55086.780999999995,3737.0,4494.142
67,53234.5,55060.452000000005,3737.0,4606.7865
68,53234.5,55032.56649999999,3737.0,4583.1475
69,53234.5,55028.0345,3737.0,4578.656
70,53234.5,55005.947,3737.0,4533.335
71,53234.5,54959.655,3737.0,4566.008
72,53234.5,54941.602999999996,3737.0,4575.8460000000005
