iter,best,mean,best_route_time,mean_route_time
1,3178.0,10099.68,226.81840815099753,726.6237745390061
2,3178.0,9998.07,226.81840815099753,719.2339247075432
3,3178.0,11639.74,226.81840815099753,837.3573720056773
4,3178.0,11537.91,226.81840815099753,831.460495567936
5,3171.0,10420.87,226.40782047677004,749.881825479494
6,3171.0,11681.55,226.40782047677004,839.7803146948193
7,3171.0,10854.34,226.40782047677004,781.4709656300663
8,3170.0,10047.64,226.36105122888395,723.1516769846703
9,3170.0,10748.05,226.36105122888395,772.94579277393
10,3169.0,10955.3,225.93758533654463,788.4521142243758
11,3169.0,10584.64,225.93758533654463,761.6795678109474
12,3169.0,9600.35,225.93758533654463,689.6299942692496
13,3158.0,10985.06,225.49258032879627,789.2946823023063
14,3158.0,11495.93,225.49258032879627,826.280591452703
15,3157.0,11792.65,225.52452146320164,847.2163418113482
16,3153.0,11493.43,225.27750168973506,826.2157099204554
17,3153.0,10363.63,224.80081222929908,745.6060113159348
18,3141.0,8826.13,224.80081222929908,634.1958347416625
19,3141.0,9647.63,224.52659147348322,692.6793687794789
20,3128.0,7296.17,224.52659147348322,524.2617719532718
21,3128.0,10258.81,224.52659147348322,736.9334836015594
22,3128.0,7619.66,224.52659147348322,547.4479354748469
23,3128.0,8651.72,223.85304814439868,621.3372339167354
24,3123.0,8731.31,223.85304814439868,627.614910258262
25,3123.0,9021.27,223.70514091730897,647.7399583344002
26,3112.0,8091.63,223.09865209336394,581.1968039518689
27,3112.0,6915.64,223.09865209336394,497.52949247032666
28,3097.0,8192.3,222.7774442025432,588.8959956051236
29,3086.0,7035.48,221.91152637180522,505.9014303323344
30,3086.0,9214.68,221.91152637180522,660.8790010220911
31,3086.0,8824.54,221.91152637180522,634.9214053572612
32,3086.0,7293.1,221.91152637180522,523.4601894445941
33,3086.0,8424.24,221.91152637180522,605.4503368166872
34,3086.0,8058.78,221.91152637180522,579.6733421367833
35,3086.0,7819.47,221.91152637180522,562.8417170010513
36,3086.0,6485.64,221.91152637180522,467.3845443333787
37,3086.0,7369.73,221.91152637180522,530.547582273007
38,3086.0,8614.27,221.91152637180522,618.7730740134941
39,3086.0,7478.03,221.91152637180522,537.146364472119
40,3081.0,8141.76,221.91152637180522,585.0665747537575
41,3078.0,8965.87,221.91152637180522,643.9937922639564
42,3078.0,9482.28,221.83341310701164,681.8339375851043
43,3078.0,8261.57,221.83341310701164,594.0501760363989
44,3078.0,5827.08,221.82539626774218,419.6775943013523
45,3076.0,3742.03,221.70830394941288,269.5724518412654
46,3075.0,3304.76,221.70830394941288,237.9362098320281
47,3075.0,3321.59,221.70830394941288,239.54798729383586
48,3072.0,3309.89,221.34037909733763,238.4889184889318
49,3072.0,3560.22,221.34037909733763,256.65366776062297
50,3069.0,3407.28,221.33236225806814,245.6421198575471
51,3063.0,4871.27,220.92009544346,350.1451977789334
52,3063.0,3327.7,219.92411940833978,239.9900277829027
53,3051.0,4102.6,220.1300356379999,295.62478180753345
54,3043.0,5516.1,219.3205946673864,396.96950523838785
55,3043.0,5160.26,219.3205946673864,370.7177239090966
56,3043.0,4588.49,219.3205946673864,330.01012045577573
57,3043.0,5118.7,219.3205946673864,367.9469058901918
58,3043.0,4302.51,219.3205946673864,309.674168590066
59,3043.0,5015.48,219.3205946673864,360.2408729312408
60,3043.0,5195.25,219.3205946673864,374.1089435360862
61,3043.0,4155.68,219.3205946673864,299.4880490249959
62,3043.0,6491.54,219.3205946673864,467.7829115681239
63,3043.0,3309.62,219.3205946673864,238.61552425575715
64,3043.0,4317.58,219.3205946673864,310.60224501041756
65,3043.0,5004.58,219.3205946673864,360.0748412205383
66,3043.0,4710.41,219.3205946673864,339.1559733608247
67,3037.0,4891.83,218.96334173360918,352.3492005602041
