iter,best,mean,best_route_time,mean_route_time
1,681.0,1609.38,48.68640259040725,116.05474970719082
2,681.0,1297.74,48.68640259040725,93.39841387085657
3,681.0,1196.24,48.68640259040725,86.31309557306972
4,681.0,1143.16,48.68640259040725,82.6731705096921
5,681.0,1143.92,48.68640259040725,82.51583082044617
6,656.0,1075.44,47.84243053750776,77.6437072494395
7,656.0,1109.8,47.84243053750776,79.85177217538238
8,656.0,1031.16,47.84243053750776,74.63886424115945
9,656.0,1272.2,47.84243053750776,91.9045071230772
10,656.0,1167.12,47.84243053750776,84.45589255161433
11,656.0,1078.22,47.84243053750776,78.20185949996872
12,656.0,1092.56,47.84243053750776,79.36138935913056
13,656.0,1272.98,47.84243053750776,91.98259875239877
14,656.0,1147.34,47.84243053750776,83.28019962519309
15,656.0,1200.16,47.84243053750776,86.84787314757943
16,656.0,1346.54,47.84243053750776,97.08840347408835
17,656.0,1130.26,47.84243053750776,81.6166881461009
18,656.0,1327.1,47.84243053750776,95.69506809135744
19,656.0,1338.38,47.84243053750776,96.424787063719
20,656.0,1227.32,47.84243053750776,88.28477768739725
21,656.0,1289.98,47.84243053750776,92.90149984974558
22,656.0,1296.76,47.84243053750776,93.39960135353829
23,656.0,1398.22,47.84243053750776,100.85619542055314
24,656.0,1318.64,47.84243053750776,95.21925123106043
25,656.0,1284.74,47.84243053750776,93.0558920278024
26,656.0,1214.78,47.84243053750776,87.78130063417774
27,656.0,1366.62,47.84243053750776,98.73238239415141
28,656.0,1375.24,47.84243053750776,99.4262568284124
29,656.0,1158.04,47.84243053750776,83.8086425002483
30,656.0,1149.8,47.84243053750776,83.2600661539973
31,656.0,1309.68,47.84243053750776,94.65281569312356
32,655.0,1116.3,47.77791225389038,80.73858540969415
33,655.0,1438.08,47.77791225389038,103.90106205631561
34,655.0,1281.9,47.77791225389038,92.60482310321197
35,655.0,1169.78,47.77791225389038,84.596238005223
36,652.0,1286.32,47.58831321684046,92.78420549393236
37,652.0,877.2142857142857,47.58831321684046,90.91038253904782
