iter,best,mean
0,31985.0,33323.34
1,31985.0,33024.42
2,31957.0,32645.62
3,31957.0,32541.56
4,31957.0,32406.96
5,31957.0,32296.38
6,31846.0,32168.46
7,31846.0,32001.32
8,31817.0,31953.06
9,31747.0,31931.46
10,31747.0,31902.16
11,31459.0,31855.56
12,31459.0,31820.06
13,31459.0,31782.96
14,31459.0,31739.26
15,31459.0,31687.06
16,31396.0,31635.62
17,31106.0,31550.92
18,31106.0,31484.02
19,31106.0,31418.48
20,31106.0,31358.7
21,31106.0,31278.8
22,31106.0,31181.86
23,31050.0,31136.04
24,30717.0,31104.02
25,30717.0,31089.0
26,30717.0,31056.1
27,30717.0,31026.92
28,30717.0,30987.88
29,30717.0,30932.08
30,30653.0,30882.0
31,30653.0,30797.16
32,30624.0,30728.62
33,30624.0,30705.7
34,30325.0,30675.5
35,30133.0,30629.16
36,30033.0,30569.6
37,29982.0,30496.88
38,29982.0,30381.54
39,29982.0,30270.0
40,29917.0,30184.66
41,29877.0,30079.5
42,29832.0,30021.62
43,29832.0,29977.2
44,29806.0,29933.16
45,29806.0,29896.3
46,29647.0,29850.98
47,29627.0,29826.04
48,29627.0,29795.3
49,29627.0,29774.84
50,29561.0,29725.5
51,29561.0,29691.12
52,29449.0,29645.98
53,29449.0,29622.58
54,29449.0,29577.4
55,29224.0,29509.22
56,29224.0,29479.36
57,29224.0,29454.84
58,29224.0,29432.22
59,29224.0,29409.36
60,29151.0,29362.54
61,29085.0,29310.72
62,29085.0,29248.0
63,29085.0,29210.84
64,28961.0,29181.1
65,28852.0,29147.66
66,28852.0,29104.12
67,28852.0,29066.72
68,28678.0,28999.38
69,28678.0,28923.26
70,28624.0,28843.36
71,28624.0,28809.68
72,28466.0,28773.54
73,28412.0,28692.42
74,28294.0,28627.5
75,28294.0,28583.0
76,28294.0,28541.44
77,28294.0,28479.44
78,28284.0,28429.82
79,28012.0,28373.62
80,28012.0,28335.7
81,27883.0,28284.4
82,27883.0,28259.12
83,27883.0,28206.12
84,27786.0,28120.98
85,27786.0,27999.56
86,27786.0,27975.62
87,27786.0,27939.14
88,27684.0,27897.6
89,27632.0,27855.54
90,27632.0,27795.54
91,27632.0,27764.42
92,27497.0,27724.58
93,27495.0,27688.66
94,27418.0,27640.72
95,27372.0,27604.14
96,27372.0,27544.12
97,27372.0,27503.88
98,27372.0,27468.58
99,27372.0,27440.48
100,27140.0,27399.04
101,27140.0,27376.52
102,27140.0,27359.2
103,27140.0,27332.68
104,27099.0,27281.88
105,27099.0,27224.64
106,26810.0,27152.78
107,26723.0,27109.62
108,26723.0,27087.24
109,26723.0,27057.98
110,26635.0,27002.08
111,26635.0,26944.78
112,26635.0,26884.24
113,26635.0,26826.06
114,26634.0,26779.4
115,26633.0,26735.08
116,26565.0,26707.96
117,26565.0,26687.54
118,26465.0,26648.04
119,26424.0,26608.16
120,26424.0,26575.4
121,26424.0,26547.78
122,26424.0,26521.8
123,26385.0,26497.88
124,26385.0,26463.66
125,26237.0,26429.68
126,26237.0,26407.44
127,26160.0,26374.4
128,26159.0,26329.64
129,25915.0,26292.66
130,25915.0,26235.5
131,25915.0,26188.96
132,25915.0,26131.28
133,25871.0,26090.34
134,25871.0,26029.26
135,25829.0,25946.02
136,25820.0,25899.12
137,25820.0,25890.12
138,25819.0,25876.82
139,25788.0,25854.96
140,25704.0,25838.2
141,25704.0,25823.94
142,25659.0,25799.54
143,25541.0,25780.1
144,25541.0,25757.26
145,25541.0,25711.74
146,25423.0,25678.2
147,25311.0,25638.68
148,25311.0,25606.22
149,25311.0,25571.74
150,25311.0,25515.86
151,25308.0,25446.36
152,25287.0,25402.92
153,25282.0,25378.46
154,25172.0,25355.74
155,25172.0,25332.84
156,25172.0,25309.5
157,25140.0,25293.0
158,25140.0,25268.32
159,24970.0,25211.44
160,24920.0,25167.34
161,24920.0,25123.8
162,24920.0,25096.98
163,24709.0,25064.92
164,24709.0,25010.86
165,24709.0,24961.1
166,24699.0,24911.18
167,24658.0,24857.94
168,24658.0,24796.06
169,24655.0,24757.5
170,24545.0,24710.9
171,24461.0,24683.22
172,24461.0,24643.9
173,24461.0,24603.28
174,24461.0,24576.84
175,24432.0,24526.02
176,24432.0,24497.86
177,24432.0,24472.76
178,24430.0,24465.56
179,24058.0,24448.56
180,24058.0,24425.44
181,24058.0,24356.92
182,23957.0,24246.22
183,23844.0,24141.16
184,23844.0,24095.3
185,23844.0,24044.88
186,23844.0,24010.54
187,23844.0,23968.52
188,23844.0,23928.08
189,23764.0,23904.8
190,23764.0,23880.1
191,23711.0,23853.76
192,23711.0,23832.26
193,23567.0,23808.66
194,23552.0,23785.36
195,23552.0,23756.92
196,23365.0,23738.2
197,23365.0,23684.26
198,23337.0,23647.3
199,23337.0,23583.84
200,23337.0,23490.08
201,23274.0,23421.14
202,23231.0,23362.34
203,23231.0,23347.76
204,23220.0,23334.98
205,23129.0,23314.5
206,23129.0,23277.28
207,23129.0,23250.94
208,23129.0,23231.14
209,23121.0,23202.32
210,23098.0,23178.94
211,23055.0,23153.14
212,23055.0,23130.34
