iter,best,mean,best_route_time,mean_route_time
1,3585.0,11570.9,255.78789613894742,828.2188685649464
2,3352.0,3504.1,237.74775561419452,250.55364023915354
3,2997.0,3335.1,214.29407422080138,238.49042067787406
4,2997.0,3270.9,214.29407422080138,234.37161307343598
5,2945.0,3186.2,210.78574456461376,227.71530925276093
6,2945.0,3073.5,210.78574456461376,219.952407454161
7,2868.0,2999.3,207.01275786862965,214.44167409239276
8,2852.0,2929.0,205.04795955437663,210.05716538360326
9,2796.0,2843.2,201.658268365657,205.01345135488728
10,2796.0,2796.2,201.658268365657,201.65912716871367
11,2796.0,2796.0,201.658268365657,201.658268365657
12,2796.0,2796.0,201.658268365657,201.658268365657
13,2796.0,2796.0,201.658268365657,201.658268365657
14,2796.0,2796.0,201.658268365657,201.658268365657
15,2796.0,2796.0,201.658268365657,201.658268365657
16,2796.0,2796.0,201.658268365657,201.658268365657
17,2796.0,2796.0,201.658268365657,201.658268365657
18,2796.0,2796.0,201.658268365657,201.658268365657
19,2796.0,2796.0,201.658268365657,201.658268365657
20,2796.0,2796.0,201.658268365657,201.658268365657
21,2796.0,2796.0,201.658268365657,201.658268365657
22,2796.0,2796.0,201.658268365657,201.658268365657
23,2796.0,2796.0,201.658268365657,201.658268365657
24,2796.0,2796.0,201.658268365657,201.658268365657
25,2796.0,2796.0,201.658268365657,201.658268365657
26,2796.0,2796.0,201.658268365657,201.658268365657
27,2796.0,2796.0,201.658268365657,201.658268365657
28,2796.0,2796.0,201.658268365657,201.658268365657
29,2791.0,2795.5,201.14531166079408,201.60697269517073
30,2791.0,2795.0,201.14531166079408,201.55567702468443
31,2785.0,2792.9,201.06776742784618,201.39403558993075
32,2785.0,2789.4,201.06776742784618,201.17844646597408
33,2785.0,2788.1,201.06776742784618,201.1871617220473
34,2785.0,2786.8,200.89134816718715,201.1144096411446
35,2785.0,2786.8,201.06776742784618,201.1449083950834
36,2785.0,2786.8,201.06776742784618,201.1449083950834
37,2785.0,2786.8,201.06776742784618,201.1449083950834
38,2785.0,2786.8,201.06776742784618,201.1449083950834
39,2785.0,2786.2,200.89134816718715,201.08869598539886
40,2785.0,2785.9,200.89134816718715,201.075839157526
41,2785.0,2785.6,200.89134816718715,201.06298232965312
42,2785.0,2785.6,201.06776742784618,201.09348108359188
43,2785.0,2785.3,201.06776742784618,201.08062425571902
44,2785.0,2785.3,201.06776742784618,201.08062425571902
45,2785.0,2785.0,201.06776742784618,201.06776742784615
46,2785.0,2785.0,201.06776742784618,201.06776742784615
47,2785.0,2785.0,201.06776742784618,201.06776742784615
48,2785.0,2785.0,201.06776742784618,201.06776742784615
49,2785.0,2785.0,201.06776742784618,201.06776742784615
50,2785.0,2785.0,201.06776742784618,201.06776742784615
51,2785.0,2785.0,201.06776742784618,201.06776742784615
52,2785.0,2785.0,201.06776742784618,201.06776742784615
53,2785.0,2785.0,201.06776742784618,201.06776742784615
54,2785.0,2785.0,201.06776742784618,201.06776742784615
55,2785.0,2785.0,201.06776742784618,201.06776742784615
56,2785.0,2785.0,201.06776742784618,201.06776742784615
57,2785.0,2785.0,201.06776742784618,201.06776742784615
58,2785.0,2785.0,201.06776742784618,201.06776742784615
59,2785.0,2785.0,201.06776742784618,201.06776742784615
60,2785.0,2785.0,201.06776742784618,201.06776742784615
61,2785.0,2785.0,201.06776742784618,201.06776742784615
62,2785.0,2785.0,201.06776742784618,201.06776742784615
63,2785.0,2785.0,201.06776742784618,201.06776742784615
64,2785.0,2785.0,201.06776742784618,201.06776742784615
65,2785.0,2785.0,201.06776742784618,201.06776742784615
66,2785.0,2785.0,201.06776742784618,201.06776742784615
67,2785.0,2785.0,201.06776742784618,201.06776742784615
68,2785.0,2785.0,201.06776742784618,201.06776742784615
69,2785.0,2785.0,201.06776742784618,201.06776742784615
70,2785.0,2785.0,201.06776742784618,201.06776742784615
71,2785.0,2785.0,201.06776742784618,201.06776742784615
72,2785.0,2785.0,201.06776742784618,201.06776742784615
73,2785.0,2785.0,201.06776742784618,201.06776742784615
74,2785.0,2785.0,201.06776742784618,201.06776742784615
