iter,best,mean
0,556.0,1340.75
1,556.0,686.955
2,554.0,616.705
3,551.0,593.905
4,551.0,579.655
5,547.0,569.47
6,547.0,562.17
7,547.0,557.545
8,546.0,555.555
9,546.0,553.4
10,538.0,551.44
11,538.0,550.105
12,538.0,549.25
13,538.0,547.79
14,538.0,545.615
15,538.0,545.245
16,538.0,544.61
17,538.0,543.385
18,538.0,541.345
19,538.0,539.91
20,538.0,539.85
21,538.0,539.82
22,538.0,539.78
23,538.0,539.72
24,538.0,539.59
25,538.0,539.49
26,538.0,539.17
27,538.0,538.68
28,538.0,538.17
29,538.0,538.0
30,538.0,538.0
31,538.0,538.0
32,538.0,538.0
33,538.0,538.0
34,538.0,538.0
35,538.0,538.0
36,538.0,538.0
37,538.0,538.0
38,538.0,538.0
39,538.0,538.0
40,538.0,538.0
41,538.0,538.0
42,538.0,538.0
43,538.0,538.0
44,538.0,538.0
45,538.0,538.0
46,538.0,538.0
47,538.0,538.0
