iter,best,mean
1,9732.985569511096,12680.650081597749
2,9732.985569511096,10925.418946744567
3,9732.985569511096,10457.391663754148
4,9732.985569511096,10127.303849925775
5,9732.985569511096,9958.68860669581
6,9732.985569511096,9750.750635819715
7,9732.985569511096,9732.985569511098
8,9732.985569511096,9732.985569511098
9,9732.985569511096,9732.985569511098
10,9732.985569511096,9732.985569511098
11,9732.985569511096,9732.985569511098
12,9732.985569511096,9732.985569511098
13,9732.985569511096,9732.985569511098
14,9732.985569511096,9732.985569511098
15,9732.985569511096,9732.985569511098
16,9732.985569511096,9732.985569511098
17,9732.985569511096,9732.985569511098
18,9732.985569511096,9732.985569511098
