iter,best,mean
1,1139661.0549428207,1256398.070948127
2,1135061.8904981231,1232866.898605748
3,1135061.8904981231,1199347.562063836
4,1111515.0133915741,1156153.1864656033
5,1104131.6947937878,1141693.6798377503
6,1096543.2364876552,1133037.8694813845
7,1086676.2489827129,1121724.2141384212
8,1072095.6297921212,1108351.8161750396
9,1062592.0618317907,1094335.9840684002
10,1062221.6858221274,1082947.602001522
11,1056747.9221661324,1073222.0791636128
12,1039446.9527359237,1067014.9409141557
13,1036870.1104745615,1060673.8136182728
14,1036533.6075283239,1054747.3178638546
15,1017170.0806582477,1045836.6998088011
16,1010518.584807096,1037388.4900595838
17,983702.7286589063,1026944.0295065445
18,981316.4603844384,1015550.8657677082
19,965112.43650456,1002100.3979809778
20,965112.43650456,992528.2065679245
21,965112.43650456,984502.6965565364
22,962101.4099509754,980799.5892881065
23,949849.6908110877,976061.7886716354
24,947094.6082039924,970595.6847410222
25,947094.6082039924,964457.0293633986
26,929585.1513567619,955590.2285318798
27,929585.1513567619,950159.6811140265
28,918729.0519756797,943298.2053314691
29,911767.7844279689,935577.7206909896
30,902573.8629026208,928137.6373198372
31,902573.8629026208,922246.0488767474
32,902573.8629026208,917172.518572527
33,876841.7990456033,910550.6205982486
34,876841.7990456033,902323.1195459514
35,874875.2722655216,893754.6154656986
36,863272.8009312048,888790.6916578733
37,863272.8009312048,884240.4113546681
38,842003.2659998066,878124.4199148254
39,842003.2659998066,871781.9838081485
40,837629.2841817187,866682.5400219554
41,837314.7856431304,858391.1704401441
42,832584.0572442319,852066.3305101381
43,832054.8460818869,847186.4056251333
44,810335.4143601863,842773.7057466875
45,805732.968514011,837289.3436983987
46,793757.8583636435,831939.4729905393
47,793757.8583636435,826677.1473170577
48,793757.8583636435,819414.8754087798
49,779213.7550452185,812811.9505602567
50,766794.6481142716,805429.9866234533
51,766794.6481142716,799476.0110920432
52,754034.6110490042,789940.0829781236
53,754034.6110490042,779365.1725472682
54,754034.6110490042,772011.7652239763
55,753021.4221143493,768262.4407225922
56,749321.6405245351,764724.9397587936
57,749321.6405245351,761554.6497982421
58,743557.7883213041,758057.4559908285
59,743557.7883213041,755162.6784625803
60,735539.4169163335,751673.2367082384
61,735539.4169163335,749512.3078178866
62,732901.6328195698,747874.096224074
63,727755.9913344283,744990.103641321
64,714529.5732359138,741207.3113422378
65,714529.5732359138,736999.3880285716
66,710297.7706893538,733418.3039281829
67,710297.7706893538,730061.2298734632
68,710297.7706893538,726554.6168562056
69,687546.9307525855,722491.7453162369
70,687546.9307525855,718748.7921865049
71,680688.5455505583,713941.465304528
72,680688.5455505583,710763.9492710527
73,680688.5455505583,706814.194414727
74,680688.5455505583,702343.8286187892
75,680688.5455505583,699431.1302911444
76,673917.0630719449,694736.803275887
77,673917.0630719449,692611.5089137033
78,670907.934968816,689176.6509754187
79,670907.934968816,686130.6340395255
80,663471.1822832614,682442.4526668272
81,663471.1822832614,679426.660425383
82,661803.5015893044,674702.11755734
83,650227.7496885,671441.1729251359
84,650227.7496885,668955.2514527907
85,639819.4521838102,665640.0998060058
86,639819.4521838102,663492.3395247972
87,639819.4521838102,661674.5359459543
88,636607.4934291652,658877.033921807
89,634240.8217460796,657008.681627259
90,625561.0735590428,653726.7842085862
91,625561.0735590428,650959.6282417662
92,625561.0735590428,644706.0769167901
93,624968.828523047,639307.4621566765
94,624968.828523047,636689.5404639189
95,624968.828523047,634874.9307308084
96,624968.828523047,633374.7747212645
97,620508.2229818682,632063.8893105087
98,620360.2951544615,631023.2156681711
99,609852.6546768417,628752.4935468055
100,609852.6546768417,627171.6386448363
101,609852.6546768417,626079.9887704207
102,607353.3092838192,624179.7020557399
103,597496.1603724106,621674.1062699576
104,597496.1603724106,619662.7587395674
105,597496.1603724106,617645.7877235492
106,597496.1603724106,615357.2345476873
107,589816.5165293921,612856.8310360902
108,589816.5165293921,611180.6947383379
109,589816.5165293921,608929.9359723089
110,584603.7921063303,606630.7352599594
111,584603.7921063303,604111.129127343
112,575838.4618997752,601046.7356202396
113,575838.4618997752,598227.5539381629
114,573505.2499464948,595917.8123798664
115,573505.2499464948,593050.2423383204
116,573505.2499464948,591170.935284806
117,565246.8555337298,589278.976424643
118,565246.8555337298,588091.8434428468
119,565246.8555337298,586521.6048976874
120,565246.8555337298,584387.1673881864
121,565246.8555337298,583445.9618214049
122,565246.8555337298,579903.9224823539
123,564236.9458560202,577573.3482128158
124,553090.6584492751,575030.1832087298
125,553090.6584492751,572979.8641603112
126,553090.6584492751,572293.5726031609
127,553090.6584492751,570193.1109460457
128,544412.2859178764,568505.4370933804
129,544412.2859178764,566755.4658224285
130,544412.2859178764,565883.2175797579
131,544412.2859178764,564544.7702451035
132,544412.2859178764,562895.0882409483
133,541153.900089455,559607.8955745166
134,534482.2492988387,554417.9576232856
135,534482.2492988387,550522.8086557288
136,531729.1279922405,548374.433059597
137,531729.1279922405,545978.8603522239
138,528142.0677777695,543194.2525647267
139,527598.4289636293,540574.5891457809
140,527598.4289636293,537944.3806111339
141,517177.19030016346,535925.9949270501
142,513538.7982505163,534170.5120388459
143,510487.49822733575,530257.0268283872
144,495091.52219270956,526730.0777620887
145,495091.52219270956,523527.6598639563
146,494551.52095940703,520679.76838702575
147,493789.19036984723,517739.23464459105
148,493789.19036984723,515111.3317082354
149,493789.19036984723,513092.3250573727
150,493789.19036984723,510267.2981449563
151,493789.19036984723,508187.8257824499
152,493618.0283135664,504762.63556023315
153,493618.0283135664,502198.41237235226
154,493618.0283135664,500728.7894858206
155,493618.0283135664,499108.5798169779
156,489819.3090988367,497656.33761050977
157,489819.3090988367,496992.4295311765
158,489819.3090988367,496597.0784675882
159,489819.3090988367,495271.52192797954
160,484393.6324194417,494363.7222287716
161,482688.1676927258,493241.9210427358
162,482688.1676927258,492315.23439616116
163,482688.1676927258,491883.4923115075
164,480674.865906903,490990.2678872308
165,480674.865906903,490419.55613074696
166,480674.865906903,490259.34584104666
167,480674.865906903,489663.12414604955
168,480674.865906903,488994.5447639569
169,480421.87152806186,488024.1138591417
170,480421.87152806186,487627.7468278173
171,478317.4657422617,486917.8679690114
172,478236.8705981545,486273.02440311713
173,476104.8032230637,485532.020180721
174,476104.8032230637,485084.3753450419
175,476104.8032230637,484707.3666776692
176,475321.4740273909,483774.22529968404
177,474434.12879762606,483014.92985170207
178,468156.0755944086,482132.68289621564
179,468156.0755944086,481209.2143075626
180,468156.0755944086,480272.6731577136
181,468156.0755944086,478688.96372696245
182,467327.5985731654,477905.63564872474
183,467327.5985731654,476761.4919566075
184,467327.5985731654,476041.7902319705
185,459419.54186486476,475351.1296485199
186,459419.54186486476,474491.0624419948
187,456321.8662362023,473299.2606101044
188,456321.8662362023,471854.5146046172
