vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
1,Truck-01,281,0.0,10000.0,0.0,2711.0,195.32834549396608,75819.0,789.0,2214798.0,"[0, 4, 5, 6, 8, 7, 9, 10, 11, 14, 12, 13, 23, 22, 24, 21, 25, 26, 27, 28, 125, 126, 127, 20, 19, 18, 17, 16, 132, 131, 130, 129, 128, 153, 154, 152, 155, 151, 150, 176, 158, 157, 156, 118, 119, 120, 121, 122, 123, 124, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 59, 60, 117, 61, 62, 58, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 63, 85, 115, 116, 114, 113, 110, 109, 107, 108, 81, 82, 87, 111, 112, 86, 83, 84, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 172, 170, 171, 169, 168, 167, 166, 165, 164, 163, 162, 161, 160, 173, 174, 159, 175, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 196, 193, 194, 195, 200, 197, 198, 199, 201, 202, 203, 204, 205, 211, 212, 215, 216, 219, 220, 221, 218, 217, 214, 213, 210, 209, 206, 207, 208, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 139, 140, 141, 142, 143, 144, 145, 146, 147, 177, 149, 148, 138, 137, 266, 136, 135, 267, 268, 134, 133, 269, 15, 270, 271, 272, 273, 274, 275, 276, 3, 278, 277, 247, 248, 249, 246, 243, 244, 245, 250, 229, 228, 227, 226, 225, 224, 222, 223, 233, 234, 235, 232, 231, 230, 236, 237, 238, 239, 240, 242, 241, 1, 279, 2, 0]"
