iter,best,mean
1,3363.0,9303.285714285714
2,3224.0,3512.2571428571428
3,3190.0,3428.5714285714284
4,3190.0,3370.2
5,3190.0,3328.0
6,3049.0,3304.8
7,3049.0,3288.6
8,3049.0,3265.5142857142855
9,3049.0,3243.2
10,3049.0,3212.6857142857143
11,3046.0,3189.885714285714
12,3046.0,3175.5714285714284
13,3046.0,3149.342857142857
14,2972.0,3125.0
15,2972.0,3113.8285714285716
16,2972.0,3093.4
17,2972.0,3065.542857142857
18,2972.0,3052.9142857142856
19,2972.0,3035.6857142857143
20,2972.0,3021.457142857143
21,2914.0,2994.657142857143
22,2903.0,2972.342857142857
23,2903.0,2956.9142857142856
24,2903.0,2948.2285714285713
25,2848.0,2939.657142857143
26,2848.0,2929.457142857143
27,2848.0,2913.457142857143
28,2824.0,2905.1714285714284
29,2824.0,2900.4857142857145
30,2824.0,2886.6
31,2817.0,2870.114285714286
32,2803.0,2841.542857142857
33,2803.0,2822.714285714286
34,2803.0,2813.6
35,2803.0,2803.0
36,2788.0,2802.4857142857145
37,2788.0,2802.4857142857145
38,2788.0,2801.542857142857
39,2788.0,2800.542857142857
40,2788.0,2798.457142857143
41,2788.0,2795.0285714285715
42,2783.0,2789.0285714285715
43,2783.0,2787.714285714286
44,2783.0,2787.4285714285716
45,2767.0,2786.542857142857
46,2764.0,2784.8285714285716
47,2764.0,2783.6857142857143
48,2764.0,2781.9714285714285
49,2764.0,2779.942857142857
50,2764.0,2778.542857142857
51,2764.0,2776.0285714285715
52,2764.0,2774.5142857142855
53,2764.0,2771.5714285714284
54,2764.0,2768.057142857143
55,2764.0,2764.2571428571428
56,2758.0,2763.6857142857143
57,2753.0,2763.1428571428573
58,2753.0,2762.057142857143
59,2753.0,2759.4857142857145
60,2747.0,2756.3142857142857
61,2747.0,2752.2285714285713
62,2745.0,2749.6857142857143
63,2745.0,2746.8285714285716
64,2744.0,2746.7428571428572
65,2744.0,2746.9142857142856
66,2743.0,2746.8
67,2743.0,2746.6285714285714
68,2735.0,2745.6
69,2735.0,2744.1714285714284
70,2735.0,2743.057142857143
71,2731.0,2741.4857142857145
72,2731.0,2738.942857142857
73,2726.0,2736.3142857142857
74,2726.0,2735.6285714285714
75,2726.0,2734.8285714285716
76,2726.0,2732.3142857142857
77,2726.0,2729.114285714286
78,2726.0,2726.0
79,2726.0,2726.0
80,2726.0,2726.0
81,2726.0,2726.0
82,2716.0,2725.4285714285716
83,2716.0,2724.285714285714
84,2716.0,2722.5142857142855
85,2716.0,2720.5142857142855
86,2716.0,2716.0
87,2712.0,2715.885714285714
88,2712.0,2715.8571428571427
89,2712.0,2715.8285714285716
90,2712.0,2715.6857142857143
91,2711.0,2715.3714285714286
92,2711.0,2714.7428571428572
