iter,best,mean,best_route_time,mean_route_time
1,3600.0,4672.63,257.3087903850852,386.38613031769245
2,3600.0,4663.445,257.3087903850852,408.49790047635986
3,3600.0,4657.89,257.3087903850852,425.7741146980596
4,3600.0,4657.325,257.3087903850852,447.31002172872434
5,3600.0,4655.9,257.3087903850852,458.7797045795879
6,3600.0,4655.9,257.3087903850852,467.0740404202313
7,3600.0,4655.9,257.3087903850852,476.7072093800929
8,3600.0,4655.9,257.3087903850852,483.78505841726525
9,3600.0,4655.83,257.3087903850852,492.7389861352974
10,3600.0,4655.83,257.3087903850852,501.46840060410176
11,3600.0,4655.83,257.3087903850852,509.1714819213048
12,3600.0,4655.83,257.3087903850852,516.6047528549266
13,3600.0,4655.705,257.3087903850852,523.0792119496391
14,3600.0,4655.705,257.3087903850852,527.6686577459383
15,3600.0,4655.705,257.3087903850852,530.0094557190453
16,3600.0,4655.245,257.3087903850852,534.199660528957
17,3600.0,4654.055,257.3087903850852,536.6111068371072
18,3600.0,4654.055,257.3087903850852,541.0837068084052
19,3600.0,4654.055,257.3087903850852,542.2272437808552
20,3600.0,4654.055,257.3087903850852,549.1886251660121
21,3568.0,4653.895,258.63243125145397,551.6487180919538
22,3564.0,4653.875,258.27730576024516,552.8913298248442
23,3535.0,4653.73,255.72109425254442,559.8114299541604
24,3508.0,4653.58,254.93262899485777,566.2320016485107
25,3508.0,4653.58,254.93262899485777,575.4821838961062
26,3508.0,4653.58,254.93262899485777,575.7113013040629
27,3508.0,4653.58,254.93262899485777,577.957521002626
28,3508.0,4653.58,254.93262899485777,584.4247619437534
29,3508.0,4653.58,254.93262899485777,589.0241500630201
30,3485.0,4653.465,251.52221028125842,587.6763847856017
31,3485.0,4653.465,251.52221028125842,592.0566503067521
32,3485.0,4653.445,251.52221028125842,593.171331675886
33,3485.0,4653.445,251.52221028125842,601.8749176944812
34,3485.0,4653.425,251.52221028125842,604.3540219639042
35,3485.0,4653.33,251.52221028125842,607.8613599947448
36,3462.0,4653.215,250.09489291353438,610.0709835741724
37,3462.0,4652.7,250.09489291353438,608.3666202920751
38,3462.0,4652.115,250.09489291353438,611.2619611209784
