vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
1,Truck-01,281,0.0,10000.0,0.0,11898.0,856.3832879582039,75819.0,789.0,9463341.0,"[0, 278, 6, 277, 276, 31, 124, 30, 52, 46, 54, 45, 60, 116, 27, 123, 48, 66, 93, 94, 96, 74, 75, 84, 63, 61, 111, 152, 127, 204, 216, 221, 222, 240, 232, 220, 146, 258, 263, 134, 136, 135, 261, 12, 14, 5, 4, 3, 2, 10, 244, 245, 279, 247, 1, 237, 231, 253, 254, 249, 242, 238, 212, 196, 197, 140, 149, 138, 156, 89, 98, 103, 102, 161, 179, 178, 120, 114, 85, 110, 101, 90, 81, 67, 76, 79, 71, 68, 70, 108, 171, 104, 109, 119, 118, 131, 22, 15, 26, 42, 41, 126, 121, 24, 129, 21, 16, 268, 266, 143, 207, 230, 213, 227, 219, 215, 225, 255, 272, 23, 17, 132, 199, 195, 192, 162, 164, 201, 202, 209, 190, 145, 20, 130, 174, 163, 82, 78, 112, 38, 47, 72, 100, 97, 99, 168, 172, 177, 159, 160, 183, 113, 86, 150, 19, 29, 252, 203, 264, 224, 210, 211, 205, 133, 269, 267, 151, 176, 154, 128, 155, 175, 158, 173, 167, 170, 106, 115, 62, 69, 64, 44, 49, 33, 35, 34, 51, 107, 105, 185, 189, 180, 188, 186, 187, 166, 182, 184, 181, 65, 117, 39, 53, 59, 25, 55, 40, 91, 169, 165, 88, 87, 77, 73, 57, 50, 36, 83, 92, 95, 80, 157, 147, 144, 226, 233, 239, 234, 251, 229, 235, 228, 214, 218, 139, 141, 142, 200, 262, 8, 137, 265, 270, 9, 13, 28, 125, 122, 32, 43, 37, 56, 58, 153, 260, 259, 271, 257, 18, 11, 7, 275, 250, 246, 208, 236, 217, 191, 198, 148, 194, 193, 223, 241, 256, 206, 273, 248, 274, 243, 0]"
