iter,best,mean
1,391943.3466368837,464630.80530410155
2,368718.325883106,470027.2162497875
3,397341.0560346316,459318.51199057256
4,395221.4773157361,459137.9396680417
5,384176.11372505507,461663.4763038774
6,377199.1496102586,457454.8982097337
7,394506.4721580982,458384.8410810747
8,367630.53285507474,457439.48662462266
9,392636.991786253,468048.5913238201
10,380896.4729649085,467149.4060530656
11,387655.4073899092,456194.55888267444
12,397952.80645433377,461869.09794944746
13,381261.0677312607,456579.9538087925
14,345109.85662546573,466405.4906296746
15,394175.99887024536,466033.81075398636
16,407573.88474721037,462005.3661178348
17,386798.96646134794,472630.5873345152
18,404172.6261492195,465032.86893708375
19,385364.99696729664,461157.94644349616
20,368985.8203620831,455576.231326322
21,408516.3267943474,461943.2564585902
22,377244.6470213731,460196.3915575841
23,398886.77790444193,465946.0609398837
24,394776.145017341,469048.50064377283
25,386636.75365506386,465798.0304992637
26,369583.0336252625,466714.9845947974
27,395719.55452669854,460861.4651837388
28,379559.2508257022,461818.2079031746
29,397043.15433256055,466310.6614996275
30,407423.28797025554,471248.6879340877
31,392055.59822231747,462092.82506505214
32,405098.2450919458,465407.3252473713
33,402197.5988636282,462181.5560977767
34,399752.65447188396,465094.3321417867
35,378546.0289701774,461410.44228051574
36,376321.5120795363,454384.727435048
37,399258.6572978891,466031.0529283526
38,380037.7472945012,465701.0389168785
39,393548.0631780159,466819.2272776706
40,401183.72211976605,458356.4097979299
41,402282.8918194912,465778.2063327547
42,386011.17128659127,456187.08741625625
43,396511.5192281456,456322.24417695653
44,394650.98332746816,457620.43162072526
45,403315.945892074,461277.35163496225
46,382013.3473564754,454274.65905382496
47,390808.49654968624,454995.2193868583
48,355496.92679507576,457856.98079623777
49,373443.28647081536,456823.5614702336
50,385345.9819416447,454880.64616665425
51,371296.65997876285,443727.108605412
52,334809.90554220934,436259.7614878657
53,347149.8993024327,434769.18735327636
54,373854.7315075418,429554.9074753511
55,341978.857691477,428366.74142568564
56,353053.4716176921,424235.3236489562
57,374754.3493310722,418779.41904685646
58,331510.4804337254,414551.3009175191
59,342079.92510825297,398609.0921590153
60,335390.78275140555,392477.1137711121
61,323271.9750241304,383902.51047781913
62,324623.2136647313,381564.83203443314
63,312376.2824309564,377229.5828145136
64,309785.4160893906,372044.1950981441
65,293806.7357572167,364512.3277606495
66,317686.210664178,364475.45942384325
67,291021.699077327,356017.12709999486
68,287601.4513982457,347695.89745031967
69,282418.09349973366,343212.46391113097
70,282393.7353383576,335545.9735362103
71,286982.9396978337,335079.44626389485
72,288151.2852012543,330022.3576539448
73,281895.0231428122,326231.75482808636
74,278301.14120705746,320443.71120410063
75,287446.1834460887,327325.0557166897
76,263278.9906204185,320001.796966743
77,263364.6985338937,319997.92323162156
78,278146.96812857885,314844.12452023756
79,273841.3631283412,316594.66819992877
80,265604.9060142342,306595.1244023581
81,270881.8681641359,306164.182309483
82,267678.61795399466,304934.83268658153
83,261815.094981951,307602.80150874396
84,266303.5262427169,303417.8252813444
85,268678.58271074237,305462.97935882123
86,268150.25946718623,303965.87559813564
87,263941.5754920546,301744.43782848824
88,269215.8118422387,309682.58893445955
89,268387.2829369249,304613.37049754127
90,266096.7434013251,304984.2663574639
91,261655.16868605852,302107.92379312223
92,262972.70300226123,303897.6792045126
93,272046.0365261231,304515.9282787209
94,257752.69309566348,299642.36945193936
95,253866.8625823269,298510.61961018556
96,253866.8625823269,296527.59634250257
97,256258.71380209678,297690.59091652057
98,254863.04592989918,296562.48136402015
99,253866.8625823268,296145.32630115945
100,261794.4321696678,297830.6312740677
101,254863.04592989918,293489.7340105086
102,253866.8625823269,290293.13526697166
103,256580.06477072716,290322.06979347195
104,259393.38948398503,291554.41131070146
105,253866.8625823268,289274.59358117817
106,253866.8625823268,287258.63205374783
107,253866.8625823268,287393.7109704454
108,253866.8625823269,285637.78486709733
109,254863.04592989918,284743.67124571366
110,254863.04592989918,286647.38286453416
111,254863.04592989918,284714.92411476985
112,253866.8625823268,289043.2652677974
113,253866.8625823269,286604.6473247988
114,253866.8625823269,285566.3595231128
115,253866.8625823269,285737.0888105323
116,253866.8625823269,285025.94930591877
117,253866.8625823268,286029.6433896083
118,253866.8625823268,283378.47650182835
119,253866.8625823268,288539.052389409
120,253866.8625823268,284370.64292198676
121,253866.8625823268,287681.8786788742
122,253866.8625823268,284141.6239169447
123,253866.8625823268,285846.83083960664
124,253866.8625823269,283399.78538255615
125,253866.8625823268,284343.2350593389
126,253866.8625823268,287917.6854768061
127,254863.04592989918,286111.0802351518
128,253866.8625823268,286967.14435145084
129,253866.8625823268,288973.1750434855
130,254863.04592989918,285491.7093770842
131,253866.8625823268,289794.16204890434
132,254863.04592989918,286713.4879378977
133,261794.43216966777,287273.197191619
134,254863.04592989918,288181.8268456104
135,253866.8625823269,283975.51352737285
136,253866.8625823268,284577.4335432813
137,253866.8625823268,290639.27104424214
138,253866.8625823268,288846.1418925954
139,254863.0459298992,287347.90715407976
140,253866.8625823269,288183.97052722244
141,253866.8625823268,284801.23562073574
142,253866.8625823268,288466.871493547
143,253866.8625823268,284764.26964943454
144,253866.8625823268,286371.6780721192
145,253866.8625823268,286342.36419441743
146,253866.8625823268,284932.00361107645
147,253866.8625823269,290517.57351366803
148,253866.8625823269,283689.0254096874
149,253866.8625823269,286224.7923816802
150,253866.8625823269,288024.905011959
151,253866.8625823268,285445.28847520956
152,253866.8625823268,283049.3352713974
153,254863.04592989918,285106.5237865814
154,254863.0459298992,286736.22498011804
155,253866.8625823268,286603.2456572726
156,253866.8625823268,284400.5781527729
157,254863.0459298992,285320.2360393015
158,253866.8625823268,286708.9455668137
159,253866.8625823268,285268.13934175804
160,253866.8625823268,283802.09420425916
161,253866.8625823268,286498.59976601356
162,253866.8625823268,287434.2475594154
163,254863.04592989918,286365.99241281184
164,254863.04592989918,286061.62663802656
165,253866.8625823268,284846.6626893345
166,253866.8625823268,287514.8768786204
167,253866.8625823268,287158.433971064
168,253866.8625823269,286648.9596174037
169,253866.8625823268,285275.2915924636
170,253866.8625823268,288785.95877570857
171,253866.8625823268,283477.11947980605
172,253866.8625823268,287100.37530387624
173,253866.8625823268,283375.6696247787
174,253866.8625823268,288239.789043651
175,253866.8625823268,287241.53677009366
176,253866.8625823269,282554.30041596177
177,254863.04592989918,288542.7779562185
178,253866.8625823269,283753.19741354976
179,253866.8625823269,288537.1771856055
180,253866.8625823268,286642.2310144159
181,253866.8625823268,285428.07475187146
182,253866.8625823268,285717.15647787397
183,253866.8625823268,288766.3191863375
184,253866.8625823269,287455.5423073212
185,254863.04592989918,287736.50691272825
186,253866.8625823268,285434.36848834064
187,253866.8625823268,285890.4351820265
188,253866.8625823269,286623.51128878596
189,253866.8625823269,284865.0819065223
190,253866.8625823269,287250.0742468311
191,256580.06477072716,286863.69058525487
192,253866.8625823268,283101.53366619063
