iter,best,mean,best_route_time,mean_route_time
1,41905.8,50195.629,3185.4,3726.4320000000002
2,41905.8,46714.404,3185.4,3562.5060000000003
3,41905.8,44338.273,3185.4,3480.5705
4,41905.8,43218.3955,3185.4,3486.9204999999997
5,41905.8,42731.8525,3185.4,3459.4475
6,41905.8,42428.97150000001,3185.4,3428.8495000000003
7,41905.8,42303.6875,3185.4,3493.1425
8,41905.8,42222.6045,3185.4,3486.1245
9,41905.8,42141.8825,3185.4,3451.3
10,41905.8,42070.2055,3185.4,3413.9395
11,41905.8,42044.477999999996,3185.4,3462.422
12,41905.8,42024.95850000001,3185.4,3434.3990000000003
13,41905.8,41991.193,3185.4,3458.86
14,41905.8,41975.35600000001,3185.4,3422.415
15,41905.8,41949.628500000006,3185.4,3443.6725
16,41905.8,41937.3015,3185.4,3418.65
17,41905.8,41923.901,3185.4,3427.59
18,41905.8,41923.901,3185.4,3470.975
19,41905.8,41923.901,3185.4,3415.61
20,41905.8,41905.8,3185.4,3436.093
21,41905.8,41905.8,3185.4,3459.8390000000004
22,41905.8,41905.8,3185.4,3474.5485000000003
23,41905.8,41905.8,3185.4,3444.8285000000005
24,41905.8,41905.8,3185.4,3419.7145
25,41905.8,41905.8,3185.4,3435.7140000000004
26,41905.8,41905.8,3185.4,3429.692
27,41905.8,41905.8,3185.4,3428.6115000000004
28,41905.8,41905.8,3185.4,3434.783
29,41905.8,41905.8,3185.4,3445.9425
30,41905.8,41905.8,3185.4,3430.1690000000003
31,41905.8,41905.8,3185.4,3451.6465000000003
32,41905.8,41905.8,3185.4,3443.1940000000004
33,41905.8,41905.8,3185.4,3422.6275
34,41905.8,41905.8,3185.4,3413.823
35,41905.8,41905.8,3185.4,3451.9510000000005
36,41905.8,41905.8,3185.4,3423.2304999999997
37,41905.8,41905.8,3185.4,3411.94
38,41905.8,41905.8,3185.4,3420.0465000000004
39,41905.8,41905.8,3185.4,3420.328
40,41905.8,41905.8,3185.4,3431.357
41,41905.8,41905.8,3185.4,3490.18
42,41905.8,41905.8,3185.4,3411.0295
43,41905.8,41905.8,3185.4,3428.3735
44,41905.8,41905.8,3185.4,3451.61
45,41905.8,41905.8,3185.4,3472.962
46,41905.8,41905.8,3185.4,3472.558
47,41905.8,41905.8,3185.4,3433.4845
48,41905.8,41905.8,3185.4,3415.1535000000003
49,41905.8,41905.8,3185.4,3398.505
50,41905.8,41905.8,3185.4,3405.4105
51,41905.8,41905.8,3185.4,3410.4860000000003
52,41905.8,41905.8,3185.4,3406.9565000000002
53,41905.8,41905.8,3185.4,3392.2535000000003
54,41905.8,41905.8,3185.4,3443.328
55,41905.8,41905.8,3185.4,3428.6945
56,41905.8,41905.8,3185.4,3440.2495
57,41905.8,41905.8,3185.4,3422.4475
58,41905.8,41905.8,3185.4,3449.473
59,41905.8,41905.8,3185.4,3426.606
60,41905.8,41905.8,3185.4,3419.8360000000002
61,41905.8,41905.8,3185.4,3409.3804999999998
62,41905.8,41905.8,3185.4,3430.9105
63,41905.8,41905.8,3185.4,3443.4910000000004
64,41905.8,41905.8,3185.4,3437.2165000000005
65,41905.8,41905.8,3185.4,3436.0625
66,41905.8,41905.8,3185.4,3454.5875
67,41905.8,41905.8,3185.4,3452.1775
68,41905.8,41905.8,3185.4,3437.8485000000005
69,41905.8,41905.8,3185.4,3459.6575
70,41905.8,41905.8,3185.4,3440.4745000000003
71,41905.8,41905.8,3185.4,3417.072
72,41905.8,41905.8,3185.4,3431.2675
73,41905.8,41905.8,3185.4,3402.0160000000005
74,41905.8,41905.8,3185.4,3418.6515000000004
75,41905.8,41905.8,3185.4,3428.9735000000005
76,41905.8,41905.8,3185.4,3435.067
77,41905.8,41905.8,3185.4,3455.347
78,41905.8,41905.8,3185.4,3442.865
79,41905.8,41905.8,3185.4,3437.994
80,41905.8,41905.8,3185.4,3439.0175
81,41905.8,41905.8,3185.4,3460.4040000000005
82,41905.8,41905.8,3185.4,3451.942
83,41905.8,41905.8,3185.4,3480.5745
84,41905.8,41905.8,3185.4,3440.987
85,41905.8,41905.8,3185.4,3465.572
86,41905.8,41905.8,3185.4,3455.41
87,41905.8,41905.8,3185.4,3451.6725
88,41905.8,41905.8,3185.4,3412.8675
89,41905.8,41905.8,3185.4,3435.7715000000003
90,41905.8,41905.8,3185.4,3457.638
91,41905.8,41905.8,3185.4,3416.9825
92,41905.8,41905.8,3185.4,3471.6285000000003
93,41905.8,41905.8,3185.4,3440.782
94,41905.8,41905.8,3185.4,3437.2104999999997
95,41905.8,41905.8,3185.4,3455.1125
96,41905.8,41905.8,3185.4,3408.6965
97,41905.8,41905.8,3185.4,3397.5005
98,41905.8,41905.8,3185.4,3429.6240000000003
99,41905.8,41905.8,3185.4,3486.5745
100,41905.8,41905.8,3185.4,3421.993
101,41905.8,41905.8,3185.4,3392.7995
102,41905.8,41905.8,3185.4,3421.2745
103,41905.8,41905.8,3185.4,3477.762
104,41905.8,41905.8,3185.4,3458.593
105,41905.8,41905.8,3185.4,3432.478
106,41905.8,41905.8,3185.4,3425.0660000000003
107,41905.8,41905.8,3185.4,3407.954
108,41905.8,41905.8,3185.4,3472.17
109,41905.8,41905.8,3185.4,3425.6785000000004
110,41905.8,41905.8,3185.4,3437.752
111,41905.8,41905.8,3185.4,3433.7425
112,41905.8,41905.8,3185.4,3458.038
113,41905.8,41905.8,3185.4,3435.653
114,41905.8,41905.8,3185.4,3406.9455
115,41905.8,41905.8,3185.4,3449.7985000000003
116,41905.8,41905.8,3185.4,3476.9804999999997
117,41905.8,41905.8,3185.4,3438.632
118,41905.8,41905.8,3185.4,3390.8905
119,41905.8,41905.8,3185.4,3398.6440000000002
120,41905.8,41905.8,3185.4,3395.3725
121,41905.8,41905.8,3185.4,3422.515
122,41905.8,41905.8,3185.4,3449.6435
123,41905.8,41905.8,3185.4,3440.2304999999997
124,41905.8,41905.8,3185.4,3425.4840000000004
125,41905.8,41905.8,3185.4,3396.6079999999997
126,41905.8,41905.8,3185.4,3432.8375
127,41905.8,41905.8,3185.4,3435.9260000000004
128,41905.8,41905.8,3185.4,3440.0425
129,41905.8,41905.8,3185.4,3430.7954999999997
130,41905.8,41905.8,3185.4,3409.7675
131,41905.8,41905.8,3185.4,3431.1155
132,41905.8,41905.8,3185.4,3474.047
133,41905.8,41905.8,3185.4,3416.06
134,41905.8,41905.8,3185.4,3452.41
135,41905.8,41905.8,3185.4,3426.3520000000003
136,41905.8,41905.8,3185.4,3416.0454999999997
137,41905.8,41905.8,3185.4,3402.845
138,41905.8,41905.8,3185.4,3413.3345
139,41905.8,41905.8,3185.4,3389.8045
140,41905.8,41905.8,3185.4,3454.574
141,41905.8,41905.8,3185.4,3415.4320000000002
142,41905.8,41905.8,3185.4,3425.3860000000004
143,41905.8,41905.8,3185.4,3420.355
144,41905.8,41905.8,3185.4,3426.1115000000004
145,41905.8,41905.8,3185.4,3424.5295
146,41905.8,41905.8,3185.4,3424.8860000000004
147,41905.8,41905.8,3185.4,3434.2355
148,41905.8,41905.8,3185.4,3391.5690000000004
149,41905.8,41905.8,3185.4,3422.4885000000004
150,41905.8,41905.8,3185.4,3391.9335000000005
151,41905.8,41905.8,3185.4,3427.575
152,41905.8,41905.8,3185.4,3397.6420000000003
153,41905.8,41905.8,3185.4,3430.8925
154,41905.8,41905.8,3185.4,3412.3365000000003
155,41905.8,41905.8,3185.4,3425.0365
156,41905.8,41905.8,3185.4,3428.6815
157,41905.8,41905.8,3185.4,3419.8354999999997
158,41905.8,41905.8,3185.4,3417.9515
159,41905.8,41905.8,3185.4,3417.626
