iter,best,mean
1,37188.90941599035,48046.55129649797
2,37188.90941599035,41489.20648776513
3,37188.90941599035,40289.15723091993
4,37188.90941599035,39025.621957473275
5,37188.90941599035,38321.49556261457
6,37188.90941599035,37569.21431921016
7,37188.90941599035,37204.05041456047
8,37188.90941599035,37188.90941599035
9,37188.90941599035,37188.90941599035
10,37188.90941599035,37188.90941599035
11,37188.90941599035,37188.90941599035
12,37188.90941599035,37188.90941599035
13,37188.90941599035,37188.90941599035
14,37188.90941599035,37188.90941599035
15,37188.90941599035,37188.90941599035
16,37188.90941599035,37188.90941599035
17,37188.90941599035,37188.90941599035
